step,probe,timestamp

step_1,start_time,2015-10-09 16:50:20.759125
step_1,wait_time,2015-10-09 16:50:24.097911
step_1,res_time,2015-10-09 16:50:50.863408
step_1,stop_time,2015-10-09 16:50:50.931085
step_2,start_time,2015-10-09 16:50:50.931130
step_2,wait_time,2015-10-09 16:50:54.606460
step_2,res_time,2015-10-09 16:52:30.713954
step_2,stop_time,2015-10-09 16:52:30.767717
