step,probe,timestamp

step_1,start_time,2015-11-04 18:23:10.198078
step_1,wait_time,2015-11-04 18:23:10.908033
step_1,res_time,2015-11-04 18:24:37.666646
step_1,stop_time,2015-11-04 18:24:37.675483
step_2,start_time,2015-11-04 18:24:37.675514
step_2,wait_time,2015-11-04 18:24:38.400573
step_2,res_time,2015-11-04 18:25:44.328764
step_2,stop_time,2015-11-04 18:25:44.349475
