step,probe,timestamp

allocate,start_time,2016-02-28 21:52:45.142223
allocate,stop_time,2016-02-28 21:52:52.419847
deallocate,start_time,2016-02-28 21:55:44.711142
deallocate,stop_time,2016-02-28 21:55:54.732840
