step,probe,timestamp

allocate,start_time,2016-02-28 21:35:17.873226
allocate,stop_time,2016-02-28 21:35:26.417564
deallocate,start_time,2016-02-28 21:39:44.140139
deallocate,stop_time,2016-02-28 21:39:56.467804
