step,probe,timestamp

step_1,start_time,2015-10-25 16:47:05.722686
step_1,wait_time,2015-10-25 16:47:11.675555
step_1,res_time,2015-10-25 16:58:34.180036
step_1,stop_time,2015-10-25 16:58:34.297190
step_2,start_time,2015-10-25 16:58:34.297250
step_2,wait_time,2015-10-25 16:58:39.895330
step_2,res_time,2015-10-25 17:05:23.345322
step_2,stop_time,2015-10-25 17:05:23.562000
