uid, iter, step, Scheduling, StagingInput, Allocating, Executing, PendingAgentOutputStaging, Done
unit.000067, 1, sim, 2015-09-22 02:02:09.896000, 2015-09-22 02:02:49.399000, 2015-09-22 02:02:50.082000, 2015-09-22 02:08:52.468000, 2015-09-22 02:12:04.402000, 2015-09-22 02:12:05.744000
unit.000068, 1, sim, 2015-09-22 02:02:09.899000, 2015-09-22 02:02:50.434000, 2015-09-22 02:02:51.512000, 2015-09-22 02:08:53.362000, 2015-09-22 02:12:04.738000, 2015-09-22 02:12:06.652000
unit.000069, 1, sim, 2015-09-22 02:02:09.900000, 2015-09-22 02:02:50.609000, 2015-09-22 02:02:51.519000, 2015-09-22 02:08:53.381000, 2015-09-22 02:12:04.633000, 2015-09-22 02:12:06.662000
unit.000070, 1, sim, 2015-09-22 02:02:09.903000, 2015-09-22 02:02:50.848000, 2015-09-22 02:02:51.526000, 2015-09-22 02:08:53.540000, 2015-09-22 02:12:04.519000, 2015-09-22 02:12:06.829000
unit.000071, 1, sim, 2015-09-22 02:02:09.904000, 2015-09-22 02:02:51.028000, 2015-09-22 02:02:52.107000, 2015-09-22 02:08:53.586000, 2015-09-22 02:12:04.405000, 2015-09-22 02:12:07.274000
unit.000072, 1, sim, 2015-09-22 02:02:09.906000, 2015-09-22 02:02:51.491000, 2015-09-22 02:02:52.111000, 2015-09-22 02:08:53.595000, 2015-09-22 02:12:08.398000, 2015-09-22 02:12:09.092000
unit.000073, 1, sim, 2015-09-22 02:02:09.907000, 2015-09-22 02:02:51.670000, 2015-09-22 02:02:52.698000, 2015-09-22 02:08:53.761000, 2015-09-22 02:12:06.632000, 2015-09-22 02:12:07.443000
unit.000074, 1, sim, 2015-09-22 02:02:09.909000, 2015-09-22 02:02:51.939000, 2015-09-22 02:02:52.705000, 2015-09-22 02:08:53.977000, 2015-09-22 02:12:04.522000, 2015-09-22 02:12:07.622000
unit.000075, 1, sim, 2015-09-22 02:02:09.911000, 2015-09-22 02:02:56.236000, 2015-09-22 02:02:57.171000, 2015-09-22 02:08:57.567000, 2015-09-22 02:12:09.259000, 2015-09-22 02:12:13.036000
unit.000076, 1, sim, 2015-09-22 02:02:09.914000, 2015-09-22 02:02:46.388000, 2015-09-22 02:02:47.674000, 2015-09-22 02:08:44.821000, 2015-09-22 02:11:56.889000, 2015-09-22 02:11:58.516000
unit.000077, 1, sim, 2015-09-22 02:02:09.916000, 2015-09-22 02:02:52.580000, 2015-09-22 02:02:53.302000, 2015-09-22 02:08:54.822000, 2015-09-22 02:12:07.217000, 2015-09-22 02:12:09.492000
unit.000078, 1, sim, 2015-09-22 02:02:09.918000, 2015-09-22 02:02:18.257000, 2015-09-22 02:02:19.120000, 2015-09-22 02:02:19.131000, 2015-09-22 02:05:34.531000, 2015-09-22 02:05:36.298000
unit.000079, 1, sim, 2015-09-22 02:02:09.919000, 2015-09-22 02:02:18.315000, 2015-09-22 02:02:19.878000, 2015-09-22 02:02:19.903000, 2015-09-22 02:05:32.698000, 2015-09-22 02:05:34.719000
unit.000080, 1, sim, 2015-09-22 02:02:09.921000, 2015-09-22 02:02:51.933000, 2015-09-22 02:02:52.709000, 2015-09-22 02:08:54.009000, 2015-09-22 02:12:04.179000, 2015-09-22 02:12:07.636000
unit.000081, 1, sim, 2015-09-22 02:02:09.923000, 2015-09-22 02:02:29.504000, 2015-09-22 02:02:30.709000, 2015-09-22 02:02:30.728000, 2015-09-22 02:05:47.018000, 2015-09-22 02:05:49.834000
unit.000082, 1, sim, 2015-09-22 02:02:09.925000, 2015-09-22 02:02:57.470000, 2015-09-22 02:02:58.361000, 2015-09-22 02:08:59.930000, 2015-09-22 02:12:12.068000, 2015-09-22 02:12:14.187000
unit.000083, 1, sim, 2015-09-22 02:02:09.926000, 2015-09-22 02:02:58.322000, 2015-09-22 02:02:58.957000, 2015-09-22 02:09:00.362000, 2015-09-22 02:12:12.181000, 2015-09-22 02:12:14.723000
unit.000084, 1, sim, 2015-09-22 02:02:09.928000, 2015-09-22 02:02:18.684000, 2015-09-22 02:02:19.865000, 2015-09-22 02:02:19.876000, 2015-09-22 02:05:34.636000, 2015-09-22 02:05:36.299000
unit.000085, 1, sim, 2015-09-22 02:02:09.929000, 2015-09-22 02:02:19.539000, 2015-09-22 02:02:20.627000, 2015-09-22 02:02:20.653000, 2015-09-22 02:05:37.680000, 2015-09-22 02:05:39.766000
unit.000086, 1, sim, 2015-09-22 02:02:09.931000, 2015-09-22 02:02:19.727000, 2015-09-22 02:02:20.635000, 2015-09-22 02:02:20.671000, 2015-09-22 02:05:38.302000, 2015-09-22 02:05:40.019000
unit.000087, 1, sim, 2015-09-22 02:02:09.933000, 2015-09-22 02:02:20.006000, 2015-09-22 02:02:21.365000, 2015-09-22 02:02:21.376000, 2015-09-22 02:05:39.536000, 2015-09-22 02:05:40.201000
unit.000088, 1, sim, 2015-09-22 02:02:09.934000, 2015-09-22 02:02:20.199000, 2015-09-22 02:02:21.374000, 2015-09-22 02:02:21.395000, 2015-09-22 02:05:37.993000, 2015-09-22 02:05:40.380000
unit.000089, 1, sim, 2015-09-22 02:02:09.936000, 2015-09-22 02:02:20.375000, 2015-09-22 02:02:21.382000, 2015-09-22 02:02:21.414000, 2015-09-22 02:05:39.654000, 2015-09-22 02:05:41.891000
unit.000090, 1, sim, 2015-09-22 02:02:09.937000, 2015-09-22 02:02:19.778000, 2015-09-22 02:02:20.639000, 2015-09-22 02:02:20.680000, 2015-09-22 02:05:37.786000, 2015-09-22 02:05:40.201000
unit.000091, 1, sim, 2015-09-22 02:02:09.940000, 2015-09-22 02:02:20.551000, 2015-09-22 02:02:21.391000, 2015-09-22 02:02:21.437000, 2015-09-22 02:05:39.657000, 2015-09-22 02:05:42.072000
unit.000092, 1, sim, 2015-09-22 02:02:09.941000, 2015-09-22 02:02:20.727000, 2015-09-22 02:02:22.125000, 2015-09-22 02:02:22.137000, 2015-09-22 02:05:40.186000, 2015-09-22 02:05:42.320000
unit.000093, 1, sim, 2015-09-22 02:02:09.943000, 2015-09-22 02:02:21.080000, 2015-09-22 02:02:22.144000, 2015-09-22 02:02:22.173000, 2015-09-22 02:05:39.550000, 2015-09-22 02:05:42.680000
unit.000094, 1, sim, 2015-09-22 02:02:09.944000, 2015-09-22 02:02:21.433000, 2015-09-22 02:02:22.159000, 2015-09-22 02:02:22.207000, 2015-09-22 02:05:41.619000, 2015-09-22 02:05:43.136000
unit.000095, 1, sim, 2015-09-22 02:02:09.946000, 2015-09-22 02:02:21.609000, 2015-09-22 02:02:22.727000, 2015-09-22 02:02:22.739000, 2015-09-22 02:05:39.542000, 2015-09-22 02:05:43.313000
unit.000096, 1, sim, 2015-09-22 02:02:09.948000, 2015-09-22 02:02:20.903000, 2015-09-22 02:02:22.136000, 2015-09-22 02:02:22.156000, 2015-09-22 02:05:41.833000, 2015-09-22 02:05:43.124000
unit.000097, 1, sim, 2015-09-22 02:02:09.949000, 2015-09-22 02:02:21.934000, 2015-09-22 02:02:22.740000, 2015-09-22 02:02:22.768000, 2015-09-22 02:05:40.082000, 2015-09-22 02:05:43.656000
unit.000098, 1, sim, 2015-09-22 02:02:09.951000, 2015-09-22 02:02:22.305000, 2015-09-22 02:02:23.567000, 2015-09-22 02:02:23.578000, 2015-09-22 02:05:42.457000, 2015-09-22 02:05:43.890000
unit.000099, 1, sim, 2015-09-22 02:02:09.953000, 2015-09-22 02:02:22.906000, 2015-09-22 02:02:24.153000, 2015-09-22 02:02:24.163000, 2015-09-22 02:05:42.794000, 2015-09-22 02:05:44.452000
unit.000100, 1, sim, 2015-09-22 02:02:09.954000, 2015-09-22 02:02:23.391000, 2015-09-22 02:02:24.930000, 2015-09-22 02:02:24.941000, 2015-09-22 02:05:43.211000, 2015-09-22 02:05:44.795000
unit.000101, 1, sim, 2015-09-22 02:02:09.956000, 2015-09-22 02:02:23.905000, 2015-09-22 02:02:24.937000, 2015-09-22 02:02:24.958000, 2015-09-22 02:05:45.966000, 2015-09-22 02:05:46.614000
unit.000102, 1, sim, 2015-09-22 02:02:09.957000, 2015-09-22 02:02:22.897000, 2015-09-22 02:02:24.158000, 2015-09-22 02:02:24.172000, 2015-09-22 02:05:42.687000, 2015-09-22 02:05:44.615000
unit.000103, 1, sim, 2015-09-22 02:02:09.959000, 2015-09-22 02:02:22.482000, 2015-09-22 02:02:23.574000, 2015-09-22 02:02:23.595000, 2015-09-22 02:05:39.545000, 2015-09-22 02:05:43.895000
unit.000104, 1, sim, 2015-09-22 02:02:09.961000, 2015-09-22 02:02:24.347000, 2015-09-22 02:02:25.690000, 2015-09-22 02:02:25.701000, 2015-09-22 02:05:41.942000, 2015-09-22 02:05:45.008000
unit.000105, 1, sim, 2015-09-22 02:02:09.962000, 2015-09-22 02:02:24.081000, 2015-09-22 02:02:24.944000, 2015-09-22 02:02:24.975000, 2015-09-22 02:05:41.939000, 2015-09-22 02:05:44.087000
unit.000106, 1, sim, 2015-09-22 02:02:09.964000, 2015-09-22 02:02:24.872000, 2015-09-22 02:02:25.708000, 2015-09-22 02:02:25.745000, 2015-09-22 02:05:44.034000, 2015-09-22 02:05:45.553000
unit.000107, 1, sim, 2015-09-22 02:02:09.966000, 2015-09-22 02:02:25.050000, 2015-09-22 02:02:26.434000, 2015-09-22 02:02:26.446000, 2015-09-22 02:05:42.466000, 2015-09-22 02:05:45.641000
unit.000108, 1, sim, 2015-09-22 02:02:09.967000, 2015-09-22 02:02:25.227000, 2015-09-22 02:02:26.444000, 2015-09-22 02:02:26.464000, 2015-09-22 02:05:44.456000, 2015-09-22 02:05:45.824000
unit.000109, 1, sim, 2015-09-22 02:02:09.969000, 2015-09-22 02:02:24.530000, 2015-09-22 02:02:25.697000, 2015-09-22 02:02:25.718000, 2015-09-22 02:05:42.581000, 2015-09-22 02:05:45.282000
unit.000110, 1, sim, 2015-09-22 02:02:09.970000, 2015-09-22 02:02:25.421000, 2015-09-22 02:02:26.455000, 2015-09-22 02:02:26.491000, 2015-09-22 02:05:44.569000, 2015-09-22 02:05:46.084000
unit.000111, 1, sim, 2015-09-22 02:02:09.972000, 2015-09-22 02:02:25.692000, 2015-09-22 02:02:26.463000, 2015-09-22 02:02:26.509000, 2015-09-22 02:05:44.458000, 2015-09-22 02:05:46.260000
unit.000112, 1, sim, 2015-09-22 02:02:09.974000, 2015-09-22 02:02:25.874000, 2015-09-22 02:02:27.180000, 2015-09-22 02:02:27.194000, 2015-09-22 02:05:44.347000, 2015-09-22 02:05:46.437000
unit.000113, 1, sim, 2015-09-22 02:02:09.975000, 2015-09-22 02:02:26.050000, 2015-09-22 02:02:27.187000, 2015-09-22 02:02:27.211000, 2015-09-22 02:05:45.318000, 2015-09-22 02:05:46.791000
unit.000114, 1, sim, 2015-09-22 02:02:09.977000, 2015-09-22 02:02:26.304000, 2015-09-22 02:02:27.191000, 2015-09-22 02:02:27.220000, 2015-09-22 02:05:44.350000, 2015-09-22 02:05:46.917000
unit.000115, 1, sim, 2015-09-22 02:02:09.983000, 2015-09-22 02:02:26.312000, 2015-09-22 02:02:27.195000, 2015-09-22 02:02:27.229000, 2015-09-22 02:05:45.746000, 2015-09-22 02:05:46.969000
unit.000116, 1, sim, 2015-09-22 02:02:09.987000, 2015-09-22 02:02:52.299000, 2015-09-22 02:02:53.295000, 2015-09-22 02:08:54.606000, 2015-09-22 02:12:08.504000, 2015-09-22 02:12:09.274000
unit.000117, 1, sim, 2015-09-22 02:02:09.989000, 2015-09-22 02:02:25.691000, 2015-09-22 02:02:26.459000, 2015-09-22 02:02:26.500000, 2015-09-22 02:05:44.880000, 2015-09-22 02:05:46.195000
unit.000118, 1, sim, 2015-09-22 02:02:10.001000, 2015-09-22 02:02:26.883000, 2015-09-22 02:02:27.790000, 2015-09-22 02:02:27.810000, 2015-09-22 02:05:45.750000, 2015-09-22 02:05:47.780000
unit.000119, 1, sim, 2015-09-22 02:02:10.004000, 2015-09-22 02:02:27.059000, 2015-09-22 02:02:27.797000, 2015-09-22 02:02:27.832000, 2015-09-22 02:05:45.538000, 2015-09-22 02:05:47.957000
unit.000120, 1, sim, 2015-09-22 02:02:10.010000, 2015-09-22 02:02:27.236000, 2015-09-22 02:02:27.804000, 2015-09-22 02:02:27.850000, 2015-09-22 02:05:45.203000, 2015-09-22 02:05:48.141000
