iteration,step,kernel,probe,timestamp

None,pre_loop,None,start_time,2015-09-27 22:44:19.655071
None,pre_loop,None,wait_time,2015-09-27 22:44:19.678234
None,pre_loop,None,res_time,2015-09-27 22:44:28.382187
None,pre_loop,None,stop_time,2015-09-27 22:44:28.383361
1,sim,kernel_0,start_time,2015-09-27 22:44:28.385433
1,sim,kernel_0,wait_time,2015-09-27 22:44:35.680433
1,sim,kernel_0,res_time,2015-09-27 23:10:46.910260
1,sim,kernel_0,stop_time,2015-09-27 23:10:46.913334
1,sim,kernel_1,start_time,2015-09-27 23:10:46.913360
1,sim,kernel_1,wait_time,2015-09-27 23:10:53.374678
1,sim,kernel_1,res_time,2015-09-27 23:39:53.945887
1,sim,kernel_1,stop_time,2015-09-27 23:39:53.951907
1,sim,post,start_time,2015-09-27 23:39:53.951940
1,sim,post,stop_time,2015-09-27 23:39:54.085130
1,ana,kernel_0,start_time,2015-09-27 23:39:54.333070
1,ana,kernel_0,wait_time,2015-09-27 23:39:54.740256
1,ana,kernel_0,res_time,2015-09-28 00:12:48.889307
1,ana,kernel_0,stop_time,2015-09-28 00:12:48.889926
1,ana,kernel_1,start_time,2015-09-28 00:12:48.889951
1,ana,kernel_1,wait_time,2015-09-28 00:12:49.180324
1,ana,kernel_1,res_time,2015-09-28 00:19:35.914464
1,ana,kernel_1,stop_time,2015-09-28 00:19:35.915185
1,ana,post,start_time,2015-09-28 00:19:35.915210
1,ana,post,stop_time,2015-09-28 00:19:35.915468
