uid, iter, step, Scheduling, StagingInput, Allocating, Executing, PendingAgentOutputStaging, Done

unit.000000, 0, pre_loop, 2015-09-26 20:26:29.853000, 2015-09-26 20:26:30.666000, 2015-09-26 20:26:40.022000, 2015-09-26 20:26:40.035000, 2015-09-26 20:26:42.473000, 2015-09-26 20:26:43.828000
unit.000001, 1, sim, 2015-09-26 20:26:57.653000, 2015-09-26 20:27:47.050000, 2015-09-26 20:27:47.635000, 2015-09-26 23:13:53.289000, 2015-09-26 23:17:04.635000, 2015-09-26 23:17:06.747000
unit.000002, 1, sim, 2015-09-26 20:26:57.655000, 2015-09-26 20:27:12.718000, 2015-09-26 20:27:13.845000, 2015-09-26 20:52:43.121000, 2015-09-26 20:55:54.773000, 2015-09-26 20:55:55.447000
unit.000003, 1, sim, 2015-09-26 20:26:57.656000, 2015-09-26 20:27:47.754000, 2015-09-26 20:27:48.806000, 2015-09-26 23:17:04.643000, 2015-09-26 23:20:16.596000, 2015-09-26 23:20:17.832000
unit.000004, 1, sim, 2015-09-26 20:26:57.658000, 2015-09-26 20:27:48.282000, 2015-09-26 20:27:49.394000, 2015-09-26 23:17:33.944000, 2015-09-26 23:20:45.091000, 2015-09-26 23:20:46.382000
unit.000005, 1, sim, 2015-09-26 20:26:57.660000, 2015-09-26 20:27:44.003000, 2015-09-26 20:27:44.681000, 2015-09-26 22:58:17.368000, 2015-09-26 23:01:29.318000, 2015-09-26 23:01:30.549000
unit.000006, 1, sim, 2015-09-26 20:26:57.661000, 2015-09-26 20:27:06.735000, 2015-09-26 20:27:07.362000, 2015-09-26 20:27:07.374000, 2015-09-26 20:30:18.480000, 2015-09-26 20:30:19.896000
unit.000007, 1, sim, 2015-09-26 20:26:57.663000, 2015-09-26 20:27:07.120000, 2015-09-26 20:27:08.096000, 2015-09-26 20:27:08.109000, 2015-09-26 20:30:22.386000, 2015-09-26 20:30:23.695000
unit.000008, 1, sim, 2015-09-26 20:26:57.665000, 2015-09-26 20:27:07.296000, 2015-09-26 20:27:08.097000, 2015-09-26 20:27:08.110000, 2015-09-26 20:30:19.882000, 2015-09-26 20:30:21.161000
unit.000009, 1, sim, 2015-09-26 20:26:57.666000, 2015-09-26 20:27:07.471000, 2015-09-26 20:27:08.819000, 2015-09-26 20:27:08.832000, 2015-09-26 20:30:20.283000, 2015-09-26 20:30:21.337000
unit.000010, 1, sim, 2015-09-26 20:26:57.668000, 2015-09-26 20:27:07.509000, 2015-09-26 20:27:08.822000, 2015-09-26 20:27:08.836000, 2015-09-26 20:30:19.982000, 2015-09-26 20:30:21.338000
unit.000011, 1, sim, 2015-09-26 20:26:57.670000, 2015-09-26 20:27:19.972000, 2015-09-26 20:27:20.805000, 2015-09-26 21:21:35.116000, 2015-09-26 21:24:47.373000, 2015-09-26 21:24:49.501000
unit.000012, 1, sim, 2015-09-26 20:26:57.671000, 2015-09-26 20:27:48.106000, 2015-09-26 20:27:48.814000, 2015-09-26 23:17:16.920000, 2015-09-26 23:20:27.643000, 2015-09-26 23:20:29.262000
unit.000013, 1, sim, 2015-09-26 20:26:57.673000, 2015-09-26 20:27:06.646000, 2015-09-26 20:27:08.098000, 2015-09-26 20:27:08.110000, 2015-09-26 20:30:20.082000, 2015-09-26 20:30:21.161000
unit.000014, 1, sim, 2015-09-26 20:26:57.674000, 2015-09-26 20:27:08, 2015-09-26 20:27:08.833000, 2015-09-26 20:30:20.091000, 2015-09-26 20:33:31.937000, 2015-09-26 20:33:33.445000
