iteration,step,kernel,probe,timestamp

None,pre_loop,None,start_time,2015-09-22 23:26:49.862950
None,pre_loop,None,wait_time,2015-09-22 23:26:50.369453
None,pre_loop,None,res_time,2015-09-22 23:27:04.787124
None,pre_loop,None,stop_time,2015-09-22 23:27:04.788038
1,sim,kernel_0,start_time,2015-09-22 23:27:04.790557
1,sim,kernel_0,wait_time,2015-09-22 23:27:07.782746
1,sim,kernel_0,res_time,2015-09-22 23:33:36.540267
1,sim,kernel_0,stop_time,2015-09-22 23:33:36.542528
1,sim,kernel_1,start_time,2015-09-22 23:33:36.542555
1,sim,kernel_1,wait_time,2015-09-22 23:33:39.426533
1,sim,kernel_1,res_time,2015-09-22 23:40:50.980809
1,sim,kernel_1,stop_time,2015-09-22 23:40:50.981772
1,sim,post,start_time,2015-09-22 23:40:50.981798
1,sim,post,stop_time,2015-09-22 23:40:50.983315
1,ana,kernel_0,start_time,2015-09-22 23:40:50.984830
1,ana,kernel_0,wait_time,2015-09-22 23:40:51.597146
1,ana,kernel_0,res_time,2015-09-22 23:42:41.570614
1,ana,kernel_0,stop_time,2015-09-22 23:42:41.571216
1,ana,kernel_1,start_time,2015-09-22 23:42:41.571241
1,ana,kernel_1,wait_time,2015-09-22 23:42:42.122114
1,ana,kernel_1,res_time,2015-09-22 23:42:53.337867
1,ana,kernel_1,stop_time,2015-09-22 23:42:53.338456
1,ana,post,start_time,2015-09-22 23:42:53.338481
1,ana,post,stop_time,2015-09-22 23:42:53.338747
