# smic , 2560 replicas, 1280 cores, 6000 steps, temp

step,probe,timestamp

allocate,start_time,2015-11-16 13:16:23.727932
allocate,stop_time,2015-11-16 13:16:27.456718
deallocate,start_time,2015-11-16 20:41:23.789912
deallocate,stop_time,2015-11-16 20:41:57.173425


Cycle; Step; Start; Stop; Duration
cycle_4; pp_step; 2015-11-17 01:41:21.770964; 2015-11-17 01:41:23.107855; 1.336891
cycle_4; pp_step_enmd_overhead; 2015-11-17 01:41:21.770964; 2015-11-17 01:41:23.107855; 1.336891
cycle_4; ex_step; 2015-11-17 01:40:28.350422; 2015-11-17 01:41:21.770900; 53.420478
cycle_4; ex_step_enmd_overhead; 2015-11-17 01:40:28.350422; 2015-11-17 01:40:28.354457; 0.004035
cycle_4; md_step; 2015-11-17 01:32:06.246707; 2015-11-17 01:40:09.697072; 483.450365
cycle_4; md_step_enmd_overhead; 2015-11-17 01:32:06.246707; 2015-11-17 01:32:19.757904; 13.511197
cycle_1; pp_step; 2015-11-17 01:16:18.273142; 2015-11-17 01:16:19.330700; 1.057558
cycle_1; pp_step_enmd_overhead; 2015-11-17 01:16:18.273142; 2015-11-17 01:16:19.330700; 1.057558
cycle_1; ex_step; 2015-11-17 01:15:40.542962; 2015-11-17 01:16:18.272987; 37.730025
cycle_1; ex_step_enmd_overhead; 2015-11-17 01:15:40.542962; 2015-11-17 01:15:40.546330; 0.003368
cycle_1; md_step; 2015-11-17 01:02:12.567017; 2015-11-17 01:15:40.531556; 807.964539
cycle_1; md_step_enmd_overhead; 2015-11-17 01:02:12.567017; 2015-11-17 01:02:19.840262; 7.273245
cycle_2; pp_step; 2015-11-17 01:24:37.944546; 2015-11-17 01:24:39.371414; 1.426868
cycle_2; pp_step_enmd_overhead; 2015-11-17 01:24:37.944546; 2015-11-17 01:24:39.371414; 1.426868
cycle_2; ex_step; 2015-11-17 01:23:49.430782; 2015-11-17 01:24:37.944485; 48.513703
cycle_2; ex_step_enmd_overhead; 2015-11-17 01:23:49.430782; 2015-11-17 01:23:49.433997; 0.003215
cycle_2; md_step; 2015-11-17 01:16:19.330724; 2015-11-17 01:23:40.267302; 440.936578
cycle_2; md_step_enmd_overhead; 2015-11-17 01:16:19.330724; 2015-11-17 01:16:29.136008; 9.805284
cycle_3; pp_step; 2015-11-17 01:32:04.186125; 2015-11-17 01:32:06.246676; 2.060551
cycle_3; pp_step_enmd_overhead; 2015-11-17 01:32:04.186125; 2015-11-17 01:32:06.246676; 2.060551
cycle_3; ex_step; 2015-11-17 01:31:10.142299; 2015-11-17 01:32:04.185992; 54.043693
cycle_3; ex_step_enmd_overhead; 2015-11-17 01:31:10.142299; 2015-11-17 01:31:10.146305; 0.004006
cycle_3; md_step; 2015-11-17 01:24:39.371442; 2015-11-17 01:30:57.362354; 377.990912
cycle_3; md_step_enmd_overhead; 2015-11-17 01:24:39.371442; 2015-11-17 01:24:53.369965; 13.998523
CU_ID; Scheduling; StagingInput; Allocating; Executing; StagingOutput; Done; Cycle; Step;
unit.010243; 2015-11-17 01:40:28.360000; 2015-11-17 01:40:29.288000; 2015-11-17 01:40:29.427000; 2015-11-17 01:40:29.472000; 2015-11-17 01:41:12.186000; 2015-11-17 01:41:13.703000; cycle_4; ex_step
unit.010208; 2015-11-17 01:32:43.653000; 2015-11-17 01:34:54.514000; 2015-11-17 01:34:55.034000; 2015-11-17 01:35:50.455000; 2015-11-17 01:38:22.037000; 2015-11-17 01:38:22.066000; cycle_4; md_step
unit.010209; 2015-11-17 01:32:43.654000; 2015-11-17 01:35:00.348000; 2015-11-17 01:35:00.850000; 2015-11-17 01:35:50.756000; 2015-11-17 01:36:00.801000; 2015-11-17 01:36:00.850000; cycle_4; md_step
unit.010204; 2015-11-17 01:32:43.648000; 2015-11-17 01:34:25.614000; 2015-11-17 01:34:26.566000; 2015-11-17 01:34:26.613000; 2015-11-17 01:38:17.264000; 2015-11-17 01:38:17.298000; cycle_4; md_step
unit.010205; 2015-11-17 01:32:43.650000; 2015-11-17 01:33:55.780000; 2015-11-17 01:33:56.033000; 2015-11-17 01:33:56.087000; 2015-11-17 01:37:56.661000; 2015-11-17 01:37:56.767000; cycle_4; md_step
unit.008436; 2015-11-17 01:32:41.503000; 2015-11-17 01:34:20.174000; 2015-11-17 01:34:20.721000; 2015-11-17 01:34:20.760000; 2015-11-17 01:38:12.797000; 2015-11-17 01:38:12.982000; cycle_4; md_step
unit.010207; 2015-11-17 01:32:43.652000; 2015-11-17 01:34:45.632000; 2015-11-17 01:34:46.011000; 2015-11-17 01:35:49.951000; 2015-11-17 01:35:49.951000; 2015-11-17 01:35:49.951000; cycle_4; md_step
unit.010200; 2015-11-17 01:32:43.644000; 2015-11-17 01:33:57.034000; 2015-11-17 01:33:57.333000; 2015-11-17 01:33:57.388000; 2015-11-17 01:37:57.103000; 2015-11-17 01:37:57.136000; cycle_4; md_step
unit.010201; 2015-11-17 01:32:43.645000; 2015-11-17 01:33:57.288000; 2015-11-17 01:33:57.903000; 2015-11-17 01:33:57.977000; 2015-11-17 01:37:57.217000; 2015-11-17 01:37:57.246000; cycle_4; md_step
unit.010202; 2015-11-17 01:32:43.646000; 2015-11-17 01:35:53.147000; 2015-11-17 01:35:55.981000; 2015-11-17 01:37:45.587000; 2015-11-17 01:37:45.587000; 2015-11-17 01:37:45.587000; cycle_4; md_step
unit.010203; 2015-11-17 01:32:43.647000; 2015-11-17 01:33:21.761000; 2015-11-17 01:33:22.984000; 2015-11-17 01:33:23.839000; 2015-11-17 01:35:48.767000; 2015-11-17 01:35:48.821000; cycle_4; md_step
unit.008946; 2015-11-17 01:32:42.150000; 2015-11-17 01:33:20.233000; 2015-11-17 01:33:20.793000; 2015-11-17 01:33:20.841000; 2015-11-17 01:35:45.988000; 2015-11-17 01:35:46.124000; cycle_4; md_step
unit.008037; 2015-11-17 01:32:41.075000; 2015-11-17 01:34:28.136000; 2015-11-17 01:34:28.764000; 2015-11-17 01:34:28.987000; 2015-11-17 01:38:18.097000; 2015-11-17 01:38:18.125000; cycle_4; md_step
unit.008034; 2015-11-17 01:32:41.072000; 2015-11-17 01:34:27.316000; 2015-11-17 01:34:27.691000; 2015-11-17 01:34:27.731000; 2015-11-17 01:38:17.711000; 2015-11-17 01:38:17.747000; cycle_4; md_step
