
allocate,start_time,2015-11-20 12:14:52.933362
allocate,stop_time,2015-11-20 12:14:57.046165


Cycle; Step; Start; Stop; Duration
cycle_1; pp_step; 2015-11-20 22:09:52.188846; 2015-11-20 22:09:53.214908; 1.026062
cycle_1; pp_step_enmd_overhead; 2015-11-20 22:09:52.188846; 2015-11-20 22:09:53.214908; 1.026062
cycle_1; ex_step; 2015-11-20 22:09:29.952366; 2015-11-20 22:09:52.188766; 22.2364
cycle_1; ex_step_enmd_overhead; 2015-11-20 22:09:29.952366; 2015-11-20 22:09:29.956361; 0.003995
cycle_1; md_step; 2015-11-20 17:15:42.213394; 2015-11-20 22:09:29.939982; 17627.726588
cycle_1; md_step_enmd_overhead; 2015-11-20 17:15:42.213394; 2015-11-20 17:15:51.619099; 9.405705
CU_ID; Scheduling; StagingInput; Allocating; Executing; StagingOutput; Done; Cycle; Step;
unit.002400; 2015-11-20 17:16:10.289000; 2015-11-20 17:17:55.167000; 2015-11-20 17:17:55.728000; 2015-11-20 20:51:09.820000; 2015-11-20 20:53:30.318000; 2015-11-20 20:53:30.337000; cycle_1; md_step
unit.002403; 2015-11-20 17:16:10.293000; 2015-11-20 17:17:57.298000; 2015-11-20 17:17:57.679000; 2015-11-20 20:55:37.475000; 2015-11-20 20:57:58.240000; 2015-11-20 20:57:58.297000; cycle_1; md_step
unit.002402; 2015-11-20 17:16:10.291000; 2015-11-20 17:17:56.551000; 2015-11-20 17:17:57.074000; 2015-11-20 20:53:46.476000; 2015-11-20 20:56:07.013000; 2015-11-20 20:56:07.039000; cycle_1; md_step
unit.002405; 2015-11-20 17:16:10.295000; 2015-11-20 17:17:58.290000; 2015-11-20 17:17:58.792000; 2015-11-20 20:58:03.487000; 2015-11-20 21:00:23.092000; 2015-11-20 21:00:23.131000; cycle_1; md_step
unit.002404; 2015-11-20 17:16:10.294000; 2015-11-20 17:17:57.773000; 2015-11-20 17:17:58.230000; 2015-11-20 20:56:04.867000; 2015-11-20 20:58:24.854000; 2015-11-20 20:58:24.908000; cycle_1; md_step
unit.002407; 2015-11-20 17:16:10.298000; 2015-11-20 17:18:06.386000; 2015-11-20 17:18:06.931000; 2015-11-20 21:15:58.968000; 2015-11-20 21:18:20.200000; 2015-11-20 21:18:20.252000; cycle_1; md_step
unit.002406; 2015-11-20 17:16:10.297000; 2015-11-20 17:17:58.992000; 2015-11-20 17:17:59.282000; 2015-11-20 20:59:46.510000; 2015-11-20 21:02:07.132000; 2015-11-20 21:02:07.161000; cycle_1; md_step
unit.002409; 2015-11-20 17:16:10.300000; 2015-11-20 17:17:18.896000; 2015-11-20 17:17:19.229000; 2015-11-20 19:26:47.899000; 2015-11-20 19:29:07.577000; 2015-11-20 19:29:07.741000; cycle_1; md_step
unit.002408; 2015-11-20 17:16:10.299000; 2015-11-20 17:18:00.020000; 2015-11-20 17:18:00.355000; 2015-11-20 21:02:04.918000; 2015-11-20 21:04:24.758000; 2015-11-20 21:04:24.840000; cycle_1; md_step
unit.000810; 2015-11-20 17:16:08.925000; 2015-11-20 17:18:01.807000; 2015-11-20 17:18:02.200000; 2015-11-20 21:05:08.402000; 2015-11-20 21:07:25.485000; 2015-11-20 21:07:25.543000; cycle_1; md_step
unit.000811; 2015-11-20 17:16:08.926000; 2015-11-20 17:18:02.012000; 2015-11-20 17:18:02.418000; 2015-11-20 21:06:41.649000; 2015-11-20 21:08:59.767000; 2015-11-20 21:08:59.787000; cycle_1; md_step
unit.000812; 2015-11-20 17:16:08.927000; 2015-11-20 17:18:02.121000; 2015-11-20 17:18:02.426000; 2015-11-20 21:06:51.453000; 2015-11-20 21:09:16.014000; 2015-11-20 21:09:16.039000; cycle_1; md_step
unit.000813; 2015-11-20 17:16:08.929000; 2015-11-20 17:18:02.300000; 2015-11-20 17:18:02.675000; 2015-11-20 21:06:58.041000; 2015-11-20 21:09:19.470000; 2015-11-20 21:09:19.522000; cycle_1; md_step
unit.000814; 2015-11-20 17:16:08.930000; 2015-11-20 17:18:01.698000; 2015-11-20 17:18:02.194000; 2015-11-20 21:04:57.937000; 2015-11-20 21:07:15.609000; 2015-11-20 21:07:15.626000; cycle_1; md_step
unit.000815; 2015-11-20 17:16:08.931000; 2015-11-20 17:18:02.405000; 2015-11-20 17:18:02.681000; 2015-11-20 21:07:06.288000; 2015-11-20 21:09:25.182000; 2015-11-20 21:09:25.226000; cycle_1; md_step
unit.000816; 2015-11-20 17:16:08.932000; 2015-11-20 17:18:02.511000; 2015-11-20 17:18:02.935000; 2015-11-20 21:07:11.190000; 2015-11-20 21:09:33.033000; 2015-11-20 21:09:33.058000; cycle_1; md_step
unit.000817; 2015-11-20 17:16:08.933000; 2015-11-20 17:18:26.165000; 2015-11-20 17:18:26.449000; 2015-11-20 21:50:26.428000; 2015-11-20 21:52:43.394000; 2015-11-20 21:52:43.794000; cycle_1; md_step
unit.000818; 2015-11-20 17:16:08.935000; 2015-11-20 17:18:02.931000; 2015-11-20 17:18:03.279000; 2015-11-20 21:07:44.666000; 2015-11-20 21:10:04.273000; 2015-11-20 21:10:04.312000; cycle_1; md_step
unit.000819; 2015-11-20 17:16:08.936000; 2015-11-20 17:18:29.041000; 2015-11-20 17:18:29.300000; 2015-11-20 21:55:16.126000; 2015-11-20 21:57:32.253000; 2015-11-20 21:57:32.307000; cycle_1; md_step
unit.001815; 2015-11-20 17:16:09.708000; 2015-11-20 17:18:03.058000; 2015-11-20 17:18:03.596000; 2015-11-20 21:08:58.327000; 2015-11-20 21:11:17.557000; 2015-11-20 21:11:17.613000; cycle_1; md_step
unit.001814; 2015-11-20 17:16:09.707000; 2015-11-20 17:18:02.208000; 2015-11-20 17:18:02.420000; 2015-11-20 21:06:47.838000; 2015-11-20 21:09:10.382000; 2015-11-20 21:09:10.404000; cycle_1; md_step
unit.001813; 2015-11-20 17:16:09.706000; 2015-11-20 17:18:01.410000; 2015-11-20 17:18:01.909000; 2015-11-20 21:04:41.835000; 2015-11-20 21:06:59.962000; 2015-11-20 21:06:59.994000; cycle_1; md_step
unit.001812; 2015-11-20 17:16:09.705000; 2015-11-20 17:18:05.567000; 2015-11-20 17:18:05.958000; 2015-11-20 21:14:04.160000; 2015-11-20 21:16:23.116000; 2015-11-20 21:16:23.168000; cycle_1; md_step
unit.001811; 2015-11-20 17:16:09.704000; 2015-11-20 17:16:21.275000; 2015-11-20 17:16:21.896000; 2015-11-20 17:16:21.924000; 2015-11-20 17:18:44.477000; 2015-11-20 17:18:44.489000; cycle_1; md_step
unit.001810; 2015-11-20 17:16:09.703000; 2015-11-20 17:16:25.150000; 2015-11-20 17:16:25.603000; 2015-11-20 17:23:18.892000; 2015-11-20 17:25:37.592000; 2015-11-20 17:25:37.638000; cycle_1; md_step
unit.002548; 2015-11-20 17:16:10.429000; 2015-11-20 17:17:13.459000; 2015-11-20 17:17:13.766000; 2015-11-20 19:15:04.119000; 2015-11-20 19:17:23.879000; 2015-11-20 19:17:23.921000; cycle_1; md_step
unit.002549; 2015-11-20 17:16:10.430000; 2015-11-20 17:17:20.077000; 2015-11-20 17:17:20.523000; 2015-11-20 19:28:56.412000; 2015-11-20 19:31:16.411000; 2015-11-20 19:31:16.454000; cycle_1; md_step
unit.002544; 2015-11-20 17:16:10.426000; 2015-11-20 17:16:59.375000; 2015-11-20 17:16:59.934000; 2015-11-20 18:40:55.072000; 2015-11-20 18:43:15.613000; 2015-11-20 18:43:15.664000; cycle_1; md_step
unit.002545; 2015-11-20 17:16:10.427000; 2015-11-20 17:17:02.789000; 2015-11-20 17:17:03.275000; 2015-11-20 18:47:57.580000; 2015-11-20 18:50:16.704000; 2015-11-20 18:50:16.822000; cycle_1; md_step
unit.002546; 2015-11-20 17:16:10.428000; 2015-11-20 17:17:05.742000; 2015-11-20 17:17:06.024000; 2015-11-20 18:56:46.009000; 2015-11-20 18:59:05.075000; 2015-11-20 18:59:05.090000; cycle_1; md_step
unit.002547; 2015-11-20 17:16:10.428000; 2015-11-20 17:16:20.022000; 2015-11-20 17:16:21.674000; 2015-11-20 17:16:21.755000; 2015-11-20 17:18:47.041000; 2015-11-20 17:18:47.087000; cycle_1; md_step
unit.002540; 2015-11-20 17:16:10.422000; 2015-11-20 17:18:29.079000; 2015-11-20 17:18:29.543000; 2015-11-20 21:55:50.617000; 2015-11-20 21:58:10.523000; 2015-11-20 21:58:10.562000; cycle_1; md_step
unit.002541; 2015-11-20 17:16:10.423000; 2015-11-20 17:16:52.858000; 2015-11-20 17:16:53.288000; 2015-11-20 18:26:58.667000; 2015-11-20 18:29:20.035000; 2015-11-20 18:29:20.086000; cycle_1; md_step
unit.002542; 2015-11-20 17:16:10.424000; 2015-11-20 17:17:41.957000; 2015-11-20 17:17:42.350000; 2015-11-20 20:19:29.833000; 2015-11-20 20:21:49.989000; 2015-11-20 20:21:50.011000; cycle_1; md_step
unit.002543; 2015-11-20 17:16:10.425000; 2015-11-20 17:17:42.028000; 2015-11-20 17:17:42.374000; 2015-11-20 20:19:38.200000; 2015-11-20 20:21:57.691000; 2015-11-20 20:21:57.708000; cycle_1; md_step
unit.000964; 2015-11-20 17:16:09.080000; 2015-11-20 17:17:28.753000; 2015-11-20 17:17:29.316000; 2015-11-20 19:49:10.527000; 2015-11-20 19:51:28.275000; 2015-11-20 19:51:28.294000; cycle_1; md_step
unit.000965; 2015-11-20 17:16:09.081000; 2015-11-20 17:17:28.961000; 2015-11-20 17:17:29.342000; 2015-11-20 19:49:15.160000; 2015-11-20 19:51:31.692000; 2015-11-20 19:51:31.771000; cycle_1; md_step
unit.000966; 2015-11-20 17:16:09.082000; 2015-11-20 17:16:58.098000; 2015-11-20 17:16:58.575000; 2015-11-20 18:36:30.175000; 2015-11-20 18:38:47.677000; 2015-11-20 18:38:47.736000; cycle_1; md_step
unit.000967; 2015-11-20 17:16:09.083000; 2015-11-20 17:17:29.199000; 2015-11-20 17:17:29.534000; 2015-11-20 19:49:23.891000; 2015-11-20 19:51:41.871000; 2015-11-20 19:51:41.941000; cycle_1; md_step
unit.000960; 2015-11-20 17:16:09.075000; 2015-11-20 17:17:26.130000; 2015-11-20 17:17:26.412000; 2015-11-20 19:40:40.778000; 2015-11-20 19:42:57.470000; 2015-11-20 19:42:57.490000; cycle_1; md_step
unit.000961; 2015-11-20 17:16:09.076000; 2015-11-20 17:16:57.443000; 2015-11-20 17:16:57.865000; 2015-11-20 18:36:27.135000; 2015-11-20 18:38:45.332000; 2015-11-20 18:38:45.383000; cycle_1; md_step
unit.000962; 2015-11-20 17:16:09.077000; 2015-11-20 17:17:53.753000; 2015-11-20 17:17:54.085000; 2015-11-20 20:46:22.667000; 2015-11-20 20:48:41.371000; 2015-11-20 20:48:41.469000; cycle_1; md_step
unit.000963; 2015-11-20 17:16:09.078000; 2015-11-20 17:17:27.507000; 2015-11-20 17:17:27.922000; 2015-11-20 19:44:52.144000; 2015-11-20 19:47:10.801000; 2015-11-20 19:47:10.838000; cycle_1; md_step
unit.000968; 2015-11-20 17:16:09.084000; 2015-11-20 17:16:54.586000; 2015-11-20 17:16:55.047000; 2015-11-20 18:29:40.576000; 2015-11-20 18:31:58.608000; 2015-11-20 18:31:58.653000; cycle_1; md_step
unit.000969; 2015-11-20 17:16:09.084000; 2015-11-20 17:17:30.268000; 2015-11-20 17:17:30.584000; 2015-11-20 19:51:25.424000; 2015-11-20 19:53:43.654000; 2015-11-20 19:53:43.672000; cycle_1; md_step
unit.001426; 2015-11-20 17:16:09.408000; 2015-11-20 17:17:04.503000; 2015-11-20 17:17:04.812000; 2015-11-20 18:52:25.957000; 2015-11-20 18:54:42.978000; 2015-11-20 18:54:42.990000; cycle_1; md_step
unit.001427; 2015-11-20 17:16:09.408000; 2015-11-20 17:17:04.884000; 2015-11-20 17:17:05.212000; 2015-11-20 18:54:23.054000; 2015-11-20 18:56:45.163000; 2015-11-20 18:56:45.182000; cycle_1; md_step
unit.001967; 2015-11-20 17:16:09.834000; 2015-11-20 17:16:59.486000; 2015-11-20 17:16:59.931000; 2015-11-20 18:40:52.714000; 2015-11-20 18:43:12.338000; 2015-11-20 18:43:12.401000; cycle_1; md_step
unit.001966; 2015-11-20 17:16:09.834000; 2015-11-20 17:16:49.461000; 2015-11-20 17:16:49.863000; 2015-11-20 18:18:13.680000; 2015-11-20 18:20:32.052000; 2015-11-20 18:20:32.121000; cycle_1; md_step
unit.001965; 2015-11-20 17:16:09.833000; 2015-11-20 17:16:49.215000; 2015-11-20 17:16:49.740000; 2015-11-20 18:18:08.525000; 2015-11-20 18:20:28.863000; 2015-11-20 18:20:28.879000; cycle_1; md_step
unit.001964; 2015-11-20 17:16:09.832000; 2015-11-20 17:16:49.084000; 2015-11-20 17:16:49.730000; 2015-11-20 18:18:00.968000; 2015-11-20 18:20:21.069000; 2015-11-20 18:20:21.120000; cycle_1; md_step
unit.001963; 2015-11-20 17:16:09.831000; 2015-11-20 17:16:58.144000; 2015-11-20 17:16:58.584000; 2015-11-20 18:38:27.393000; 2015-11-20 18:40:45.643000; 2015-11-20 18:40:45.691000; cycle_1; md_step
unit.001962; 2015-11-20 17:16:09.830000; 2015-11-20 17:17:35.731000; 2015-11-20 17:17:36.132000; 2015-11-20 20:05:15.825000; 2015-11-20 20:07:36.659000; 2015-11-20 20:07:36.687000; cycle_1; md_step
unit.001961; 2015-11-20 17:16:09.829000; 2015-11-20 17:16:56.561000; 2015-11-20 17:16:56.907000; 2015-11-20 18:34:12.626000; 2015-11-20 18:36:30.545000; 2015-11-20 18:36:30.595000; cycle_1; md_step
unit.001960; 2015-11-20 17:16:09.828000; 2015-11-20 17:16:55.695000; 2015-11-20 17:16:56.020000; 2015-11-20 18:33:51.388000; 2015-11-20 18:36:11.181000; 2015-11-20 18:36:11.227000; cycle_1; md_step
unit.001428; 2015-11-20 17:16:09.409000; 2015-11-20 17:16:34.309000; 2015-11-20 17:16:34.554000; 2015-11-20 17:43:45.751000; 2015-11-20 17:46:03.830000; 2015-11-20 17:46:03.866000; cycle_1; md_step
unit.001969; 2015-11-20 17:16:09.836000; 2015-11-20 17:17:14.993000; 2015-11-20 17:17:15.392000; 2015-11-20 19:19:34.444000; 2015-11-20 19:21:54.618000; 2015-11-20 19:21:54.665000; cycle_1; md_step
unit.001968; 2015-11-20 17:16:09.835000; 2015-11-20 17:17:11.198000; 2015-11-20 17:17:11.701000; 2015-11-20 19:10:26.094000; 2015-11-20 19:12:46.482000; 2015-11-20 19:12:46.588000; cycle_1; md_step
unit.001429; 2015-11-20 17:16:09.410000; 2015-11-20 17:16:35.333000; 2015-11-20 17:16:35.644000; 2015-11-20 17:45:59.996000; 2015-11-20 17:48:18.366000; 2015-11-20 17:48:18.376000; cycle_1; md_step
unit.000368; 2015-11-20 17:16:08.508000; 2015-11-20 17:17:02.829000; 2015-11-20 17:17:03.278000; 2015-11-20 18:49:50.857000; 2015-11-20 18:52:07.519000; 2015-11-20 18:52:07.587000; cycle_1; md_step
unit.000369; 2015-11-20 17:16:08.510000; 2015-11-20 17:17:02.854000; 2015-11-20 17:17:03.281000; 2015-11-20 18:49:52.454000; 2015-11-20 18:52:09.758000; 2015-11-20 18:52:09.777000; cycle_1; md_step
unit.000366; 2015-11-20 17:16:08.507000; 2015-11-20 17:17:13.199000; 2015-11-20 17:17:13.471000; 2015-11-20 19:14:58.971000; 2015-11-20 19:17:16.696000; 2015-11-20 19:17:16.754000; cycle_1; md_step
unit.000367; 2015-11-20 17:16:08.508000; 2015-11-20 17:16:39.729000; 2015-11-20 17:16:40.196000; 2015-11-20 17:55:10.313000; 2015-11-20 17:57:28.370000; 2015-11-20 17:57:28.380000; cycle_1; md_step
unit.000364; 2015-11-20 17:16:08.505000; 2015-11-20 17:17:13.495000; 2015-11-20 17:17:13.768000; 2015-11-20 19:15:07.949000; 2015-11-20 19:17:25.040000; 2015-11-20 19:17:25.083000; cycle_1; md_step
unit.000365; 2015-11-20 17:16:08.506000; 2015-11-20 17:17:27.631000; 2015-11-20 17:17:27.926000; 2015-11-20 19:44:54.354000; 2015-11-20 19:47:10.892000; 2015-11-20 19:47:10.928000; cycle_1; md_step
unit.000362; 2015-11-20 17:16:08.504000; 2015-11-20 17:17:13.600000; 2015-11-20 17:17:14.042000; 2015-11-20 19:15:12.643000; 2015-11-20 19:17:30.560000; 2015-11-20 19:17:30.580000; cycle_1; md_step
unit.000363; 2015-11-20 17:16:08.505000; 2015-11-20 17:17:28.266000; 2015-11-20 17:17:28.675000; 2015-11-20 19:47:01.344000; 2015-11-20 19:49:18.364000; 2015-11-20 19:49:18.415000; cycle_1; md_step
unit.000360; 2015-11-20 17:16:08.502000; 2015-11-20 17:17:01.468000; 2015-11-20 17:17:01.835000; 2015-11-20 18:45:30.533000; 2015-11-20 18:47:47.610000; 2015-11-20 18:47:47.661000; cycle_1; md_step
unit.000361; 2015-11-20 17:16:08.503000; 2015-11-20 17:16:52.986000; 2015-11-20 17:16:53.292000; 2015-11-20 18:27:02.134000; 2015-11-20 18:29:20.099000; 2015-11-20 18:29:20.116000; cycle_1; md_step
unit.000025; 2015-11-20 17:16:08.252000; 2015-11-20 17:18:33.118000; 2015-11-20 17:18:33.598000; 2015-11-20 22:04:10.014000; 2015-11-20 22:06:26.593000; 2015-11-20 22:06:26.612000; cycle_1; md_step
unit.000024; 2015-11-20 17:16:08.250000; 2015-11-20 17:18:32.985000; 2015-11-20 17:18:33.597000; 2015-11-20 22:04:08.456000; 2015-11-20 22:06:25.295000; 2015-11-20 22:06:25.350000; cycle_1; md_step
unit.000027; 2015-11-20 17:16:08.254000; 2015-11-20 17:18:33.912000; 2015-11-20 17:18:34.486000; 2015-11-20 22:06:19.146000; 2015-11-20 22:08:35.840000; 2015-11-20 22:08:35.958000; cycle_1; md_step
unit.000026; 2015-11-20 17:16:08.253000; 2015-11-20 17:18:32.631000; 2015-11-20 17:18:33.029000; 2015-11-20 22:04:03.412000; 2015-11-20 22:06:20.838000; 2015-11-20 22:06:20.911000; cycle_1; md_step
unit.000021; 2015-11-20 17:16:08.248000; 2015-11-20 17:18:32.451000; 2015-11-20 17:18:32.738000; 2015-11-20 22:02:03.453000; 2015-11-20 22:04:19.358000; 2015-11-20 22:04:19.407000; cycle_1; md_step
unit.000020; 2015-11-20 17:16:08.248000; 2015-11-20 17:18:32.166000; 2015-11-20 17:18:32.495000; 2015-11-20 22:01:53.613000; 2015-11-20 22:04:11.563000; 2015-11-20 22:04:11.617000; cycle_1; md_step
unit.000023; 2015-11-20 17:16:08.250000; 2015-11-20 17:18:32.585000; 2015-11-20 17:18:33.022000; 2015-11-20 22:02:43.361000; 2015-11-20 22:05:00.611000; 2015-11-20 22:05:00.682000; cycle_1; md_step
unit.000022; 2015-11-20 17:16:08.249000; 2015-11-20 17:18:32.543000; 2015-11-20 17:18:33.015000; 2015-11-20 22:02:15.796000; 2015-11-20 22:04:32.064000; 2015-11-20 22:04:32.115000; cycle_1; md_step
unit.000029; 2015-11-20 17:16:08.255000; 2015-11-20 17:18:34.066000; 2015-11-20 17:18:34.493000; 2015-11-20 22:06:23.767000; 2015-11-20 22:08:42.899000; 2015-11-20 22:08:43.010000; cycle_1; md_step
unit.000028; 2015-11-20 17:16:08.255000; 2015-11-20 17:18:33.204000; 2015-11-20 17:18:33.608000; 2015-11-20 22:04:17.170000; 2015-11-20 22:06:34.317000; 2015-11-20 22:06:34.336000; cycle_1; md_step
unit.001605; 2015-11-20 17:16:09.532000; 2015-11-20 17:18:19.971000; 2015-11-20 17:18:20.374000; 2015-11-20 21:38:56.765000; 2015-11-20 21:41:16.054000; 2015-11-20 21:41:16.122000; cycle_1; md_step
unit.001569; 2015-11-20 17:16:09.509000; 2015-11-20 17:16:41.776000; 2015-11-20 17:16:42.236000; 2015-11-20 17:59:54.632000; 2015-11-20 18:02:14.146000; 2015-11-20 18:02:14.197000; cycle_1; md_step
unit.001568; 2015-11-20 17:16:09.508000; 2015-11-20 17:18:08.294000; 2015-11-20 17:18:08.536000; 2015-11-20 21:18:37.382000; 2015-11-20 21:20:55.803000; 2015-11-20 21:20:55.856000; cycle_1; md_step
unit.001893; 2015-11-20 17:16:09.762000; 2015-11-20 17:16:47.737000; 2015-11-20 17:16:48.068000; 2015-11-20 18:13:42.611000; 2015-11-20 18:16:01.075000; 2015-11-20 18:16:01.117000; cycle_1; md_step
unit.001563; 2015-11-20 17:16:09.505000; 2015-11-20 17:18:07.222000; 2015-11-20 17:18:07.640000; 2015-11-20 21:18:04.846000; 2015-11-20 21:20:23.545000; 2015-11-20 21:20:23.637000; cycle_1; md_step
unit.001562; 2015-11-20 17:16:09.504000; 2015-11-20 17:18:07.128000; 2015-11-20 17:18:07.420000; 2015-11-20 21:16:32.593000; 2015-11-20 21:18:53.797000; 2015-11-20 21:18:53.855000; cycle_1; md_step
unit.001561; 2015-11-20 17:16:09.503000; 2015-11-20 17:18:07.002000; 2015-11-20 17:18:07.422000; 2015-11-20 21:16:40.668000; 2015-11-20 21:18:59.674000; 2015-11-20 21:18:59.688000; cycle_1; md_step
unit.001560; 2015-11-20 17:16:09.502000; 2015-11-20 17:18:06.921000; 2015-11-20 17:18:07.181000; 2015-11-20 21:16:31.128000; 2015-11-20 21:18:48.264000; 2015-11-20 21:18:48.311000; cycle_1; md_step
unit.001567; 2015-11-20 17:16:09.508000; 2015-11-20 17:18:07.983000; 2015-11-20 17:18:08.531000; 2015-11-20 21:18:29.771000; 2015-11-20 21:20:49.119000; 2015-11-20 21:20:49.164000; cycle_1; md_step
unit.001566; 2015-11-20 17:16:09.507000; 2015-11-20 17:18:07.917000; 2015-11-20 17:18:08.290000; 2015-11-20 21:18:24.636000; 2015-11-20 21:20:43.129000; 2015-11-20 21:20:43.175000; cycle_1; md_step
unit.001565; 2015-11-20 17:16:09.506000; 2015-11-20 17:18:07.889000; 2015-11-20 17:18:08.288000; 2015-11-20 21:18:22.704000; 2015-11-20 21:20:44.550000; 2015-11-20 21:20:44.594000; cycle_1; md_step
unit.001564; 2015-11-20 17:16:09.505000; 2015-11-20 17:18:07.854000; 2015-11-20 17:18:08.282000; 2015-11-20 21:18:15.738000; 2015-11-20 21:20:33.484000; 2015-11-20 21:20:33.554000; cycle_1; md_step
unit.000799; 2015-11-20 17:16:08.911000; 2015-11-20 17:17:36.128000; 2015-11-20 17:17:36.408000; 2015-11-20 20:05:28.607000; 2015-11-20 20:07:46.411000; 2015-11-20 20:07:46.427000; cycle_1; md_step
unit.000798; 2015-11-20 17:16:08.909000; 2015-11-20 17:17:36.227000; 2015-11-20 17:17:36.615000; 2015-11-20 20:05:30.724000; 2015-11-20 20:07:49.610000; 2015-11-20 20:07:49.659000; cycle_1; md_step
unit.000797; 2015-11-20 17:16:08.907000; 2015-11-20 17:17:25.178000; 2015-11-20 17:17:25.632000; 2015-11-20 19:40:05.470000; 2015-11-20 19:42:22.080000; 2015-11-20 19:42:22.143000; cycle_1; md_step
unit.000796; 2015-11-20 17:16:08.906000; 2015-11-20 17:17:35.973000; 2015-11-20 17:17:36.403000; 2015-11-20 20:05:22.594000; 2015-11-20 20:07:41.140000; 2015-11-20 20:07:41.153000; cycle_1; md_step
unit.000795; 2015-11-20 17:16:08.904000; 2015-11-20 17:17:41.524000; 2015-11-20 17:17:41.790000; 2015-11-20 20:18:45.146000; 2015-11-20 20:21:04.346000; 2015-11-20 20:21:04.376000; cycle_1; md_step
unit.000794; 2015-11-20 17:16:08.903000; 2015-11-20 17:17:35.128000; 2015-11-20 17:17:35.408000; 2015-11-20 20:02:59.765000; 2015-11-20 20:05:17.308000; 2015-11-20 20:05:17.359000; cycle_1; md_step
unit.000793; 2015-11-20 17:16:08.901000; 2015-11-20 17:16:25.377000; 2015-11-20 17:16:25.897000; 2015-11-20 17:23:23.336000; 2015-11-20 17:25:38.786000; 2015-11-20 17:25:38.801000; cycle_1; md_step
unit.000792; 2015-11-20 17:16:08.899000; 2015-11-20 17:16:25.497000; 2015-11-20 17:16:25.898000; 2015-11-20 17:25:27.787000; 2015-11-20 17:27:45.470000; 2015-11-20 17:27:45.483000; cycle_1; md_step
unit.000791; 2015-11-20 17:16:08.898000; 2015-11-20 17:16:25.685000; 2015-11-20 17:16:26.126000; 2015-11-20 17:25:30.340000; 2015-11-20 17:27:47.740000; 2015-11-20 17:27:47.758000; cycle_1; md_step
unit.000790; 2015-11-20 17:16:08.896000; 2015-11-20 17:16:25.692000; 2015-11-20 17:16:26.127000; 2015-11-20 17:25:31.561000; 2015-11-20 17:27:50.037000; 2015-11-20 17:27:50.078000; cycle_1; md_step
unit.001892; 2015-11-20 17:16:09.761000; 2015-11-20 17:16:47.520000; 2015-11-20 17:16:47.889000; 2015-11-20 18:13:37.384000; 2015-11-20 18:15:57.482000; 2015-11-20 18:15:57.555000; cycle_1; md_step
unit.000159; 2015-11-20 17:16:08.348000; 2015-11-20 17:17:15.690000; 2015-11-20 17:17:16.101000; 2015-11-20 19:19:58.708000; 2015-11-20 19:22:13.984000; 2015-11-20 19:22:14.002000; cycle_1; md_step
unit.000158; 2015-11-20 17:16:08.347000; 2015-11-20 17:17:15.308000; 2015-11-20 17:17:16.091000; 2015-11-20 19:19:44.857000; 2015-11-20 19:22:02.866000; 2015-11-20 19:22:02.915000; cycle_1; md_step
unit.000151; 2015-11-20 17:16:08.343000; 2015-11-20 17:17:14.482000; 2015-11-20 17:17:14.835000; 2015-11-20 19:17:27.021000; 2015-11-20 19:19:44.324000; 2015-11-20 19:19:44.379000; cycle_1; md_step
unit.000150; 2015-11-20 17:16:08.342000; 2015-11-20 17:17:14.237000; 2015-11-20 17:17:14.572000; 2015-11-20 19:17:23.044000; 2015-11-20 19:19:42.039000; 2015-11-20 19:19:42.106000; cycle_1; md_step
unit.000153; 2015-11-20 17:16:08.344000; 2015-11-20 17:17:14.845000; 2015-11-20 17:17:15.132000; 2015-11-20 19:19:24.995000; 2015-11-20 19:21:42.393000; 2015-11-20 19:21:42.471000; cycle_1; md_step
unit.000152; 2015-11-20 17:16:08.343000; 2015-11-20 17:17:14.653000; 2015-11-20 17:17:15.126000; 2015-11-20 19:17:45.893000; 2015-11-20 19:20:03.052000; 2015-11-20 19:20:03.067000; cycle_1; md_step
unit.000155; 2015-11-20 17:16:08.345000; 2015-11-20 17:17:14.905000; 2015-11-20 17:17:15.399000; 2015-11-20 19:19:38.624000; 2015-11-20 19:21:55.848000; 2015-11-20 19:21:55.895000; cycle_1; md_step
unit.000154; 2015-11-20 17:16:08.345000; 2015-11-20 17:17:14.875000; 2015-11-20 17:17:15.390000; 2015-11-20 19:19:31.690000; 2015-11-20 19:21:48.673000; 2015-11-20 19:21:48.685000; cycle_1; md_step
unit.000157; 2015-11-20 17:16:08.347000; 2015-11-20 17:17:15.121000; 2015-11-20 17:17:15.630000; 2015-11-20 19:19:40.252000; 2015-11-20 19:21:58.407000; 2015-11-20 19:21:58.455000; cycle_1; md_step
unit.000156; 2015-11-20 17:16:08.346000; 2015-11-20 17:17:14.972000; 2015-11-20 17:17:15.391000; 2015-11-20 19:19:32.807000; 2015-11-20 19:21:48.707000; 2015-11-20 19:21:48.720000; cycle_1; md_step
unit.000483; 2015-11-20 17:16:08.603000; 2015-11-20 17:17:40.426000; 2015-11-20 17:17:40.815000; 2015-11-20 20:16:38.127000; 2015-11-20 20:18:55.406000; 2015-11-20 20:18:55.426000; cycle_1; md_step
unit.000482; 2015-11-20 17:16:08.602000; 2015-11-20 17:17:39.916000; 2015-11-20 17:17:40.296000; 2015-11-20 20:14:26.729000; 2015-11-20 20:16:44.078000; 2015-11-20 20:16:44.172000; cycle_1; md_step
