step,probe,timestamp

step_1,start_time,2015-10-25 14:08:21.278315
step_1,wait_time,2015-10-25 14:08:22.420066
step_1,res_time,2015-10-25 14:14:15.138551
step_1,stop_time,2015-10-25 14:14:15.156498
step_2,start_time,2015-10-25 14:14:15.156535
step_2,wait_time,2015-10-25 14:14:16.330628
step_2,res_time,2015-10-25 14:18:36.857377
step_2,stop_time,2015-10-25 14:18:36.876452
