uid, iter, step, uid, step, Scheduling, StagingInput, AgentStagingInputPending, AgentStagingInput, AllocatingPending, Allocating, ExecutingPending, Executing, AgentStagingOutputPending, AgentStagingOutput, PendingOutputStaging, StagingOutput, Done

unit.000000, 0, pre_loop, 1453290436.02, 1453290436.9, 1453290446.9, 1453290447.17, 1453290447.27, 1453290447.41, 1453290447.51,1453290447.65, 1453290456.01, 1453290456.21, 1453290456.32, 1453290457.84, 1453290457.93
unit.000001, 1, sim, 1453290477.3, 1453290564.8, 1453290589.95, 1453290771.42, 1453290771.59, 1453290771.69, 1453290771.79,1453290771.89, 1453290778.62, 1453290779.26, 1453290779.42, 1453290780.12, 1453290780.21
unit.000002, 1, sim, 1453290477.31, 1453290533.09, 1453290549.59, 1453290652.05, 1453290652.1, 1453290652.2, 1453290652.3,1453290652.4, 1453290659.65, 1453290660.63, 1453290660.74, 1453290661.85, 1453290661.94
unit.000003, 1, sim, 1453290477.31, 1453290533.27, 1453290549.71, 1453290652.41, 1453290652.54, 1453290652.64, 1453290652.74,1453290653.05, 1453290660.1, 1453290661.67, 1453290661.8, 1453290662.21, 1453290662.3
unit.000004, 1, sim, 1453290477.31, 1453290492.82, 1453290497.53, 1453290507.64, 1453290508.01, 1453290508.03, 1453290508.04,1453290508.06, 1453290517.72, 1453290524.5, 1453290524.62, 1453290526.39, 1453290526.49
unit.000005, 1, sim, 1453290477.31, 1453290533.97, 1453290550.58, 1453290654.65, 1453290655.04, 1453290655.14, 1453290655.24,1453290655.34, 1453290660.36, 1453290663.17, 1453290663.29, 1453290664.6, 1453290664.69
unit.000006, 1, sim, 1453290477.31, 1453290534.68, 1453290551.32, 1453290658.08, 1453290658.26, 1453290658.37, 1453290658.46,1453290658.57, 1453290667.5, 1453290667.98, 1453290668.1, 1453290668.43, 1453290668.52
unit.000007, 1, sim, 1453290477.31, 1453290535.2, 1453290551.93, 1453290659.84, 1453290660.09, 1453290660.1, 1453290660.16,1453290660.27, 1453290668.92, 1453290672.65, 1453290672.77, 1453290674.05, 1453290674.15
unit.000008, 1, sim, 1453290477.32, 1453290535.55, 1453290552.23, 1453290660.51, 1453290660.63, 1453290660.73, 1453290660.83,1453290660.93, 1453290668.52, 1453290671.68, 1453290671.8, 1453290672.6, 1453290672.7
unit.000009, 1, sim, 1453290477.32, 1453290535.9, 1453290552.74, 1453290661.8, 1453290662.13, 1453290662.14, 1453290662.24,1453290662.34, 1453290667.4, 1453290667.72, 1453290667.87, 1453290668.39, 1453290668.49
unit.000010, 1, sim, 1453290477.32, 1453290536.09, 1453290552.94, 1453290663.42, 1453290663.62, 1453290663.73, 1453290663.83,1453290663.93, 1453290668.62, 1453290671.9, 1453290672.02, 1453290672.76, 1453290672.85
unit.000011, 1, sim, 1453290477.32, 1453290536.61, 1453290553.59, 1453290665.07, 1453290665.41, 1453290665.51, 1453290665.61,1453290665.71, 1453290673.8, 1453290677.25, 1453290677.47, 1453290678.6, 1453290678.69
unit.000012, 1, sim, 1453290477.32, 1453290536.79, 1453290553.75, 1453290666.64, 1453290667.27, 1453290667.27, 1453290667.36,1453290667.46, 1453290673.46, 1453290676.77, 1453290677.02, 1453290678.42, 1453290678.51
unit.000013, 1, sim, 1453290477.32, 1453290537.32, 1453290554.25, 1453290668.44, 1453290668.56, 1453290668.66, 1453290668.76,1453290668.86, 1453290680.86, 1453290681.35, 1453290681.51, 1453290682.24, 1453290682.33
unit.000014, 1, sim, 1453290477.33, 1453290537.67, 1453290554.78, 1453290669.59, 1453290669.72, 1453290669.82, 1453290669.92,1453290671.58, 1453290681.13, 1453290681.82, 1453290681.93, 1453290682.42, 1453290682.51
