iteration,step,kernel,probe,timestamp

None,pre_loop,None,start_time,2015-10-01 13:32:09.987840
None,pre_loop,None,wait_time,2015-10-01 13:32:10.027463
None,pre_loop,None,res_time,2015-10-01 13:32:25.891182
None,pre_loop,None,stop_time,2015-10-01 13:32:25.892066
1,sim,kernel_0,start_time,2015-10-01 13:32:25.893771
1,sim,kernel_0,wait_time,2015-10-01 13:32:41.874211
1,sim,kernel_0,res_time,2015-10-01 13:40:37.762523
1,sim,kernel_0,stop_time,2015-10-01 13:40:37.774311
1,sim,kernel_1,start_time,2015-10-01 13:40:37.774343
1,sim,kernel_1,wait_time,2015-10-01 13:40:56.494656
1,sim,kernel_1,res_time,2015-10-01 13:49:25.843953
1,sim,kernel_1,stop_time,2015-10-01 13:49:25.857486
1,sim,post,start_time,2015-10-01 13:49:25.857529
1,sim,post,stop_time,2015-10-01 13:49:26.242642
1,ana,kernel_0,start_time,2015-10-01 13:49:27.110931
1,ana,kernel_0,wait_time,2015-10-01 13:49:28.867929
1,ana,kernel_0,res_time,2015-10-01 14:22:25.444560
1,ana,kernel_0,stop_time,2015-10-01 14:22:25.445326
1,ana,kernel_1,start_time,2015-10-01 14:22:25.445351
1,ana,kernel_1,wait_time,2015-10-01 14:22:26.194133
1,ana,kernel_1,res_time,2015-10-01 14:25:02.537810
1,ana,kernel_1,stop_time,2015-10-01 14:25:02.583276
1,ana,post,start_time,2015-10-01 14:25:02.583326
1,ana,post,stop_time,2015-10-01 14:25:02.583587
