uid, iter, step, Scheduling, StagingInput, Allocating, Executing, PendingAgentOutputStaging, Done

unit.000017, step_2, 2015-10-09 16:37:54.645000, 2015-10-09 16:37:55.529000, 2015-10-09 16:37:55.832000, 2015-10-09 16:37:55.856000, 2015-10-09 16:38:16.339000, 2015-10-09 16:38:18.304000
unit.000018, step_2, 2015-10-09 16:37:54.655000, 2015-10-09 16:37:55.570000, 2015-10-09 16:37:55.846000, 2015-10-09 16:37:55.901000, 2015-10-09 16:38:16.138000, 2015-10-09 16:38:21.972000
unit.000019, step_2, 2015-10-09 16:37:54.659000, 2015-10-09 16:37:55.595000, 2015-10-09 16:37:55.853000, 2015-10-09 16:37:55.930000, 2015-10-09 16:38:14.426000, 2015-10-09 16:38:23.692000
unit.000020, step_2, 2015-10-09 16:37:54.667000, 2015-10-09 16:37:55.576000, 2015-10-09 16:37:55.848000, 2015-10-09 16:37:55.910000, 2015-10-09 16:38:14.321000, 2015-10-09 16:38:22.761000
unit.000021, step_2, 2015-10-09 16:37:54.669000, 2015-10-09 16:37:55.622000, 2015-10-09 16:37:55.861000, 2015-10-09 16:37:55.969000, 2015-10-09 16:38:15.935000, 2015-10-09 16:38:25.534000
unit.000022, step_2, 2015-10-09 16:37:54.674000, 2015-10-09 16:37:55.613000, 2015-10-09 16:37:55.859000, 2015-10-09 16:37:55.960000, 2015-10-09 16:38:15.029000, 2015-10-09 16:38:24.657000
unit.000023, step_2, 2015-10-09 16:37:54.676000, 2015-10-09 16:37:55.514000, 2015-10-09 16:37:55.825000, 2015-10-09 16:37:55.838000, 2015-10-09 16:38:14.424000, 2015-10-09 16:38:17.407000
unit.000024, step_2, 2015-10-09 16:37:54.689000, 2015-10-09 16:37:55.626000, 2015-10-09 16:37:55.862000, 2015-10-09 16:37:55.983000, 2015-10-09 16:38:15.230000, 2015-10-09 16:38:25.542000
unit.000025, step_2, 2015-10-09 16:37:54.691000, 2015-10-09 16:37:55.538000, 2015-10-09 16:37:55.834000, 2015-10-09 16:37:55.865000, 2015-10-09 16:38:14.425000, 2015-10-09 16:38:21.068000
unit.000026, step_2, 2015-10-09 16:37:54.699000, 2015-10-09 16:37:55.567000, 2015-10-09 16:37:55.843000, 2015-10-09 16:37:55.892000, 2015-10-09 16:38:14.427000, 2015-10-09 16:38:21.866000
unit.000027, step_2, 2015-10-09 16:37:54.707000, 2015-10-09 16:37:55.552000, 2015-10-09 16:37:55.837000, 2015-10-09 16:37:55.874000, 2015-10-09 16:38:16.339000, 2015-10-09 16:38:20.078000
unit.000028, step_2, 2015-10-09 16:37:54.709000, 2015-10-09 16:37:55.583000, 2015-10-09 16:37:55.851000, 2015-10-09 16:37:55.918000, 2015-10-09 16:38:15.733000, 2015-10-09 16:38:22.866000
unit.000029, step_2, 2015-10-09 16:37:54.726000, 2015-10-09 16:37:55.600000, 2015-10-09 16:37:55.855000, 2015-10-09 16:37:55.940000, 2015-10-09 16:38:14.322000, 2015-10-09 16:38:23.761000
unit.000030, step_2, 2015-10-09 16:37:54.728000, 2015-10-09 16:37:55.556000, 2015-10-09 16:37:55.840000, 2015-10-09 16:37:55.883000, 2015-10-09 16:38:14.425000, 2015-10-09 16:38:20.970000
unit.000031, step_2, 2015-10-09 16:37:54.741000, 2015-10-09 16:37:55.516000, 2015-10-09 16:37:55.828000, 2015-10-09 16:37:55.847000, 2015-10-09 16:38:16.540000, 2015-10-09 16:38:19.194000
