iteration,step,kernel,probe,timestamp

None,pre_loop,None,start_time,2015-09-28 01:27:30.771442
None,pre_loop,None,wait_time,2015-09-28 01:27:30.791110
None,pre_loop,None,res_time,2015-09-28 01:27:39.608487
None,pre_loop,None,stop_time,2015-09-28 01:27:39.609690
1,sim,kernel_0,start_time,2015-09-28 01:27:39.611437
1,sim,kernel_0,wait_time,2015-09-28 01:27:47.079691
1,sim,kernel_0,res_time,2015-09-28 01:54:08.302741
1,sim,kernel_0,stop_time,2015-09-28 01:54:08.310713
1,sim,kernel_1,start_time,2015-09-28 01:54:08.310741
1,sim,kernel_1,wait_time,2015-09-28 01:54:15.903140
1,sim,kernel_1,res_time,2015-09-28 02:23:23.259564
1,sim,kernel_1,stop_time,2015-09-28 02:23:23.273714
1,sim,post,start_time,2015-09-28 02:23:23.273747
1,sim,post,stop_time,2015-09-28 02:23:23.354668
1,ana,kernel_0,start_time,2015-09-28 02:23:23.603825
1,ana,kernel_0,wait_time,2015-09-28 02:23:24.010678
1,ana,kernel_0,res_time,2015-09-28 02:56:34.762361
1,ana,kernel_0,stop_time,2015-09-28 02:56:34.763012
1,ana,kernel_1,start_time,2015-09-28 02:56:34.763036
1,ana,kernel_1,wait_time,2015-09-28 02:56:35.136486
1,ana,kernel_1,res_time,2015-09-28 02:59:06.976670
1,ana,kernel_1,stop_time,2015-09-28 02:59:06.979273
1,ana,post,start_time,2015-09-28 02:59:06.979300
1,ana,post,stop_time,2015-09-28 02:59:06.979545
