step,probe,timestamp

step_1,start_time,2015-11-03 09:02:41.236907
step_1,wait_time,2015-11-03 09:02:48.521164
step_1,res_time,2015-11-03 09:44:05.670242
step_1,stop_time,2015-11-03 09:44:05.801155
step_2,start_time,2015-11-03 09:44:05.801218
step_2,wait_time,2015-11-03 09:44:14.769836
step_2,res_time,2015-11-03 09:57:10.069809
step_2,stop_time,2015-11-03 09:57:10.241234
