uid, iter, step, Scheduling, StagingInput, Allocating, Executing, PendingAgentOutputStaging, Done

unit.000000, 0, pre_loop, 2015-10-07 14:29:06.888000, 2015-10-07 14:29:07.309000, 2015-10-07 14:29:18.311000, 2015-10-07 14:29:18.324000, 2015-10-07 14:29:20.153000, 2015-10-07 14:29:21.571000
unit.000001, 1, sim, 2015-10-07 14:29:34.568000, 2015-10-07 14:29:42.395000, 2015-10-07 14:29:43.469000, 2015-10-07 14:29:43.487000, 2015-10-07 14:34:38.702000, 2015-10-07 14:34:39.864000
unit.000002, 1, sim, 2015-10-07 14:29:34.569000, 2015-10-07 14:29:43.494000, 2015-10-07 14:29:44.135000, 2015-10-07 14:29:44.218000, 2015-10-07 14:34:44.914000, 2015-10-07 14:34:46.753000
unit.000003, 1, sim, 2015-10-07 14:29:34.583000, 2015-10-07 14:29:46.640000, 2015-10-07 14:29:47.285000, 2015-10-07 14:29:47.427000, 2015-10-07 14:34:58.586000, 2015-10-07 14:35:00.154000
unit.000004, 1, sim, 2015-10-07 14:29:34.584000, 2015-10-07 14:29:51.087000, 2015-10-07 14:29:51.989000, 2015-10-07 14:29:52.021000, 2015-10-07 14:34:50.960000, 2015-10-07 14:34:53.389000
unit.000005, 1, sim, 2015-10-07 14:29:34.601000, 2015-10-07 14:29:51.467000, 2015-10-07 14:29:52.009000, 2015-10-07 14:29:52.102000, 2015-10-07 14:34:50.028000, 2015-10-07 14:34:52.072000
unit.000006, 1, sim, 2015-10-07 14:29:34.609000, 2015-10-07 14:29:45.718000, 2015-10-07 14:29:46.253000, 2015-10-07 14:29:46.334000, 2015-10-07 14:34:56.163000, 2015-10-07 14:34:58.022000
unit.000007, 1, sim, 2015-10-07 14:29:34.620000, 2015-10-07 14:29:51.644000, 2015-10-07 14:29:52.508000, 2015-10-07 14:29:52.534000, 2015-10-07 14:34:49.823000, 2015-10-07 14:34:51.896000
unit.000008, 1, sim, 2015-10-07 14:29:34.624000, 2015-10-07 14:29:44.236000, 2015-10-07 14:29:45.156000, 2015-10-07 14:29:45.195000, 2015-10-07 14:34:45.434000, 2015-10-07 14:34:47.368000
unit.000009, 1, sim, 2015-10-07 14:29:34.625000, 2015-10-07 14:29:52.015000, 2015-10-07 14:29:52.553000, 2015-10-07 14:29:52.647000, 2015-10-07 14:34:54.930000, 2015-10-07 14:34:56.939000
unit.000010, 1, sim, 2015-10-07 14:29:34.643000, 2015-10-07 14:29:52.193000, 2015-10-07 14:29:53.085000, 2015-10-07 14:29:53.117000, 2015-10-07 14:34:56.974000, 2015-10-07 14:34:58.479000
unit.000011, 1, sim, 2015-10-07 14:29:34.645000, 2015-10-07 14:29:48.658000, 2015-10-07 14:29:49.757000, 2015-10-07 14:29:49.801000, 2015-10-07 14:34:52.806000, 2015-10-07 14:34:54.992000
unit.000012, 1, sim, 2015-10-07 14:29:34.662000, 2015-10-07 14:29:52.575000, 2015-10-07 14:29:53.628000, 2015-10-07 14:29:53.641000, 2015-10-07 14:34:56.265000, 2015-10-07 14:34:58.022000
unit.000013, 1, sim, 2015-10-07 14:29:34.669000, 2015-10-07 14:29:53.070000, 2015-10-07 14:29:53.651000, 2015-10-07 14:29:53.700000, 2015-10-07 14:34:54.318000, 2015-10-07 14:34:56.464000
unit.000014, 1, sim, 2015-10-07 14:29:34.677000, 2015-10-07 14:29:43.683000, 2015-10-07 14:29:44.643000, 2015-10-07 14:29:44.672000, 2015-10-07 14:34:46.770000, 2015-10-07 14:34:48.631000
unit.000015, 1, sim, 2015-10-07 14:29:34.691000, 2015-10-07 14:29:45.896000, 2015-10-07 14:29:46.740000, 2015-10-07 14:29:46.759000, 2015-10-07 14:34:56.768000, 2015-10-07 14:34:58.250000
unit.000016, 1, sim, 2015-10-07 14:29:34.701000, 2015-10-07 14:29:52.744000, 2015-10-07 14:29:53.634000, 2015-10-07 14:29:53.667000, 2015-10-07 14:34:50.641000, 2015-10-07 14:34:52.629000
unit.000017, 1, sim, 2015-10-07 14:29:34.710000, 2015-10-07 14:29:45.539000, 2015-10-07 14:29:46.237000, 2015-10-07 14:29:46.296000, 2015-10-07 14:34:45.436000, 2015-10-07 14:34:47.543000
unit.000018, 1, sim, 2015-10-07 14:29:34.720000, 2015-10-07 14:29:42.131000, 2015-10-07 14:29:42.828000, 2015-10-07 14:29:42.862000, 2015-10-07 14:34:41.352000, 2015-10-07 14:34:43.002000
unit.000019, 1, sim, 2015-10-07 14:29:34.721000, 2015-10-07 14:29:47.462000, 2015-10-07 14:29:48.561000, 2015-10-07 14:29:48.588000, 2015-10-07 14:34:54.014000, 2015-10-07 14:34:56.271000
unit.000020, 1, sim, 2015-10-07 14:29:34.747000, 2015-10-07 14:29:46.463000, 2015-10-07 14:29:47.274000, 2015-10-07 14:29:47.351000, 2015-10-07 14:34:50.026000, 2015-10-07 14:34:52.067000
unit.000021, 1, sim, 2015-10-07 14:29:34.788000, 2015-10-07 14:29:48.271000, 2015-10-07 14:29:49.149000, 2015-10-07 14:29:49.361000, 2015-10-07 14:34:54.725000, 2015-10-07 14:34:56.725000
unit.000022, 1, sim, 2015-10-07 14:29:34.799000, 2015-10-07 14:29:47.230000, 2015-10-07 14:29:47.875000, 2015-10-07 14:29:47.983000, 2015-10-07 14:34:48.093000, 2015-10-07 14:34:49.829000
unit.000023, 1, sim, 2015-10-07 14:29:34.813000, 2015-10-07 14:29:49.756000, 2015-10-07 14:29:50.465000, 2015-10-07 14:29:50.606000, 2015-10-07 14:34:48.600000, 2015-10-07 14:34:50.039000
unit.000024, 1, sim, 2015-10-07 14:29:34.822000, 2015-10-07 14:29:47.050000, 2015-10-07 14:29:47.866000, 2015-10-07 14:29:47.942000, 2015-10-07 14:34:56.972000, 2015-10-07 14:34:58.474000
unit.000025, 1, sim, 2015-10-07 14:29:34.824000, 2015-10-07 14:29:49.383000, 2015-10-07 14:29:50.429000, 2015-10-07 14:29:50.492000, 2015-10-07 14:34:47.175000, 2015-10-07 14:34:48.630000
unit.000026, 1, sim, 2015-10-07 14:29:34.846000, 2015-10-07 14:29:49.562000, 2015-10-07 14:29:50.442000, 2015-10-07 14:29:50.554000, 2015-10-07 14:34:49.412000, 2015-10-07 14:34:50.405000
unit.000027, 1, sim, 2015-10-07 14:29:34.847000, 2015-10-07 14:29:48.832000, 2015-10-07 14:29:49.763000, 2015-10-07 14:29:49.826000, 2015-10-07 14:34:50.958000, 2015-10-07 14:34:53.204000
unit.000028, 1, sim, 2015-10-07 14:29:34.849000, 2015-10-07 14:29:49.017000, 2015-10-07 14:29:49.782000, 2015-10-07 14:29:49.903000, 2015-10-07 14:34:50.852000, 2015-10-07 14:34:53.025000
