iteration,step,kernel,probe,timestamp

None,pre_loop,None,start_time,2015-09-22 19:39:04.814537
None,pre_loop,None,wait_time,2015-09-22 19:39:05.309855
None,pre_loop,None,res_time,2015-09-22 19:39:19.976487
None,pre_loop,None,stop_time,2015-09-22 19:39:19.977447
1,sim,kernel_0,start_time,2015-09-22 19:39:19.979691
1,sim,kernel_0,wait_time,2015-09-22 19:40:47.895222
1,sim,kernel_0,res_time,2015-09-22 20:31:29.928346
1,sim,kernel_0,stop_time,2015-09-22 20:31:30.012022
1,sim,kernel_1,start_time,2015-09-22 20:31:30.012069
1,sim,kernel_1,wait_time,2015-09-22 20:33:11.620764
1,sim,kernel_1,res_time,2015-09-22 21:29:26.504569
1,sim,kernel_1,stop_time,2015-09-22 21:29:26.577683
1,sim,post,start_time,2015-09-22 21:29:26.577735
1,sim,post,stop_time,2015-09-22 21:29:26.759907
1,ana,kernel_0,start_time,2015-09-22 21:29:27.342082
1,ana,kernel_0,wait_time,2015-09-22 21:29:33.292890
1,ana,kernel_0,res_time,2015-09-22 21:59:40.437157
1,ana,kernel_0,stop_time,2015-09-22 21:59:40.442118
1,ana,kernel_1,start_time,2015-09-22 21:59:40.442203
1,ana,kernel_1,wait_time,2015-09-22 21:59:42.687348
1,ana,kernel_1,res_time,2015-09-22 22:02:16.776916
1,ana,kernel_1,stop_time,2015-09-22 22:02:16.782170
1,ana,post,start_time,2015-09-22 22:02:16.782197
1,ana,post,stop_time,2015-09-22 22:02:16.782446
