uid, step, Scheduling, StagingInput, Allocating, Executing, AgentStagingOutputPending, Done

unit.000000, step_1, 1446309866.32, 1446309867.02, 1446309866.32, 1446309876.95, 1446309877.73, 1446309894.37
unit.000001, step_1, 1446309866.32, 1446309867.03, 1446309866.32, 1446309877.56, 1446309878.33, 1446309896.1
unit.000002, step_1, 1446309866.32, 1446309867.04, 1446309866.32, 1446309878.57, 1446309879.34, 1446309900.82
unit.000003, step_1, 1446309866.32, 1446309867.09, 1446309866.32, 1446309882.44, 1446309883.16, 1446309915.48
unit.000004, step_1, 1446309866.32, 1446309867.05, 1446309866.32, 1446309878.78, 1446309879.54, 1446309900.84
unit.000005, step_1, 1446309866.32, 1446309867.05, 1446309866.32, 1446309879.79, 1446309880.55, 1446309905.6
unit.000006, step_1, 1446309866.33, 1446309867.06, 1446309866.33, 1446309880.2, 1446309880.95, 1446309907.19
unit.000007, step_1, 1446309866.33, 1446309867.07, 1446309866.33, 1446309880.81, 1446309881.56, 1446309909.03
unit.000008, step_1, 1446309866.33, 1446309867.07, 1446309866.33, 1446309881.01, 1446309881.75, 1446309910.48
unit.000009, step_1, 1446309866.33, 1446309867.08, 1446309866.33, 1446309882.23, 1446309882.96, 1446309915.35
unit.000010, step_1, 1446309866.33, 1446309867.09, 1446309866.33, 1446309882.64, 1446309883.36, 1446309916.93
unit.000011, step_1, 1446309866.34, 1446309866.98, 1446309866.34, 1446309874.07, 1446309874.81, 1446309880.2
unit.000012, step_1, 1446309866.34, 1446309866.99, 1446309866.34, 1446309874.71, 1446309875.44, 1446309883.42
unit.000013, step_1, 1446309866.34, 1446309867.0, 1446309866.34, 1446309875.11, 1446309875.82, 1446309885.44
unit.000014, step_1, 1446309866.34, 1446309867.02, 1446309866.34, 1446309877.15, 1446309877.93, 1446309894.52
unit.000015, step_1, 1446309866.34, 1446309867.1, 1446309866.34, 1446309883.05, 1446309883.77, 1446309918.52
unit.000016, step_1, 1446309866.34, 1446309867.02, 1446309866.34, 1446309876.54, 1446309877.32, 1446309892.71
unit.000017, step_1, 1446309866.35, 1446309867.03, 1446309866.35, 1446309877.96, 1446309878.73, 1446309897.68
unit.000018, step_1, 1446309866.35, 1446309867.03, 1446309866.35, 1446309878.17, 1446309878.93, 1446309899.24
unit.000019, step_1, 1446309866.35, 1446309867.01, 1446309866.35, 1446309876.14, 1446309876.92, 1446309891.06
unit.000020, step_1, 1446309866.35, 1446309867.05, 1446309866.35, 1446309879.59, 1446309880.34, 1446309904.02
unit.000021, step_1, 1446309866.35, 1446309867.08, 1446309866.35, 1446309881.62, 1446309882.35, 1446309912.2
unit.000022, step_1, 1446309866.35, 1446309867.1, 1446309866.35, 1446309883.25, 1446309883.97, 1446309918.65
unit.000023, step_1, 1446309866.35, 1446309867.1, 1446309866.35, 1446309883.45, 1446309884.17, 1446309920.1
unit.000024, step_1, 1446309866.36, 1446309867.08, 1446309866.36, 1446309881.22, 1446309881.95, 1446309910.61
unit.000025, step_1, 1446309866.36, 1446309867.02, 1446309866.36, 1446309877.36, 1446309878.13, 1446309896.01
unit.000026, step_1, 1446309866.36, 1446309867.08, 1446309866.36, 1446309881.42, 1446309882.15, 1446309912.06
unit.000027, step_1, 1446309866.36, 1446309866.99, 1446309866.36, 1446309874.51, 1446309875.21, 1446309883.41
unit.000028, step_1, 1446309866.36, 1446309866.99, 1446309866.36, 1446309874.91, 1446309875.61, 1446309885.38
unit.000029, step_1, 1446309866.36, 1446309867.0, 1446309866.36, 1446309875.73, 1446309876.52, 1446309889.34
unit.000030, step_1, 1446309866.37, 1446309867.02, 1446309866.37, 1446309876.34, 1446309877.12, 1446309891.22
unit.000031, step_1, 1446309866.37, 1446309867.01, 1446309866.37, 1446309875.93, 1446309876.72, 1446309889.51
unit.000032, step_1, 1446309866.37, 1446309867.02, 1446309866.37, 1446309876.75, 1446309877.53, 1446309892.88
unit.000033, step_1, 1446309866.37, 1446309867.07, 1446309866.37, 1446309880.4, 1446309881.15, 1446309907.29
unit.000034, step_1, 1446309866.37, 1446309866.99, 1446309866.37, 1446309874.3, 1446309875.01, 1446309881.81
unit.000035, step_1, 1446309866.38, 1446309867.05, 1446309866.38, 1446309879.39, 1446309880.14, 1446309904.06
unit.000036, step_1, 1446309866.38, 1446309867.06, 1446309866.38, 1446309880.0, 1446309880.75, 1446309905.7
unit.000037, step_1, 1446309866.38, 1446309867.07, 1446309866.38, 1446309880.61, 1446309881.35, 1446309908.88
unit.000038, step_1, 1446309866.38, 1446309867.05, 1446309866.38, 1446309878.98, 1446309879.74, 1446309902.4
unit.000039, step_1, 1446309866.38, 1446309867.04, 1446309866.38, 1446309878.37, 1446309879.14, 1446309899.26
unit.000040, step_1, 1446309866.38, 1446309867.08, 1446309866.38, 1446309882.03, 1446309882.76, 1446309913.91
unit.000041, step_1, 1446309866.38, 1446309867.09, 1446309866.38, 1446309882.84, 1446309883.58, 1446309917.08
unit.000042, step_1, 1446309866.39, 1446309866.98, 1446309866.39, 1446309873.87, 1446309874.71, 1446309881.89
unit.000043, step_1, 1446309866.39, 1446309867.03, 1446309866.39, 1446309877.76, 1446309878.53, 1446309897.66
unit.000044, step_1, 1446309866.39, 1446309867.08, 1446309866.39, 1446309881.83, 1446309882.57, 1446309913.77
unit.000045, step_1, 1446309866.39, 1446309867.0, 1446309866.39, 1446309875.32, 1446309876.02, 1446309887.44
unit.000046, step_1, 1446309866.39, 1446309867.0, 1446309866.39, 1446309875.52, 1446309876.22, 1446309887.54
unit.000047, step_1, 1446309866.39, 1446309867.05, 1446309866.39, 1446309879.18, 1446309879.94, 1446309902.43
unit.000048, step_2, 1446309921.89, 1446309922.25, 1446309921.89, 1446309924.99, 1446309926.95, 1446309932.91
unit.000049, step_2, 1446309921.89, 1446309922.28, 1446309921.89, 1446309925.19, 1446309927.15, 1446309931.7
unit.000050, step_2, 1446309921.89, 1446309924.16, 1446309921.89, 1446309925.91, 1446309927.85, 1446309932.79
unit.000051, step_2, 1446309921.89, 1446309924.27, 1446309921.89, 1446309926.23, 1446309928.15, 1446309933.89
unit.000052, step_2, 1446309921.9, 1446309925.15, 1446309921.9, 1446309926.88, 1446309928.86, 1446309933.99
unit.000053, step_2, 1446309921.9, 1446309925.35, 1446309921.9, 1446309927.19, 1446309929.16, 1446309934.98
unit.000054, step_2, 1446309921.91, 1446309926.14, 1446309921.91, 1446309927.85, 1446309929.76, 1446309935.08
unit.000055, step_2, 1446309921.91, 1446309926.41, 1446309921.91, 1446309928.16, 1446309930.06, 1446309936.07
unit.000056, step_2, 1446309921.91, 1446309927.1, 1446309921.91, 1446309930.01, 1446309931.97, 1446309936.18
unit.000057, step_2, 1446309921.91, 1446309927.47, 1446309921.91, 1446309930.21, 1446309932.07, 1446309937.16
unit.000058, step_2, 1446309921.92, 1446309929.27, 1446309921.92, 1446309932.64, 1446309934.67, 1446309937.27
unit.000059, step_2, 1446309921.92, 1446309929.27, 1446309921.92, 1446309935.18, 1446309937.18, 1446309939.35
unit.000060, step_2, 1446309921.92, 1446309931.88, 1446309921.92, 1446309933.9, 1446309935.88, 1446309938.26
unit.000061, step_2, 1446309921.92, 1446309932.95, 1446309921.92, 1446309934.87, 1446309936.88, 1446309938.36
unit.000062, step_2, 1446309921.92, 1446309934.1, 1446309921.92, 1446309936.0, 1446309937.98, 1446309939.45
unit.000063, step_2, 1446309921.92, 1446309934.46, 1446309921.92, 1446309936.31, 1446309938.29, 1446309940.44
unit.000064, step_2, 1446309921.93, 1446309935.16, 1446309921.93, 1446309936.97, 1446309938.99, 1446309940.54
unit.000065, step_2, 1446309921.93, 1446309935.58, 1446309921.93, 1446309937.45, 1446309939.39, 1446309941.52
unit.000066, step_2, 1446309921.93, 1446309936.23, 1446309921.93, 1446309938.1, 1446309940.09, 1446309942.62
unit.000067, step_2, 1446309921.93, 1446309936.64, 1446309921.93, 1446309938.41, 1446309940.39, 1446309942.63
unit.000068, step_2, 1446309921.93, 1446309937.29, 1446309921.93, 1446309939.07, 1446309941.1, 1446309943.7
unit.000069, step_2, 1446309921.93, 1446309937.7, 1446309921.93, 1446309939.55, 1446309941.5, 1446309943.72
unit.000070, step_2, 1446309921.94, 1446309938.35, 1446309921.94, 1446309940.27, 1446309942.27, 1446309944.8
unit.000071, step_2, 1446309921.94, 1446309938.77, 1446309921.94, 1446309940.68, 1446309942.6, 1446309944.81
unit.000072, step_2, 1446309921.94, 1446309939.42, 1446309921.94, 1446309941.33, 1446309943.31, 1446309945.88
unit.000073, step_2, 1446309921.94, 1446309939.84, 1446309921.94, 1446309941.65, 1446309943.61, 1446309945.91
unit.000074, step_2, 1446309921.94, 1446309940.49, 1446309921.94, 1446309942.3, 1446309944.34, 1446309946.97
unit.000075, step_2, 1446309921.94, 1446309940.9, 1446309921.94, 1446309942.95, 1446309944.91, 1446309947.01
unit.000076, step_2, 1446309921.95, 1446309941.58, 1446309921.95, 1446309943.43, 1446309945.41, 1446309948.18
unit.000077, step_2, 1446309921.95, 1446309942.26, 1446309921.95, 1446309944.09, 1446309946.11, 1446309948.19
unit.000078, step_2, 1446309921.95, 1446309942.67, 1446309921.95, 1446309944.57, 1446309946.62, 1446309949.27
unit.000079, step_2, 1446309921.95, 1446309943.33, 1446309921.95, 1446309945.22, 1446309947.22, 1446309950.29
unit.000080, step_2, 1446309921.95, 1446309943.74, 1446309921.95, 1446309945.53, 1446309947.48, 1446309950.35
unit.000081, step_2, 1446309921.95, 1446309944.39, 1446309921.95, 1446309946.19, 1446309948.42, 1446309951.37
unit.000082, step_2, 1446309921.95, 1446309944.82, 1446309921.95, 1446309946.67, 1446309948.72, 1446309951.44
unit.000083, step_2, 1446309921.96, 1446309945.46, 1446309921.96, 1446309947.32, 1446309949.33, 1446309952.48
unit.000084, step_2, 1446309921.96, 1446309945.89, 1446309921.96, 1446309947.81, 1446309949.73, 1446309952.56
unit.000085, step_2, 1446309921.96, 1446309946.54, 1446309921.96, 1446309948.5, 1446309950.43, 1446309953.56
unit.000086, step_2, 1446309921.96, 1446309946.98, 1446309921.96, 1446309948.94, 1446309950.93, 1446309953.65
unit.000087, step_2, 1446309921.96, 1446309947.61, 1446309921.96, 1446309949.5, 1446309951.43, 1446309954.66
unit.000088, step_2, 1446309921.96, 1446309948.18, 1446309921.96, 1446309950.08, 1446309952.04, 1446309954.73
unit.000089, step_2, 1446309921.96, 1446309948.68, 1446309921.96, 1446309950.56, 1446309952.54, 1446309955.75
unit.000090, step_2, 1446309921.97, 1446309949.25, 1446309921.97, 1446309951.05, 1446309953.04, 1446309955.82
unit.000091, step_2, 1446309921.97, 1446309949.75, 1446309921.97, 1446309951.53, 1446309953.57, 1446309956.86
unit.000092, step_2, 1446309921.97, 1446309950.32, 1446309921.97, 1446309952.18, 1446309954.14, 1446309956.94
unit.000093, step_2, 1446309921.97, 1446309950.81, 1446309921.97, 1446309952.67, 1446309954.65, 1446309957.95
unit.000094, step_2, 1446309921.97, 1446309951.39, 1446309921.97, 1446309953.15, 1446309955.05, 1446309958.03
unit.000095, step_2, 1446309921.97, 1446309951.88, 1446309921.97, 1446309953.8, 1446309955.75, 1446309959.03
