step,probe,timestamp

allocate,start_time,2015-09-23 01:06:48.356678
allocate,stop_time,2015-09-23 01:06:54.428745
deallocate,start_time,2015-09-23 04:29:12.824189
deallocate,stop_time,2015-09-23 04:29:29.910259
