uid, iter, step, uid, step, Scheduling, StagingInput, AgentStagingInputPending, AgentStagingInput, AllocatingPending, Allocating, ExecutingPending, Executing, AgentStagingOutputPending, AgentStagingOutput, PendingOutputStaging, StagingOutput, Done

unit.000000, 0, pre_loop, 1453288502.91, 1453288503.51, 1453288513.5, 1453288513.73, 1453288513.83, 1453288513.97, 1453288514.07,1453288514.21, 1453288522.58, 1453288522.79, 1453288522.89, 1453288524.45, 1453288524.54
unit.000001, 1, sim, 1453288543.92, 1453288619.76, 1453288642.42, 1453288789.5, 1453288789.52, 1453288789.78, 1453288896.84,1453288897.17, 1453288904.93, 1453288906.19, 1453288906.3, 1453288907.2, 1453288907.29
unit.000002, 1, sim, 1453288543.92, 1453288597.66, 1453288612.9, 1453288711.63, 1453288711.95, 1453288712.05, 1453288787.21,1453288787.7, 1453288793.85, 1453288794.29, 1453288794.44, 1453288795.1, 1453288795.19
unit.000003, 1, sim, 1453288543.92, 1453288597.72, 1453288612.99, 1453288712.05, 1453288712.27, 1453288712.38, 1453288712.63,1453288712.64, 1453288721.93, 1453288723.05, 1453288723.07, 1453288723.97, 1453288724.06
unit.000004, 1, sim, 1453288543.92, 1453288598.08, 1453288613.4, 1453288713.37, 1453288713.76, 1453288713.78, 1453288713.79,1453288713.99, 1453288721.52, 1453288721.95, 1453288722.08, 1453288723.25, 1453288723.34
unit.000005, 1, sim, 1453288543.92, 1453288598.78, 1453288614.2, 1453288715.24, 1453288715.36, 1453288715.46, 1453288789.36,1453288789.51, 1453288795.49, 1453288796.81, 1453288796.82, 1453288797.63, 1453288797.72
unit.000006, 1, sim, 1453288543.92, 1453288599.59, 1453288615.12, 1453288718.09, 1453288718.21, 1453288718.31, 1453288794.37,1453288794.79, 1453288801.82, 1453288802.42, 1453288802.53, 1453288803.86, 1453288803.97
unit.000007, 1, sim, 1453288543.92, 1453288599.95, 1453288615.52, 1453288719.06, 1453288719.54, 1453288719.65, 1453288795.12,1453288795.46, 1453288802.02, 1453288803.06, 1453288803.17, 1453288804.24, 1453288804.33
unit.000008, 1, sim, 1453288543.93, 1453288600.37, 1453288616.03, 1453288721.26, 1453288721.39, 1453288721.65, 1453288801.22,1453288801.32, 1453288809.37, 1453288810.85, 1453288811.06, 1453288812.47, 1453288812.58
unit.000009, 1, sim, 1453288543.93, 1453288600.83, 1453288616.53, 1453288722.36, 1453288722.48, 1453288722.7, 1453288723.05,1453288723.06, 1453288729.49, 1453288729.83, 1453288729.94, 1453288730.4, 1453288730.49
