uid, iter, step, uid, step, Scheduling, StagingInput, AgentStagingInputPending, AgentStagingInput, AllocatingPending, Allocating, ExecutingPending, Executing, AgentStagingOutputPending, AgentStagingOutput, PendingOutputStaging, StagingOutput, Done

unit.000000, 0, pre_loop, 1453285205.86, 1453285206.75, 1453285217.3, 1453285217.54, 1453285217.64, 1453285217.77, 1453285217.87,1453285218.01, 1453285226.15, 1453285226.39, 1453285226.5, 1453285227.68, 1453285227.76
unit.000001, 1, sim, 1453285246.85, 1453285278.59, 1453285288.47, 1453285333.42, 1453285333.67, 1453285333.98, 1453285408.83,1453285408.98, 1453285415.37, 1453285415.74, 1453285415.92, 1453285417.19, 1453285417.3
unit.000002, 1, sim, 1453285246.85, 1453285267.58, 1453285274.61, 1453285295.74, 1453285296.2, 1453285296.31, 1453285331.97,1453285332.17, 1453285340.47, 1453285341.46, 1453285341.57, 1453285342.87, 1453285342.97
unit.000003, 1, sim, 1453285246.85, 1453285267.76, 1453285274.81, 1453285296.76, 1453285296.97, 1453285297.16, 1453285332.98,1453285333.24, 1453285339.87, 1453285340.12, 1453285340.27, 1453285341.23, 1453285341.32
unit.000004, 1, sim, 1453285246.86, 1453285268.1, 1453285275.11, 1453285297.61, 1453285297.73, 1453285297.9, 1453285298.01,1453285298.11, 1453285305.21, 1453285306.14, 1453285306.25, 1453285307.87, 1453285307.96
unit.000005, 1, sim, 1453285246.86, 1453285268.64, 1453285275.82, 1453285299.14, 1453285299.26, 1453285299.73, 1453285333.34,1453285333.68, 1453285340.58, 1453285341.67, 1453285341.78, 1453285343.05, 1453285343.15
unit.000006, 1, sim, 1453285246.86, 1453285268.99, 1453285276.12, 1453285299.81, 1453285299.92, 1453285300.03, 1453285334.27,1453285334.39, 1453285341.29, 1453285343.24, 1453285343.3, 1453285344.15, 1453285344.24
unit.000007, 1, sim, 1453285246.86, 1453285269.34, 1453285276.63, 1453285301.28, 1453285301.62, 1453285301.72, 1453285340.01,1453285340.05, 1453285348.52, 1453285349.39, 1453285349.41, 1453285350.49, 1453285350.58
unit.000008, 1, sim, 1453285246.86, 1453285269.7, 1453285277.03, 1453285303.15, 1453285303.58, 1453285303.62, 1453285341.18,1453285341.21, 1453285348.25, 1453285348.62, 1453285348.72, 1453285350.12, 1453285350.21
unit.000009, 1, sim, 1453285246.86, 1453285270.22, 1453285277.64, 1453285305.28, 1453285305.42, 1453285305.78, 1453285305.8,1453285305.82, 1453285311.84, 1453285312.85, 1453285312.87, 1453285314.03, 1453285314.12
