uid, iter, step, Scheduling, StagingInput, Allocating, Executing, AgentStagingOutputPending, Done

unit.000000, 0, pre_loop, 1445637148.44, 1445637149.33, 1445637158.82, 1445637158.86, 1445637160.0, 1445637161.59
unit.000001, 1, sim, 1445637171.52, 1445637197.1, 1445637197.8, 1445637198.08, 1445637394.34, 1445637398.73
unit.000002, 1, sim, 1445637171.52, 1445637188.74, 1445637189.57, 1445637189.6, 1445637387.01, 1445637390.01
unit.000003, 1, sim, 1445637171.52, 1445637189.1, 1445637189.87, 1445637189.89, 1445637387.04, 1445637390.63
unit.000004, 1, sim, 1445637171.52, 1445637190.36, 1445637191.07, 1445637191.16, 1445637389.07, 1445637391.87
unit.000005, 1, sim, 1445637171.53, 1445637190.44, 1445637191.1, 1445637191.16, 1445637389.37, 1445637391.96
unit.000006, 1, sim, 1445637171.53, 1445637190.18, 1445637190.97, 1445637191.14, 1445637389.03, 1445637391.7
unit.000007, 1, sim, 1445637171.53, 1445637190.0, 1445637190.55, 1445637190.57, 1445637389.03, 1445637391.52
unit.000008, 1, sim, 1445637171.54, 1445637190.72, 1445637191.34, 1445637191.39, 1445637388.87, 1445637392.31
unit.000009, 1, sim, 1445637171.54, 1445637199.41, 1445637200.02, 1445637200.37, 1445637397.18, 1445637400.32
unit.000010, 1, sim, 1445637171.54, 1445637178.69, 1445637179.65, 1445637179.69, 1445637376.76, 1445637378.31
unit.000011, 1, sim, 1445637171.55, 1445637183.25, 1445637183.98, 1445637184.05, 1445637381.88, 1445637383.73
unit.000012, 1, sim, 1445637171.55, 1445637185.26, 1445637185.94, 1445637185.96, 1445637384.49, 1445637387.27
unit.000013, 1, sim, 1445637171.55, 1445637192.57, 1445637193.14, 1445637193.18, 1445637391.71, 1445637393.55
unit.000014, 1, sim, 1445637171.55, 1445637193.99, 1445637194.78, 1445637194.79, 1445637393.82, 1445637394.71
unit.000015, 1, sim, 1445637171.57, 1445637194.25, 1445637195.03, 1445637195.06, 1445637391.6, 1445637394.89
unit.000016, 1, sim, 1445637171.57, 1445637193.72, 1445637194.42, 1445637194.51, 1445637391.5, 1445637394.18
unit.000017, 1, sim, 1445637171.57, 1445637195.16, 1445637195.68, 1445637195.7, 1445637409.25, 1445637410.43
unit.000018, 1, sim, 1445637171.57, 1445637195.33, 1445637196.15, 1445637196.27, 1445637394.26, 1445637396.69
unit.000019, 1, sim, 1445637171.58, 1445637195.69, 1445637196.49, 1445637196.52, 1445637394.29, 1445637396.87
unit.000020, 1, sim, 1445637171.59, 1445637179.4, 1445637180.09, 1445637180.15, 1445637376.7, 1445637379.02
unit.000021, 1, sim, 1445637171.59, 1445637187.57, 1445637188.33, 1445637188.45, 1445637410.43, 1445637411.61
unit.000022, 1, sim, 1445637171.59, 1445637182.8, 1445637183.73, 1445637183.78, 1445637382.29, 1445637383.49
unit.000023, 1, sim, 1445637171.6, 1445637196.48, 1445637197.17, 1445637197.21, 1445637397.06, 1445637398.65
unit.000024, 1, sim, 1445637171.6, 1445637197.28, 1445637197.88, 1445637198.1, 1445637404.31, 1445637405.39
unit.000025, 1, sim, 1445637171.6, 1445637197.56, 1445637198.25, 1445637198.32, 1445637397.58, 1445637399.01
unit.000026, 1, sim, 1445637171.6, 1445637197.91, 1445637198.65, 1445637198.75, 1445637403.9, 1445637405.5
unit.000027, 1, sim, 1445637171.61, 1445637198.17, 1445637198.74, 1445637198.77, 1445637397.17, 1445637399.36
unit.000028, 1, sim, 1445637171.61, 1445637198.61, 1445637199.31, 1445637199.33, 1445637410.73, 1445637411.78
unit.000029, 1, sim, 1445637171.61, 1445637199.33, 1445637199.99, 1445637200.36, 1445637397.58, 1445637400.25
unit.000030, 1, sim, 1445637171.62, 1445637176.77, 1445637177.48, 1445637177.49, 1445637369.25, 1445637370.88
unit.000031, 1, sim, 1445637171.62, 1445637199.23, 1445637199.97, 1445637200.35, 1445637397.18, 1445637400.15
unit.000032, 1, sim, 1445637171.63, 1445637177.28, 1445637177.93, 1445637177.96, 1445637371.1, 1445637372.15
