iteration,step,kernel,probe,timestamp

None,pre_loop,None,start_time,2015-10-23 21:52:28.398952
None,pre_loop,None,wait_time,2015-10-23 21:52:28.412390
None,pre_loop,None,res_time,2015-10-23 21:52:41.987940
None,pre_loop,None,stop_time,2015-10-23 21:52:41.988656
1,sim,kernel_0,start_time,2015-10-23 21:52:41.992137
1,sim,kernel_0,wait_time,2015-10-23 21:52:46.141483
1,sim,kernel_0,res_time,2015-10-23 21:57:18.443484
1,sim,kernel_0,stop_time,2015-10-23 21:57:18.451647
1,sim,kernel_1,start_time,2015-10-23 21:57:18.451679
1,sim,kernel_1,wait_time,2015-10-23 21:57:23.170066
1,sim,kernel_1,res_time,2015-10-23 22:02:09.058819
1,sim,kernel_1,stop_time,2015-10-23 22:02:09.070730
1,sim,post,start_time,2015-10-23 22:02:09.070766
1,sim,post,stop_time,2015-10-23 22:02:09.133309
1,ana,kernel_0,start_time,2015-10-23 22:02:09.154139
1,ana,kernel_0,wait_time,2015-10-23 22:02:09.457798
1,ana,kernel_0,res_time,2015-10-23 22:02:42.272507
1,ana,kernel_0,stop_time,2015-10-23 22:02:42.300457
1,ana,kernel_1,start_time,2015-10-23 22:02:42.300505
1,ana,kernel_1,wait_time,2015-10-23 22:02:42.633302
1,ana,kernel_1,res_time,2015-10-23 22:04:05.249179
1,ana,kernel_1,stop_time,2015-10-23 22:04:05.249841
1,ana,post,start_time,2015-10-23 22:04:05.249870
1,ana,post,stop_time,2015-10-23 22:04:05.250459
