iteration,step,kernel,probe,timestamp

None,pre_loop,None,start_time,2015-10-24 08:33:20.005078
None,pre_loop,None,wait_time,2015-10-24 08:33:20.030121
None,pre_loop,None,res_time,2015-10-24 08:33:34.114794
None,pre_loop,None,stop_time,2015-10-24 08:33:34.115483
1,sim,kernel_0,start_time,2015-10-24 08:33:34.117867
1,sim,kernel_0,wait_time,2015-10-24 08:33:50.542413
1,sim,kernel_0,res_time,2015-10-24 08:40:10.324453
1,sim,kernel_0,stop_time,2015-10-24 08:40:10.340135
1,sim,kernel_1,start_time,2015-10-24 08:40:10.340167
1,sim,kernel_1,wait_time,2015-10-24 08:40:29.516428
1,sim,kernel_1,res_time,2015-10-24 08:47:07.608067
1,sim,kernel_1,stop_time,2015-10-24 08:47:07.626720
1,sim,post,start_time,2015-10-24 08:47:07.626754
1,sim,post,stop_time,2015-10-24 08:47:07.813638
1,ana,kernel_0,start_time,2015-10-24 08:47:08.306133
1,ana,kernel_0,wait_time,2015-10-24 08:47:17.572174
1,ana,kernel_0,res_time,2015-10-24 08:48:15.946496
1,ana,kernel_0,stop_time,2015-10-24 08:48:15.947251
1,ana,kernel_1,start_time,2015-10-24 08:48:15.947280
1,ana,kernel_1,wait_time,2015-10-24 08:48:27.038441
1,ana,kernel_1,res_time,2015-10-24 08:54:27.142317
1,ana,kernel_1,stop_time,2015-10-24 08:54:27.143049
1,ana,post,start_time,2015-10-24 08:54:27.143078
1,ana,post,stop_time,2015-10-24 08:54:27.144771
