uid, iter, step, uid, step, Scheduling, StagingInput, AgentStagingInputPending, AgentStagingInput, AllocatingPending, Allocating, ExecutingPending, Executing, AgentStagingOutputPending, AgentStagingOutput, PendingOutputStaging, StagingOutput, Done

unit.000000, 0, pre_loop, 1453315214.64, 1453315215.59, 1453315228.8, 1453315229.03, 1453315229.14, 1453315229.25, 1453315229.35,1453315229.46, 1453315238.11, 1453315238.33, 1453315238.44, 1453315239.59, 1453315239.68
unit.000001, 1, sim, 1453315258.39, 1453315329.1, 1453315347.69, 1453315469.74, 1453315470.05, 1453315470.22, 1453315470.26,1453315470.36, 1453315478.39, 1453315478.69, 1453315478.88, 1453315479.68, 1453315479.77
unit.000002, 1, sim, 1453315258.39, 1453315284.87, 1453315290.72, 1453315309.96, 1453315310.29, 1453315310.39, 1453315310.49,1453315310.59, 1453315315.04, 1453315316.89, 1453315316.95, 1453315317.99, 1453315318.08
unit.000003, 1, sim, 1453315258.39, 1453315332.81, 1453315351.93, 1453315482.65, 1453315482.95, 1453315483.06, 1453315483.15,1453315483.26, 1453315487.81, 1453315488.9, 1453315489.01, 1453315490.5, 1453315490.59
unit.000004, 1, sim, 1453315258.39, 1453315355.91, 1453315379.72, 1453315564.91, 1453315565.26, 1453315565.36, 1453315565.46,1453315565.6, 1453315569.99, 1453315571.14, 1453315571.25, 1453315572.18, 1453315572.27
unit.000005, 1, sim, 1453315258.39, 1453315286.12, 1453315293.11, 1453315313.61, 1453315313.98, 1453315313.99, 1453315314.06,1453315314.17, 1453315320.21, 1453315321.19, 1453315321.32, 1453315322.91, 1453315323.02
unit.000006, 1, sim, 1453315258.4, 1453315286.47, 1453315293.51, 1453315315.02, 1453315315.18, 1453315315.28, 1453315315.38,1453315315.49, 1453315321.07, 1453315322.05, 1453315322.08, 1453315323.21, 1453315323.3
unit.000007, 1, sim, 1453315258.4, 1453315341.74, 1453315363.92, 1453315514.4, 1453315514.43, 1453315514.53, 1453315514.63,1453315514.73, 1453315520.95, 1453315521.25, 1453315521.5, 1453315522.78, 1453315522.87
unit.000008, 1, sim, 1453315258.4, 1453315342.1, 1453315364.47, 1453315515.66, 1453315515.89, 1453315515.99, 1453315516.09,1453315516.33, 1453315522.53, 1453315523.0, 1453315523.13, 1453315524.5, 1453315524.6
unit.000009, 1, sim, 1453315258.4, 1453315342.63, 1453315364.92, 1453315517.35, 1453315517.51, 1453315517.62, 1453315517.71,1453315517.82, 1453315521.05, 1453315521.55, 1453315521.71, 1453315522.87, 1453315522.97
