step,probe,timestamp

allocate,start_time,2016-02-28 21:18:27.920211
allocate,stop_time,2016-02-28 21:18:36.687379
deallocate,start_time,2016-02-28 21:21:07.846734
deallocate,stop_time,2016-02-28 21:21:22.075723
