step,probe,timestamp

allocate,start_time,2016-02-28 20:50:05.982730
allocate,stop_time,2016-02-28 20:50:15.728664
deallocate,start_time,2016-02-28 20:54:00.724372
deallocate,stop_time,2016-02-28 20:54:16.405364
