uid, iter, step, Scheduling, StagingInput, Allocating, Executing, PendingAgentOutputStaging, Done

unit.000000, 0, pre_loop, 2015-09-26 04:11:58.791000, 2015-09-26 04:11:59.701000, 2015-09-26 04:12:05.382000, 2015-09-26 04:12:05.395000, 2015-09-26 04:12:06.436000, 2015-09-26 04:12:08.511000
unit.000001, 1, sim, 2015-09-26 04:12:16.482000, 2015-09-26 04:12:39.571000, 2015-09-26 04:12:40.729000, 2015-09-26 04:15:46.692000, 2015-09-26 04:18:59.303000, 2015-09-26 04:19:01.307000
unit.000002, 1, sim, 2015-09-26 04:12:16.494000, 2015-09-26 04:12:32.828000, 2015-09-26 04:12:33.416000, 2015-09-26 04:15:35.042000, 2015-09-26 04:18:46.048000, 2015-09-26 04:18:48.458000
unit.000003, 1, sim, 2015-09-26 04:12:16.496000, 2015-09-26 04:12:40.334000, 2015-09-26 04:12:41.465000, 2015-09-26 04:15:47.502000, 2015-09-26 04:18:58.694000, 2015-09-26 04:19:02.016000
unit.000004, 1, sim, 2015-09-26 04:12:16.497000, 2015-09-26 04:12:40.866000, 2015-09-26 04:12:42.196000, 2015-09-26 04:15:47.697000, 2015-09-26 04:18:58.397000, 2015-09-26 04:18:59.486000
unit.000005, 1, sim, 2015-09-26 04:12:16.503000, 2015-09-26 04:12:41.406000, 2015-09-26 04:12:42.208000, 2015-09-26 04:15:48.210000, 2015-09-26 04:18:58.799000, 2015-09-26 04:19:02.724000
unit.000006, 1, sim, 2015-09-26 04:12:16.505000, 2015-09-26 04:12:41.762000, 2015-09-26 04:12:42.801000, 2015-09-26 04:15:49.212000, 2015-09-26 04:19:01.111000, 2015-09-26 04:19:03.079000
unit.000007, 1, sim, 2015-09-26 04:12:16.511000, 2015-09-26 04:12:42.313000, 2015-09-26 04:12:43.394000, 2015-09-26 04:15:49.713000, 2015-09-26 04:19:01.110000, 2015-09-26 04:19:03.437000
unit.000008, 1, sim, 2015-09-26 04:12:16.512000, 2015-09-26 04:12:42.855000, 2015-09-26 04:12:43.405000, 2015-09-26 04:15:50.011000, 2015-09-26 04:19:01.512000, 2015-09-26 04:19:03.795000
unit.000009, 1, sim, 2015-09-26 04:12:16.516000, 2015-09-26 04:12:43.209000, 2015-09-26 04:12:43.987000, 2015-09-26 04:15:50.126000, 2015-09-26 04:19:01.410000, 2015-09-26 04:19:03.971000
unit.000010, 1, sim, 2015-09-26 04:12:16.517000, 2015-09-26 04:12:20.409000, 2015-09-26 04:12:21.975000, 2015-09-26 04:12:21.989000, 2015-09-26 04:15:39.043000, 2015-09-26 04:15:40.388000
unit.000011, 1, sim, 2015-09-26 04:12:16.519000, 2015-09-26 04:12:21.085000, 2015-09-26 04:12:21.976000, 2015-09-26 04:12:21.990000, 2015-09-26 04:15:34.945000, 2015-09-26 04:15:36.033000
unit.000012, 1, sim, 2015-09-26 04:12:16.520000, 2015-09-26 04:12:41.047000, 2015-09-26 04:12:42.201000, 2015-09-26 04:15:47.916000, 2015-09-26 04:18:58.897000, 2015-09-26 04:19:02.547000
unit.000013, 1, sim, 2015-09-26 04:12:16.525000, 2015-09-26 04:12:38.726000, 2015-09-26 04:12:39.251000, 2015-09-26 04:15:45.087000, 2015-09-26 04:18:56.793000, 2015-09-26 04:18:58.782000
unit.000014, 1, sim, 2015-09-26 04:12:16.527000, 2015-09-26 04:12:39.081000, 2015-09-26 04:12:39.995000, 2015-09-26 04:15:45.391000, 2015-09-26 04:19:00.505000, 2015-09-26 04:19:01.129000
unit.000015, 1, sim, 2015-09-26 04:12:16.528000, 2015-09-26 04:12:21.250000, 2015-09-26 04:12:21.977000, 2015-09-26 04:12:21.991000, 2015-09-26 04:15:36.636000, 2015-09-26 04:15:37.097000
unit.000016, 1, sim, 2015-09-26 04:12:16.530000, 2015-09-26 04:12:22.839000, 2015-09-26 04:12:24.196000, 2015-09-26 04:12:24.210000, 2015-09-26 04:15:39.845000, 2015-09-26 04:15:41.091000
