iteration,step,kernel,probe,timestamp

None,pre_loop,None,start_time,2015-09-25 23:18:23.366930
None,pre_loop,None,wait_time,2015-09-25 23:18:23.375109
None,pre_loop,None,res_time,2015-09-25 23:18:32.001724
None,pre_loop,None,stop_time,2015-09-25 23:18:32.002617
1,sim,kernel_0,start_time,2015-09-25 23:18:32.004609
1,sim,kernel_0,wait_time,2015-09-25 23:18:32.759979
1,sim,kernel_0,res_time,2015-09-25 23:25:13.770300
1,sim,kernel_0,stop_time,2015-09-25 23:25:13.771830
1,sim,kernel_1,start_time,2015-09-25 23:25:13.771858
1,sim,kernel_1,wait_time,2015-09-25 23:25:14.511921
1,sim,kernel_1,res_time,2015-09-25 23:32:37.868383
1,sim,kernel_1,stop_time,2015-09-25 23:32:37.869177
1,sim,post,start_time,2015-09-25 23:32:37.869203
1,sim,post,stop_time,2015-09-25 23:32:37.877987
1,ana,kernel_0,start_time,2015-09-25 23:32:37.882605
1,ana,kernel_0,wait_time,2015-09-25 23:32:37.918210
1,ana,kernel_0,res_time,2015-09-25 23:38:31.855088
1,ana,kernel_0,stop_time,2015-09-25 23:38:31.855782
1,ana,kernel_1,start_time,2015-09-25 23:38:31.855808
1,ana,kernel_1,wait_time,2015-09-25 23:38:31.873343
1,ana,kernel_1,res_time,2015-09-25 23:38:56.593640
1,ana,kernel_1,stop_time,2015-09-25 23:38:56.594519
1,ana,post,start_time,2015-09-25 23:38:56.594546
1,ana,post,stop_time,2015-09-25 23:38:56.594782
