uid, iter, step, Scheduling, StagingInput, Allocating, Executing, PendingAgentOutputStaging, Done
unit.000020, 1, sim, 2015-10-07 14:52:36.639000, 2015-10-07 14:52:41.127000, 2015-10-07 14:52:42.191000, 2015-10-07 14:52:42.206000, 2015-10-07 14:57:37.531000, 2015-10-07 14:57:38.908000
unit.000021, 1, sim, 2015-10-07 14:52:36.640000, 2015-10-07 14:52:40.293000, 2015-10-07 14:52:41.042000, 2015-10-07 14:52:41.079000, 2015-10-07 14:57:37.530000, 2015-10-07 14:57:38.748000
unit.000022, 1, sim, 2015-10-07 14:52:36.654000, 2015-10-07 14:52:40.056000, 2015-10-07 14:52:41.027000, 2015-10-07 14:52:41.048000, 2015-10-07 14:57:39.157000, 2015-10-07 14:57:40.941000
unit.000023, 1, sim, 2015-10-07 14:52:36.665000, 2015-10-07 14:52:39.525000, 2015-10-07 14:52:40.379000, 2015-10-07 14:52:40.401000, 2015-10-07 14:57:39.365000, 2015-10-07 14:57:41.488000
unit.000024, 1, sim, 2015-10-07 14:52:36.667000, 2015-10-07 14:52:38.951000, 2015-10-07 14:52:39.734000, 2015-10-07 14:52:39.754000, 2015-10-07 14:57:39.258000, 2015-10-07 14:57:41.127000
unit.000025, 1, sim, 2015-10-07 14:52:36.668000, 2015-10-07 14:52:39.702000, 2015-10-07 14:52:40.388000, 2015-10-07 14:52:40.426000, 2015-10-07 14:57:35.404000, 2015-10-07 14:57:36.365000
unit.000026, 1, sim, 2015-10-07 14:52:36.684000, 2015-10-07 14:52:41.193000, 2015-10-07 14:52:42.199000, 2015-10-07 14:52:42.216000, 2015-10-07 14:57:38.448000, 2015-10-07 14:57:40.582000
unit.000027, 1, sim, 2015-10-07 14:52:36.691000, 2015-10-07 14:52:38.144000, 2015-10-07 14:52:39.726000, 2015-10-07 14:52:39.736000, 2015-10-07 14:57:39.363000, 2015-10-07 14:57:41.307000
unit.000028, 1, sim, 2015-10-07 14:52:36.696000, 2015-10-07 14:52:41.486000, 2015-10-07 14:52:42.211000, 2015-10-07 14:52:42.242000, 2015-10-07 14:57:36.519000, 2015-10-07 14:57:38.362000
unit.000029, 1, sim, 2015-10-07 14:52:36.705000, 2015-10-07 14:52:39.880000, 2015-10-07 14:52:41.014000, 2015-10-07 14:52:41.029000, 2015-10-07 14:57:38.550000, 2015-10-07 14:57:40.745000
unit.000030, 1, sim, 2015-10-07 14:52:36.707000, 2015-10-07 14:52:39.171000, 2015-10-07 14:52:39.738000, 2015-10-07 14:52:39.762000, 2015-10-07 14:57:36.414000, 2015-10-07 14:57:38.009000
unit.000031, 1, sim, 2015-10-07 14:52:36.708000, 2015-10-07 14:52:38.593000, 2015-10-07 14:52:39.217000, 2015-10-07 14:52:39.233000, 2015-10-07 14:57:39.360000, 2015-10-07 14:57:41.127000
unit.000032, 1, sim, 2015-10-07 14:52:36.730000, 2015-10-07 14:52:40.647000, 2015-10-07 14:52:41.676000, 2015-10-07 14:52:41.705000, 2015-10-07 14:57:37.428000, 2015-10-07 14:57:38.731000
unit.000033, 1, ana, 2015-10-07 14:57:43.063000, 2015-10-07 14:57:43.531000, 2015-10-07 14:57:44.576000, 2015-10-07 14:57:44.587000, 2015-10-07 14:57:45.979000, 2015-10-07 14:57:47.043000
unit.000034, 1, ana, 2015-10-07 14:57:47.883000, 2015-10-07 14:57:49.015000, 2015-10-07 14:57:49.620000, 2015-10-07 14:57:49.631000, 2015-10-07 14:58:00.409000, 2015-10-07 14:58:02.442000
unit.000035, 1, ana, 2015-10-07 14:58:04.116000, 2015-10-07 14:58:04.519000, 2015-10-07 14:58:05.186000, 2015-10-07 14:58:05.197000, 2015-10-07 14:58:08.325000, 2015-10-07 14:58:10.182000
