uid, iter, step, Scheduling, StagingInput, Allocating, Executing, PendingAgentOutputStaging, Done

unit.000000, 0, pre_loop, 2015-09-22 10:56:37.168000, 2015-09-22 10:56:37.749000, 2015-09-22 10:56:43.409000, 2015-09-22 10:56:43.421000, 2015-09-22 10:56:44.440000, 2015-09-22 10:56:46.565000
unit.000001, 1, sim, 2015-09-22 10:57:11.991000, 2015-09-22 10:58:07.451000, 2015-09-22 10:58:08.453000, 2015-09-22 11:16:40.924000, 2015-09-22 11:19:51.494000, 2015-09-22 11:19:52.290000
unit.000002, 1, sim, 2015-09-22 10:57:11.993000, 2015-09-22 10:58:07.634000, 2015-09-22 10:58:08.460000, 2015-09-22 11:16:40.945000, 2015-09-22 11:19:53.448000, 2015-09-22 11:19:53.929000
unit.000003, 1, sim, 2015-09-22 10:57:12.003000, 2015-09-22 10:58:07.952000, 2015-09-22 10:58:09.187000, 2015-09-22 11:16:41.139000, 2015-09-22 11:19:51.502000, 2015-09-22 11:19:53.749000
unit.000004, 1, sim, 2015-09-22 10:57:12.005000, 2015-09-22 10:58:06.526000, 2015-09-22 10:58:07.145000, 2015-09-22 11:16:38.693000, 2015-09-22 11:19:49.764000, 2015-09-22 11:19:50.743000
unit.000005, 1, sim, 2015-09-22 10:57:12.007000, 2015-09-22 10:58:07.960000, 2015-09-22 10:58:09.191000, 2015-09-22 11:16:41.244000, 2015-09-22 11:19:53.656000, 2015-09-22 11:19:55.785000
unit.000006, 1, sim, 2015-09-22 10:57:12.008000, 2015-09-22 10:58:06.705000, 2015-09-22 10:58:07.720000, 2015-09-22 11:16:38.808000, 2015-09-22 11:19:49.257000, 2015-09-22 11:19:50.658000
unit.000007, 1, sim, 2015-09-22 10:57:12.023000, 2015-09-22 10:58:08.130000, 2015-09-22 10:58:09.194000, 2015-09-22 11:16:41.258000, 2015-09-22 11:19:51.611000, 2015-09-22 11:19:53.838000
unit.000008, 1, sim, 2015-09-22 10:57:12.030000, 2015-09-22 10:58:08.504000, 2015-09-22 10:58:09.208000, 2015-09-22 11:16:41.302000, 2015-09-22 11:19:55.329000, 2015-09-22 11:19:56.145000
