iteration,step,kernel,probe,timestamp

None,pre_loop,None,start_time,2015-09-22 10:56:37.120348
None,pre_loop,None,wait_time,2015-09-22 10:56:37.638601
None,pre_loop,None,res_time,2015-09-22 10:56:47.083648
None,pre_loop,None,stop_time,2015-09-22 10:56:47.084548
1,sim,kernel_0,start_time,2015-09-22 10:56:47.086584
1,sim,kernel_0,wait_time,2015-09-22 10:58:19.490594
1,sim,kernel_0,res_time,2015-09-22 11:23:18.861771
1,sim,kernel_0,stop_time,2015-09-22 11:23:18.867983
1,sim,kernel_1,start_time,2015-09-22 11:23:18.868012
1,sim,kernel_1,wait_time,2015-09-22 11:24:52.836581
1,sim,kernel_1,res_time,2015-09-22 11:52:43.002285
1,sim,kernel_1,stop_time,2015-09-22 11:52:43.005704
1,sim,post,start_time,2015-09-22 11:52:43.005731
1,sim,post,stop_time,2015-09-22 11:52:43.149165
1,ana,kernel_0,start_time,2015-09-22 11:52:43.518802
1,ana,kernel_0,wait_time,2015-09-22 11:52:45.613989
1,ana,kernel_0,res_time,2015-09-22 12:23:37.344632
1,ana,kernel_0,stop_time,2015-09-22 12:23:37.345315
1,ana,kernel_1,start_time,2015-09-22 12:23:37.345340
1,ana,kernel_1,wait_time,2015-09-22 12:23:38.703227
1,ana,kernel_1,res_time,2015-09-22 12:26:10.064695
1,ana,kernel_1,stop_time,2015-09-22 12:26:10.068366
1,ana,post,start_time,2015-09-22 12:26:10.068395
1,ana,post,stop_time,2015-09-22 12:26:10.068651
