uid, iter, step, Scheduling, StagingInput, Allocating, Executing, PendingAgentOutputStaging, Done
unit.000018, 1, sim, 2015-09-22 19:39:40.212000, 2015-09-22 19:40:17.921000, 2015-09-22 19:40:19.230000, 2015-09-22 19:59:20.288000, 2015-09-22 20:02:33.293000, 2015-09-22 20:02:34.351000
unit.000019, 1, sim, 2015-09-22 19:39:40.221000, 2015-09-22 19:40:18.124000, 2015-09-22 19:40:19.238000, 2015-09-22 19:59:21.598000, 2015-09-22 20:02:33.898000, 2015-09-22 20:02:35.621000
unit.000020, 1, sim, 2015-09-22 19:39:40.222000, 2015-09-22 19:40:18.125000, 2015-09-22 19:40:19.242000, 2015-09-22 19:59:21.707000, 2015-09-22 20:02:33.908000, 2015-09-22 20:02:35.705000
unit.000021, 1, sim, 2015-09-22 19:39:40.231000, 2015-09-22 19:40:18.562000, 2015-09-22 19:40:19.252000, 2015-09-22 19:59:28.635000, 2015-09-22 20:02:39.335000, 2015-09-22 20:02:41.607000
unit.000022, 1, sim, 2015-09-22 19:39:40.233000, 2015-09-22 19:40:26.301000, 2015-09-22 19:40:27.696000, 2015-09-22 20:08:52.895000, 2015-09-22 20:12:04.302000, 2015-09-22 20:12:05.555000
unit.000023, 1, sim, 2015-09-22 19:39:40.241000, 2015-09-22 19:40:26.479000, 2015-09-22 19:40:27.705000, 2015-09-22 20:08:54.699000, 2015-09-22 20:12:05.832000, 2015-09-22 20:12:06.999000
unit.000024, 1, sim, 2015-09-22 19:39:40.243000, 2015-09-22 19:40:26.806000, 2015-09-22 19:40:27.715000, 2015-09-22 20:08:54.912000, 2015-09-22 20:12:05.717000, 2015-09-22 20:12:07.178000
unit.000025, 1, sim, 2015-09-22 19:39:40.245000, 2015-09-22 19:40:27.079000, 2015-09-22 19:40:28.464000, 2015-09-22 20:08:55.425000, 2015-09-22 20:12:07.448000, 2015-09-22 20:12:09.111000
unit.000026, 1, sim, 2015-09-22 19:39:40.254000, 2015-09-22 19:40:27.352000, 2015-09-22 19:40:28.475000, 2015-09-22 20:08:57.141000, 2015-09-22 20:12:08.056000, 2015-09-22 20:12:09.175000
unit.000027, 1, sim, 2015-09-22 19:39:40.256000, 2015-09-22 19:40:27.528000, 2015-09-22 19:40:28.482000, 2015-09-22 20:08:57.348000, 2015-09-22 20:12:08.167000, 2015-09-22 20:12:09.353000
unit.000028, 1, sim, 2015-09-22 19:39:40.257000, 2015-09-22 19:40:27.808000, 2015-09-22 19:40:29.230000, 2015-09-22 20:08:57.462000, 2015-09-22 20:12:08.474000, 2015-09-22 20:12:10.783000
unit.000029, 1, sim, 2015-09-22 19:39:40.271000, 2015-09-22 19:40:27.893000, 2015-09-22 19:40:29.235000, 2015-09-22 20:08:57.660000, 2015-09-22 20:12:08.163000, 2015-09-22 20:12:09.467000
unit.000030, 1, sim, 2015-09-22 19:39:40.273000, 2015-09-22 19:40:27.984000, 2015-09-22 19:40:29.239000, 2015-09-22 20:08:59.870000, 2015-09-22 20:12:10.893000, 2015-09-22 20:12:11.963000
unit.000031, 1, sim, 2015-09-22 19:39:40.274000, 2015-09-22 19:40:28.772000, 2015-09-22 19:40:30.012000, 2015-09-22 20:11:58.855000, 2015-09-22 20:15:10.776000, 2015-09-22 20:15:12.517000
unit.000032, 1, sim, 2015-09-22 19:39:40.276000, 2015-09-22 19:40:28.948000, 2015-09-22 19:40:30.019000, 2015-09-22 20:12:00.465000, 2015-09-22 20:15:10.673000, 2015-09-22 20:15:12.520000
unit.000033, 1, sim, 2015-09-22 19:39:40.277000, 2015-09-22 19:40:29.124000, 2015-09-22 19:40:30.026000, 2015-09-22 20:12:00.486000, 2015-09-22 20:15:11.588000, 2015-09-22 20:15:12.696000
unit.000034, 1, sim, 2015-09-22 19:39:40.294000, 2015-09-22 19:40:29.299000, 2015-09-22 19:40:30.033000, 2015-09-22 20:12:03.300000, 2015-09-22 20:15:13.600000, 2015-09-22 20:15:14.318000
unit.000035, 1, sim, 2015-09-22 19:39:40.295000, 2015-09-22 19:40:29.634000, 2015-09-22 19:40:30.635000, 2015-09-22 20:12:05.718000, 2015-09-22 20:15:16.329000, 2015-09-22 20:15:18.263000
unit.000036, 1, sim, 2015-09-22 19:39:40.297000, 2015-09-22 19:40:29.899000, 2015-09-22 19:40:30.645000, 2015-09-22 20:12:05.835000, 2015-09-22 20:15:16.218000, 2015-09-22 20:15:18.500000
unit.000037, 1, sim, 2015-09-22 19:39:40.306000, 2015-09-22 19:40:30.076000, 2015-09-22 19:40:30.652000, 2015-09-22 20:12:05.853000, 2015-09-22 20:15:16.325000, 2015-09-22 20:15:18.626000
unit.000038, 1, sim, 2015-09-22 19:39:40.308000, 2015-09-22 19:40:28.160000, 2015-09-22 19:40:29.246000, 2015-09-22 20:09:00.078000, 2015-09-22 20:12:11.398000, 2015-09-22 20:12:12.141000
unit.000039, 1, sim, 2015-09-22 19:39:40.309000, 2015-09-22 19:40:30.698000, 2015-09-22 19:40:31.250000, 2015-09-22 20:12:07.455000, 2015-09-22 20:15:17.845000, 2015-09-22 20:15:18.893000
unit.000040, 1, sim, 2015-09-22 19:39:40.319000, 2015-09-22 19:40:30.788000, 2015-09-22 19:40:31.860000, 2015-09-22 20:12:07.960000, 2015-09-22 20:15:18.765000, 2015-09-22 20:15:20.181000
unit.000041, 1, sim, 2015-09-22 19:39:40.326000, 2015-09-22 19:40:31.142000, 2015-09-22 19:40:31.874000, 2015-09-22 20:12:08.186000, 2015-09-22 20:15:18.560000, 2015-09-22 20:15:20.359000
unit.000042, 1, sim, 2015-09-22 19:39:40.327000, 2015-09-22 19:40:31.405000, 2015-09-22 19:40:32.475000, 2015-09-22 20:12:10.596000, 2015-09-22 20:15:20.685000, 2015-09-22 20:15:21.804000
unit.000043, 1, sim, 2015-09-22 19:39:40.329000, 2015-09-22 19:40:31.754000, 2015-09-22 19:40:32.486000, 2015-09-22 20:15:03.150000, 2015-09-22 20:18:17.564000, 2015-09-22 20:18:19.134000
unit.000044, 1, sim, 2015-09-22 19:39:40.339000, 2015-09-22 19:40:32.394000, 2015-09-22 19:40:33.100000, 2015-09-22 20:15:10.795000, 2015-09-22 20:18:22.389000, 2015-09-22 20:18:23.674000
unit.000045, 1, sim, 2015-09-22 19:39:40.343000, 2015-09-22 19:40:32.575000, 2015-09-22 19:40:33.701000, 2015-09-22 20:15:11.596000, 2015-09-22 20:18:22.694000, 2015-09-22 20:18:23.851000
unit.000046, 1, sim, 2015-09-22 19:39:40.344000, 2015-09-22 19:40:32.765000, 2015-09-22 19:40:33.709000, 2015-09-22 20:15:13.609000, 2015-09-22 20:18:25.308000, 2015-09-22 20:18:26.208000
unit.000047, 1, sim, 2015-09-22 19:39:40.354000, 2015-09-22 19:40:32.850000, 2015-09-22 19:40:33.713000, 2015-09-22 20:15:14.214000, 2015-09-22 20:18:25.312000, 2015-09-22 20:18:26.666000
unit.000048, 1, sim, 2015-09-22 19:39:40.355000, 2015-09-22 19:40:33.428000, 2015-09-22 19:40:34.333000, 2015-09-22 20:15:17.043000, 2015-09-22 20:18:27.536000, 2015-09-22 20:18:29.306000
unit.000049, 1, sim, 2015-09-22 19:39:40.357000, 2015-09-22 19:40:31.841000, 2015-09-22 19:40:32.490000, 2015-09-22 20:15:03.353000, 2015-09-22 20:18:15.355000, 2015-09-22 20:18:16.383000
unit.000050, 1, sim, 2015-09-22 19:39:40.371000, 2015-09-22 19:40:33.889000, 2015-09-22 19:40:34.959000, 2015-09-22 20:15:18.462000, 2015-09-22 20:18:30.381000, 2015-09-22 20:18:32.030000
unit.000051, 1, sim, 2015-09-22 19:39:40.372000, 2015-09-22 19:40:32.674000, 2015-09-22 19:40:33.706000, 2015-09-22 20:15:12.804000, 2015-09-22 20:18:27.223000, 2015-09-22 20:18:28.847000
unit.000052, 1, sim, 2015-09-22 19:39:40.375000, 2015-09-22 19:40:14.694000, 2015-09-22 19:40:15.531000, 2015-09-22 19:56:08.172000, 2015-09-22 19:59:21.186000, 2015-09-22 19:59:21.881000
unit.000053, 1, sim, 2015-09-22 19:39:40.382000, 2015-09-22 19:40:33.061000, 2015-09-22 19:40:33.720000, 2015-09-22 20:15:16.226000, 2015-09-22 20:18:29.753000, 2015-09-22 20:18:31.670000
unit.000054, 1, sim, 2015-09-22 19:39:40.384000, 2015-09-22 19:40:13.640000, 2015-09-22 19:40:14.314000, 2015-09-22 19:56:05.539000, 2015-09-22 19:59:16.733000, 2015-09-22 19:59:18.304000
unit.000055, 1, sim, 2015-09-22 19:39:40.385000, 2015-09-22 19:40:14.875000, 2015-09-22 19:40:15.538000, 2015-09-22 19:56:08.268000, 2015-09-22 19:59:19.066000, 2015-09-22 19:59:20.436000
unit.000056, 1, sim, 2015-09-22 19:39:40.399000, 2015-09-22 19:40:07.090000, 2015-09-22 19:40:08.408000, 2015-09-22 19:49:39.875000, 2015-09-22 19:52:51.680000, 2015-09-22 19:52:53.489000
unit.000057, 1, sim, 2015-09-22 19:39:40.402000, 2015-09-22 19:40:34.067000, 2015-09-22 19:40:34.967000, 2015-09-22 20:15:18.576000, 2015-09-22 20:18:33.312000, 2015-09-22 20:18:33.799000
unit.000058, 1, sim, 2015-09-22 19:39:40.404000, 2015-09-22 19:40:31.930000, 2015-09-22 19:40:32.493000, 2015-09-22 20:15:04.359000, 2015-09-22 20:18:14.850000, 2015-09-22 20:18:16.388000
unit.000059, 1, sim, 2015-09-22 19:39:40.405000, 2015-09-22 19:40:07.355000, 2015-09-22 19:40:08.418000, 2015-09-22 19:49:40.086000, 2015-09-22 19:52:51.163000, 2015-09-22 19:52:53.675000
unit.000060, 1, sim, 2015-09-22 19:39:40.415000, 2015-09-22 19:40:07.708000, 2015-09-22 19:40:08.432000, 2015-09-22 19:49:41.823000, 2015-09-22 19:52:57.470000, 2015-09-22 19:52:58.035000
unit.000061, 1, sim, 2015-09-22 19:39:40.423000, 2015-09-22 19:40:07.884000, 2015-09-22 19:40:09.175000, 2015-09-22 19:49:42.315000, 2015-09-22 19:52:54.019000, 2015-09-22 19:52:55.286000
unit.000062, 1, sim, 2015-09-22 19:39:40.427000, 2015-09-22 19:40:08.158000, 2015-09-22 19:40:09.185000, 2015-09-22 19:49:43.129000, 2015-09-22 19:52:53.810000, 2015-09-22 19:52:55.463000
unit.000063, 1, sim, 2015-09-22 19:39:40.429000, 2015-09-22 19:40:08.421000, 2015-09-22 19:40:09.196000, 2015-09-22 19:49:44.043000, 2015-09-22 19:52:56.150000, 2015-09-22 19:52:57.320000
unit.000064, 1, sim, 2015-09-22 19:39:40.438000, 2015-09-22 19:40:08.692000, 2015-09-22 19:40:09.949000, 2015-09-22 19:49:44.656000, 2015-09-22 19:52:56.047000, 2015-09-22 19:52:57.852000
unit.000065, 1, sim, 2015-09-22 19:39:40.440000, 2015-09-22 19:40:36.427000, 2015-09-22 19:40:37.724000, 2015-09-22 20:18:27.335000, 2015-09-22 20:21:38.050000, 2015-09-22 20:21:39.748000
unit.000066, 1, sim, 2015-09-22 19:39:40.441000, 2015-09-22 19:40:08.951000, 2015-09-22 19:40:09.959000, 2015-09-22 19:52:46.035000, 2015-09-22 19:55:57.640000, 2015-09-22 19:55:59.238000
unit.000067, 1, sim, 2015-09-22 19:39:40.447000, 2015-09-22 19:40:09.127000, 2015-09-22 19:40:09.966000, 2015-09-22 19:52:46.239000, 2015-09-22 19:55:58.046000, 2015-09-22 19:55:59.415000
unit.000068, 1, sim, 2015-09-22 19:39:40.448000, 2015-09-22 19:40:09.397000, 2015-09-22 19:40:10.594000, 2015-09-22 19:52:48.053000, 2015-09-22 19:56:00.367000, 2015-09-22 19:56:01.774000
unit.000069, 1, sim, 2015-09-22 19:39:40.462000, 2015-09-22 19:40:09.768000, 2015-09-22 19:40:10.605000, 2015-09-22 19:52:51.172000, 2015-09-22 19:56:02.680000, 2015-09-22 19:56:04.431000
unit.000070, 1, sim, 2015-09-22 19:39:40.463000, 2015-09-22 19:40:10.594000, 2015-09-22 19:40:11.224000, 2015-09-22 19:52:53.621000, 2015-09-22 19:56:05.514000, 2015-09-22 19:56:07.632000
unit.000071, 1, sim, 2015-09-22 19:39:40.465000, 2015-09-22 19:40:10.770000, 2015-09-22 19:40:11.821000, 2015-09-22 19:52:53.814000, 2015-09-22 19:56:05.824000, 2015-09-22 19:56:07.633000
unit.000072, 1, sim, 2015-09-22 19:39:40.474000, 2015-09-22 19:40:11.037000, 2015-09-22 19:40:11.833000, 2015-09-22 19:52:54.041000, 2015-09-22 19:56:05.516000, 2015-09-22 19:56:07.814000
unit.000073, 1, sim, 2015-09-22 19:39:40.475000, 2015-09-22 19:40:11.303000, 2015-09-22 19:40:11.843000, 2015-09-22 19:52:55.446000, 2015-09-22 19:56:08.260000, 2015-09-22 19:56:09.262000
unit.000074, 1, sim, 2015-09-22 19:39:40.483000, 2015-09-22 19:40:10.281000, 2015-09-22 19:40:11.214000, 2015-09-22 19:52:51.703000, 2015-09-22 19:56:02.988000, 2015-09-22 19:56:05.097000
unit.000075, 1, sim, 2015-09-22 19:39:40.485000, 2015-09-22 19:40:11.390000, 2015-09-22 19:40:12.444000, 2015-09-22 19:52:55.460000, 2015-09-22 19:56:07.840000, 2015-09-22 19:56:09.513000
unit.000076, 1, sim, 2015-09-22 19:39:40.494000, 2015-09-22 19:39:59.431000, 2015-09-22 19:40:00.421000, 2015-09-22 19:40:00.454000, 2015-09-22 19:43:20.122000, 2015-09-22 19:43:22.110000
unit.000077, 1, sim, 2015-09-22 19:39:40.495000, 2015-09-22 19:40:11.655000, 2015-09-22 19:40:12.455000, 2015-09-22 19:52:56.363000, 2015-09-22 19:56:08.368000, 2015-09-22 19:56:09.691000
unit.000078, 1, sim, 2015-09-22 19:39:40.497000, 2015-09-22 19:40:11.909000, 2015-09-22 19:40:12.461000, 2015-09-22 19:52:56.471000, 2015-09-22 19:56:09.675000, 2015-09-22 19:56:10.969000
unit.000079, 1, sim, 2015-09-22 19:39:40.510000, 2015-09-22 19:40:12.276000, 2015-09-22 19:40:13.075000, 2015-09-22 19:55:57.666000, 2015-09-22 19:59:09.145000, 2015-09-22 19:59:11.261000
unit.000080, 1, sim, 2015-09-22 19:39:40.512000, 2015-09-22 19:40:12.454000, 2015-09-22 19:40:13.081000, 2015-09-22 19:55:58.073000, 2015-09-22 19:59:09.452000, 2015-09-22 19:59:11.440000
unit.000081, 1, sim, 2015-09-22 19:39:40.518000, 2015-09-22 19:40:12.720000, 2015-09-22 19:40:13.683000, 2015-09-22 19:56:00.374000, 2015-09-22 19:59:15.305000, 2015-09-22 19:59:16.729000
unit.000082, 1, sim, 2015-09-22 19:39:40.523000, 2015-09-22 19:40:12.934000, 2015-09-22 19:40:13.690000, 2015-09-22 19:56:02.688000, 2015-09-22 19:59:13.984000, 2015-09-22 19:59:15.282000
unit.000083, 1, sim, 2015-09-22 19:39:40.525000, 2015-09-22 19:40:05.737000, 2015-09-22 19:40:06.873000, 2015-09-22 19:46:32.837000, 2015-09-22 19:49:44.035000, 2015-09-22 19:49:45.139000
unit.000084, 1, sim, 2015-09-22 19:39:40.534000, 2015-09-22 19:40:13.110000, 2015-09-22 19:40:13.697000, 2015-09-22 19:56:02.996000, 2015-09-22 19:59:15.916000, 2015-09-22 19:59:16.907000
unit.000085, 1, sim, 2015-09-22 19:39:40.535000, 2015-09-22 19:39:55.999000, 2015-09-22 19:39:56.864000, 2015-09-22 19:39:56.874000, 2015-09-22 19:43:10.107000, 2015-09-22 19:43:10.789000
unit.000086, 1, sim, 2015-09-22 19:39:40.537000, 2015-09-22 19:39:56.286000, 2015-09-22 19:39:56.868000, 2015-09-22 19:39:56.884000, 2015-09-22 19:43:09.286000, 2015-09-22 19:43:10.815000
unit.000087, 1, sim, 2015-09-22 19:39:40.545000, 2015-09-22 19:39:56.415000, 2015-09-22 19:39:58.097000, 2015-09-22 19:39:58.117000, 2015-09-22 19:43:09.696000, 2015-09-22 19:43:11.319000
unit.000088, 1, sim, 2015-09-22 19:39:40.547000, 2015-09-22 19:40:01.195000, 2015-09-22 19:40:01.812000, 2015-09-22 19:43:17.887000, 2015-09-22 19:46:29.458000, 2015-09-22 19:46:31.222000
unit.000089, 1, sim, 2015-09-22 19:39:40.548000, 2015-09-22 19:39:56.463000, 2015-09-22 19:39:57.473000, 2015-09-22 19:39:57.485000, 2015-09-22 19:43:10.004000, 2015-09-22 19:43:10.966000
unit.000090, 1, sim, 2015-09-22 19:39:40.563000, 2015-09-22 19:39:56.641000, 2015-09-22 19:39:57.478000, 2015-09-22 19:39:57.495000, 2015-09-22 19:43:09.493000, 2015-09-22 19:43:10.999000
unit.000091, 1, sim, 2015-09-22 19:39:40.565000, 2015-09-22 19:39:56.927000, 2015-09-22 19:39:57.483000, 2015-09-22 19:39:57.504000, 2015-09-22 19:43:09.389000, 2015-09-22 19:43:11.142000
unit.000092, 1, sim, 2015-09-22 19:39:40.571000, 2015-09-22 19:39:57.280000, 2015-09-22 19:39:58.092000, 2015-09-22 19:39:58.108000, 2015-09-22 19:43:11.013000, 2015-09-22 19:43:12.445000
unit.000093, 1, sim, 2015-09-22 19:39:40.572000, 2015-09-22 19:39:57.456000, 2015-09-22 19:39:58.101000, 2015-09-22 19:39:58.127000, 2015-09-22 19:43:20.225000, 2015-09-22 19:43:21.548000
unit.000094, 1, sim, 2015-09-22 19:39:40.582000, 2015-09-22 19:39:57.958000, 2015-09-22 19:39:58.870000, 2015-09-22 19:39:58.898000, 2015-09-22 19:43:17.871000, 2015-09-22 19:43:19.481000
unit.000095, 1, sim, 2015-09-22 19:39:40.584000, 2015-09-22 19:39:58.134000, 2015-09-22 19:39:58.878000, 2015-09-22 19:39:58.919000, 2015-09-22 19:43:17.652000, 2015-09-22 19:43:19.657000
unit.000096, 1, sim, 2015-09-22 19:39:40.593000, 2015-09-22 19:39:58.489000, 2015-09-22 19:39:59.642000, 2015-09-22 19:39:59.663000, 2015-09-22 19:43:17.238000, 2015-09-22 19:43:19.925000
unit.000097, 1, sim, 2015-09-22 19:39:40.595000, 2015-09-22 19:39:58.667000, 2015-09-22 19:39:59.650000, 2015-09-22 19:39:59.681000, 2015-09-22 19:43:17.134000, 2015-09-22 19:43:20.103000
unit.000098, 1, sim, 2015-09-22 19:39:40.597000, 2015-09-22 19:40:12.365000, 2015-09-22 19:40:13.078000, 2015-09-22 19:55:58.056000, 2015-09-22 19:59:09.248000, 2015-09-22 19:59:11.264000
unit.000099, 1, sim, 2015-09-22 19:39:40.604000, 2015-09-22 19:39:59.256000, 2015-09-22 19:40:00.413000, 2015-09-22 19:40:00.437000, 2015-09-22 19:43:19.497000, 2015-09-22 19:43:21.931000
unit.000100, 1, sim, 2015-09-22 19:39:40.605000, 2015-09-22 19:39:59.521000, 2015-09-22 19:40:00.427000, 2015-09-22 19:40:00.462000, 2015-09-22 19:43:19.817000, 2015-09-22 19:43:22.289000
unit.000101, 1, sim, 2015-09-22 19:39:40.613000, 2015-09-22 19:39:59.696000, 2015-09-22 19:40:00.435000, 2015-09-22 19:43:09.294000, 2015-09-22 19:46:21.596000, 2015-09-22 19:46:23.423000
unit.000102, 1, sim, 2015-09-22 19:39:40.615000, 2015-09-22 19:39:57.776000, 2015-09-22 19:39:58.861000, 2015-09-22 19:39:58.881000, 2015-09-22 19:43:17.875000, 2015-09-22 19:43:19.303000
unit.000103, 1, sim, 2015-09-22 19:39:40.617000, 2015-09-22 19:39:59.962000, 2015-09-22 19:40:01.177000, 2015-09-22 19:43:09.705000, 2015-09-22 19:46:22.109000, 2015-09-22 19:46:23.605000
unit.000104, 1, sim, 2015-09-22 19:39:40.631000, 2015-09-22 19:40:00.138000, 2015-09-22 19:40:01.184000, 2015-09-22 19:43:10.013000, 2015-09-22 19:46:21.493000, 2015-09-22 19:46:23.781000
unit.000105, 1, sim, 2015-09-22 19:39:40.632000, 2015-09-22 19:40:00.314000, 2015-09-22 19:40:01.190000, 2015-09-22 19:43:11.023000, 2015-09-22 19:46:22.006000, 2015-09-22 19:46:23.965000
unit.000106, 1, sim, 2015-09-22 19:39:40.638000, 2015-09-22 19:40:00.581000, 2015-09-22 19:40:01.786000, 2015-09-22 19:43:17.349000, 2015-09-22 19:46:29.138000, 2015-09-22 19:46:30.687000
unit.000107, 1, sim, 2015-09-22 19:39:40.639000, 2015-09-22 19:40:00.842000, 2015-09-22 19:40:01.798000, 2015-09-22 19:43:17.680000, 2015-09-22 19:46:29.347000, 2015-09-22 19:46:30.865000
unit.000108, 1, sim, 2015-09-22 19:39:40.641000, 2015-09-22 19:40:01.018000, 2015-09-22 19:40:01.805000, 2015-09-22 19:43:17.771000, 2015-09-22 19:46:31.299000, 2015-09-22 19:46:32.843000
unit.000109, 1, sim, 2015-09-22 19:39:40.650000, 2015-09-22 19:40:01.470000, 2015-09-22 19:40:02.417000, 2015-09-22 19:43:17.990000, 2015-09-22 19:46:29.573000, 2015-09-22 19:46:31.577000
unit.000110, 1, sim, 2015-09-22 19:39:40.655000, 2015-09-22 19:40:01.725000, 2015-09-22 19:40:02.427000, 2015-09-22 19:43:19.525000, 2015-09-22 19:46:32.116000, 2015-09-22 19:46:33.020000
unit.000111, 1, sim, 2015-09-22 19:39:40.656000, 2015-09-22 19:40:28.856000, 2015-09-22 19:40:30.015000, 2015-09-22 20:11:59.460000, 2015-09-22 20:15:12.794000, 2015-09-22 20:15:14.139000
unit.000112, 1, sim, 2015-09-22 19:39:40.664000, 2015-09-22 19:40:32.195000, 2015-09-22 19:40:33.097000, 2015-09-22 20:15:10.786000, 2015-09-22 20:18:22.386000, 2015-09-22 20:18:23.671000
unit.000113, 1, sim, 2015-09-22 19:39:40.666000, 2015-09-22 19:40:33.512000, 2015-09-22 19:40:34.336000, 2015-09-22 20:15:17.052000, 2015-09-22 20:18:27.540000, 2015-09-22 20:18:29.396000
unit.000114, 1, sim, 2015-09-22 19:39:40.667000, 2015-09-22 19:40:06.971000, 2015-09-22 19:40:08.403000, 2015-09-22 19:49:39.771000, 2015-09-22 19:52:51.166000, 2015-09-22 19:52:53.322000
unit.000115, 1, sim, 2015-09-22 19:39:40.669000, 2015-09-22 19:40:27.441000, 2015-09-22 19:40:28.479000, 2015-09-22 20:08:57.244000, 2015-09-22 20:12:08.160000, 2015-09-22 20:12:09.288000
unit.000116, 1, sim, 2015-09-22 19:39:40.685000, 2015-09-22 19:40:02.612000, 2015-09-22 19:40:03.653000, 2015-09-22 19:46:21.604000, 2015-09-22 19:49:33.918000, 2015-09-22 19:49:35.482000
unit.000117, 1, sim, 2015-09-22 19:39:40.694000, 2015-09-22 19:40:06.620000, 2015-09-22 19:40:07.650000, 2015-09-22 19:49:36.548000, 2015-09-22 19:52:48.348000, 2015-09-22 19:52:49.866000
unit.000118, 1, sim, 2015-09-22 19:39:40.695000, 2015-09-22 19:40:01.115000, 2015-09-22 19:40:01.808000, 2015-09-22 19:43:17.793000, 2015-09-22 19:46:29.566000, 2015-09-22 19:46:31.043000
unit.000119, 1, sim, 2015-09-22 19:39:40.697000, 2015-09-22 19:40:18.307000, 2015-09-22 19:40:19.245000, 2015-09-22 19:59:22.207000, 2015-09-22 20:02:33.902000, 2015-09-22 20:02:35.882000
unit.000120, 1, sim, 2015-09-22 19:39:40.709000, 2015-09-22 19:40:12.544000, 2015-09-22 19:40:13.085000, 2015-09-22 19:55:59.364000, 2015-09-22 19:59:11.874000, 2015-09-22 19:59:12.820000
