uid, iter, step, Scheduling, StagingInput, Allocating, Executing, AgentStagingOutputPending, Done

unit.000000, 0, pre_loop, 1446085020.29, 1446085021.04, 1446085031.09, 1446085031.3, 1446085032.52, 1446085033.07
unit.000001, 1, sim, 1446085051.69, 1446085058.52, 1446085136.13, 1446085294.31, 1446085487.71, 1446085490.08
unit.000002, 1, sim, 1446085051.69, 1446085057.16, 1446085057.87, 1446085058.07, 1446085260.67, 1446085261.89
unit.000003, 1, sim, 1446085051.69, 1446085057.77, 1446085091.11, 1446085091.29, 1446085289.7, 1446085292.21
unit.000004, 1, sim, 1446085051.7, 1446085057.79, 1446085093.97, 1446085094.17, 1446085296.81, 1446085299.7
unit.000005, 1, sim, 1446085051.7, 1446085058.43, 1446085126.93, 1446085282.36, 1446085477.31, 1446085479.15
unit.000006, 1, sim, 1446085051.7, 1446085057.82, 1446085096.01, 1446085096.21, 1446085298.03, 1446085301.98
unit.000007, 1, sim, 1446085051.7, 1446085058.11, 1446085103.64, 1446085103.85, 1446085299.36, 1446085305.1
unit.000008, 1, sim, 1446085051.7, 1446085058.14, 1446085106.72, 1446085106.92, 1446085343.19, 1446085344.63
unit.000009, 1, sim, 1446085051.7, 1446085058.18, 1446085110.4, 1446085251.46, 1446085447.14, 1446085448.46
unit.000010, 1, sim, 1446085051.71, 1446085058.18, 1446085111.42, 1446085256.9, 1446085453.61, 1446085454.81
unit.000011, 1, sim, 1446085051.71, 1446085057.8, 1446085094.17, 1446085094.37, 1446085294.13, 1446085296.42
unit.000012, 1, sim, 1446085051.71, 1446085058.19, 1446085112.24, 1446085261.33, 1446085462.48, 1446085467.01
unit.000013, 1, sim, 1446085051.71, 1446085057.5, 1446085075.13, 1446085075.32, 1446085273.97, 1446085275.55
unit.000014, 1, sim, 1446085051.71, 1446085057.49, 1446085074.71, 1446085074.91, 1446085274.36, 1446085276.57
unit.000015, 1, sim, 1446085051.71, 1446085057.5, 1446085075.53, 1446085075.78, 1446085301.02, 1446085306.11
