iteration,step,kernel,probe,timestamp

None,pre_loop,None,start_time,2015-10-07 17:21:10.139091
None,pre_loop,None,wait_time,2015-10-07 17:21:10.175643
None,pre_loop,None,res_time,2015-10-07 17:21:30.046579
None,pre_loop,None,stop_time,2015-10-07 17:21:30.048127
1,sim,kernel_0,start_time,2015-10-07 17:21:30.049729
1,sim,kernel_0,wait_time,2015-10-07 17:21:32.450684
1,sim,kernel_0,res_time,2015-10-07 17:26:54.534085
1,sim,kernel_0,stop_time,2015-10-07 17:26:54.535610
1,sim,post,start_time,2015-10-07 17:26:54.535645
1,sim,post,stop_time,2015-10-07 17:26:54.555604
1,ana,kernel_0,start_time,2015-10-07 17:26:54.572416
1,ana,kernel_0,wait_time,2015-10-07 17:26:54.639767
1,ana,kernel_0,res_time,2015-10-07 17:26:59.892784
1,ana,kernel_0,stop_time,2015-10-07 17:26:59.893496
1,ana,kernel_1,start_time,2015-10-07 17:26:59.893520
1,ana,kernel_1,wait_time,2015-10-07 17:26:59.935434
1,ana,kernel_1,res_time,2015-10-07 17:27:18.941629
1,ana,kernel_1,stop_time,2015-10-07 17:27:18.943100
1,ana,kernel_2,start_time,2015-10-07 17:27:18.943125
1,ana,kernel_2,wait_time,2015-10-07 17:27:19.010183
1,ana,kernel_2,res_time,2015-10-07 17:27:26.846942
1,ana,kernel_2,stop_time,2015-10-07 17:27:26.847614
1,ana,post,start_time,2015-10-07 17:27:26.847640
1,ana,post,stop_time,2015-10-07 17:27:26.847879
