iteration,step,kernel,probe,timestamp

1,sim,kernel_0,start_time,2016-07-12 22:54:49.289997
1,sim,kernel_0,wait_time,2016-07-12 22:54:49.350748
1,sim,kernel_0,res_time,2016-07-12 22:55:22.531125
1,sim,kernel_0,stop_time,2016-07-12 22:55:22.531484
1,sim,post,start_time,2016-07-12 22:55:22.531563
1,sim,post,stop_time,2016-07-12 22:55:22.533406
1,ana,kernel_0,start_time,2016-07-12 22:55:22.533799
1,ana,kernel_0,wait_time,2016-07-12 22:55:22.536099
1,ana,kernel_0,res_time,2016-07-12 22:55:32.166724
1,ana,kernel_0,stop_time,2016-07-12 22:55:32.166918
1,ana,post,start_time,2016-07-12 22:55:32.166977
1,ana,post,stop_time,2016-07-12 22:55:32.167113
