uid, iter, step, Scheduling, StagingInput, Allocating, Executing, PendingAgentOutputStaging, Done
unit.000023, 1, sim, 2015-10-09 18:19:05.028000, 2015-10-09 18:19:11.413000, 2015-10-09 18:19:11.726000, 2015-10-09 18:19:11.988000, 2015-10-09 18:19:22.973000, 2015-10-09 18:19:24.512000
unit.000024, 1, sim, 2015-10-09 18:19:05.033000, 2015-10-09 18:19:11.424000, 2015-10-09 18:19:11.730000, 2015-10-09 18:19:12.014000, 2015-10-09 18:19:22.764000, 2015-10-09 18:19:23.501000
unit.000025, 1, sim, 2015-10-09 18:19:05.035000, 2015-10-09 18:19:11.444000, 2015-10-09 18:19:11.734000, 2015-10-09 18:19:12.051000, 2015-10-09 18:19:22.768000, 2015-10-09 18:19:23.506000
unit.000026, 1, sim, 2015-10-09 18:19:05.042000, 2015-10-09 18:19:06.423000, 2015-10-09 18:19:11.925000, 2015-10-09 18:19:12.089000, 2015-10-09 18:19:22.974000, 2015-10-09 18:19:24.515000
unit.000027, 1, sim, 2015-10-09 18:19:05.043000, 2015-10-09 18:19:11.138000, 2015-10-09 18:19:11.423000, 2015-10-09 18:19:11.485000, 2015-10-09 18:19:21.949000, 2015-10-09 18:19:23.486000
unit.000028, 1, sim, 2015-10-09 18:19:05.045000, 2015-10-09 18:19:11.183000, 2015-10-09 18:19:11.437000, 2015-10-09 18:19:11.558000, 2015-10-09 18:19:21.951000, 2015-10-09 18:19:23.489000
unit.000029, 1, sim, 2015-10-09 18:19:05.052000, 2015-10-09 18:19:11.214000, 2015-10-09 18:19:11.443000, 2015-10-09 18:19:11.594000, 2015-10-09 18:19:21.834000, 2015-10-09 18:19:23.471000
unit.000030, 1, sim, 2015-10-09 18:19:05.053000, 2015-10-09 18:19:11.295000, 2015-10-09 18:19:11.695000, 2015-10-09 18:19:11.779000, 2015-10-09 18:19:23.281000, 2015-10-09 18:19:24.575000
unit.000031, 1, sim, 2015-10-09 18:19:05.055000, 2015-10-09 18:19:11.315000, 2015-10-09 18:19:11.701000, 2015-10-09 18:19:11.814000, 2015-10-09 18:19:23.277000, 2015-10-09 18:19:24.535000
unit.000032, 1, sim, 2015-10-09 18:19:05.062000, 2015-10-09 18:19:11.287000, 2015-10-09 18:19:11.694000, 2015-10-09 18:19:11.770000, 2015-10-09 18:19:22.760000, 2015-10-09 18:19:23.497000
unit.000033, 1, sim, 2015-10-09 18:19:05.063000, 2015-10-09 18:19:11.354000, 2015-10-09 18:19:11.711000, 2015-10-09 18:19:11.872000, 2015-10-09 18:19:23.284000, 2015-10-09 18:19:24.602000
unit.000034, 1, sim, 2015-10-09 18:19:05.065000, 2015-10-09 18:19:11.104000, 2015-10-09 18:19:11.412000, 2015-10-09 18:19:11.441000, 2015-10-09 18:19:21.948000, 2015-10-09 18:19:23.486000
unit.000035, 1, sim, 2015-10-09 18:19:05.072000, 2015-10-09 18:19:11.148000, 2015-10-09 18:19:11.427000, 2015-10-09 18:19:11.505000, 2015-10-09 18:19:21.952000, 2015-10-09 18:19:23.490000
unit.000036, 1, sim, 2015-10-09 18:19:05.074000, 2015-10-09 18:19:11.382000, 2015-10-09 18:19:11.720000, 2015-10-09 18:19:11.925000, 2015-10-09 18:19:22.767000, 2015-10-09 18:19:23.504000
unit.000037, 1, sim, 2015-10-09 18:19:05.078000, 2015-10-09 18:19:11.362000, 2015-10-09 18:19:11.714000, 2015-10-09 18:19:11.889000, 2015-10-09 18:19:23.287000, 2015-10-09 18:19:24.617000
unit.000038, 1, sim, 2015-10-09 18:19:05.080000, 2015-10-09 18:19:11.111000, 2015-10-09 18:19:11.417000, 2015-10-09 18:19:11.459000, 2015-10-09 18:19:21.950000, 2015-10-09 18:19:23.488000
unit.000039, 1, sim, 2015-10-09 18:19:05.089000, 2015-10-09 18:19:11.465000, 2015-10-09 18:19:11.740000, 2015-10-09 18:19:12.078000, 2015-10-09 18:19:22.769000, 2015-10-09 18:19:23.506000
unit.000040, 1, sim, 2015-10-09 18:19:05.106000, 2015-10-09 18:19:11.419000, 2015-10-09 18:19:11.727000, 2015-10-09 18:19:11.996000, 2015-10-09 18:19:22.763000, 2015-10-09 18:19:23.499000
unit.000041, 1, sim, 2015-10-09 18:19:05.107000, 2015-10-09 18:19:11.242000, 2015-10-09 18:19:11.679000, 2015-10-09 18:19:11.708000, 2015-10-09 18:19:22.456000, 2015-10-09 18:19:23.491000
unit.000042, 1, sim, 2015-10-09 18:19:05.109000, 2015-10-09 18:19:11.102000, 2015-10-09 18:19:11.410000, 2015-10-09 18:19:11.432000, 2015-10-09 18:19:21.943000, 2015-10-09 18:19:23.481000
unit.000043, 1, sim, 2015-10-09 18:19:05.125000, 2015-10-09 18:19:11.380000, 2015-10-09 18:19:11.718000, 2015-10-09 18:19:11.916000, 2015-10-09 18:19:22.761000, 2015-10-09 18:19:23.497000
unit.000044, 1, sim, 2015-10-09 18:19:05.127000, 2015-10-09 18:19:11.166000, 2015-10-09 18:19:11.432000, 2015-10-09 18:19:11.530000, 2015-10-09 18:19:21.841000, 2015-10-09 18:19:23.479000
unit.000045, 1, sim, 2015-10-09 18:19:05.129000, 2015-10-09 18:19:06.424000, 2015-10-09 18:19:11.407000, 2015-10-09 18:19:11.422000, 2015-10-09 18:19:21.838000, 2015-10-09 18:19:23.476000
unit.000046, 1, sim, 2015-10-09 18:19:05.142000, 2015-10-09 18:19:11.143000, 2015-10-09 18:19:11.424000, 2015-10-09 18:19:11.494000, 2015-10-09 18:19:21.945000, 2015-10-09 18:19:23.483000
unit.000047, 1, sim, 2015-10-09 18:19:05.144000, 2015-10-09 18:19:11.182000, 2015-10-09 18:19:11.436000, 2015-10-09 18:19:11.549000, 2015-10-09 18:19:21.947000, 2015-10-09 18:19:23.484000
unit.000048, 1, sim, 2015-10-09 18:19:05.159000, 2015-10-09 18:19:11.123000, 2015-10-09 18:19:11.419000, 2015-10-09 18:19:11.467000, 2015-10-09 18:19:21.839000, 2015-10-09 18:19:23.477000
unit.000049, 1, sim, 2015-10-09 18:19:05.161000, 2015-10-09 18:19:11.456000, 2015-10-09 18:19:11.738000, 2015-10-09 18:19:12.068000, 2015-10-09 18:19:22.765000, 2015-10-09 18:19:23.502000
unit.000050, 1, sim, 2015-10-09 18:19:05.167000, 2015-10-09 18:19:11.311000, 2015-10-09 18:19:11.699000, 2015-10-09 18:19:11.805000, 2015-10-09 18:19:23.285000, 2015-10-09 18:19:24.603000
unit.000051, 1, sim, 2015-10-09 18:19:05.176000, 2015-10-09 18:19:11.452000, 2015-10-09 18:19:11.736000, 2015-10-09 18:19:12.060000, 2015-10-09 18:19:22.871000, 2015-10-09 18:19:24.510000
unit.000052, 1, sim, 2015-10-09 18:19:05.188000, 2015-10-09 18:19:11.326000, 2015-10-09 18:19:11.704000, 2015-10-09 18:19:11.830000, 2015-10-09 18:19:23.278000, 2015-10-09 18:19:24.554000
unit.000053, 1, sim, 2015-10-09 18:19:05.196000, 2015-10-09 18:19:11.267000, 2015-10-09 18:19:11.689000, 2015-10-09 18:19:11.743000, 2015-10-09 18:19:21.837000, 2015-10-09 18:19:23.475000
unit.000054, 1, sim, 2015-10-09 18:19:05.202000, 2015-10-09 18:19:11.402000, 2015-10-09 18:19:11.723000, 2015-10-09 18:19:11.945000, 2015-10-09 18:19:22.762000, 2015-10-09 18:19:23.498000
unit.000055, 1, sim, 2015-10-09 18:19:05.206000, 2015-10-09 18:19:11.186000, 2015-10-09 18:19:11.439000, 2015-10-09 18:19:11.567000, 2015-10-09 18:19:21.833000, 2015-10-09 18:19:23.471000
unit.000056, 1, sim, 2015-10-09 18:19:05.213000, 2015-10-09 18:19:11.132000, 2015-10-09 18:19:11.421000, 2015-10-09 18:19:11.476000, 2015-10-09 18:19:21.945000, 2015-10-09 18:19:23.482000
unit.000057, 1, sim, 2015-10-09 18:19:05.219000, 2015-10-09 18:19:11.154000, 2015-10-09 18:19:11.428000, 2015-10-09 18:19:11.513000, 2015-10-09 18:19:21.840000, 2015-10-09 18:19:23.478000
unit.000058, 1, sim, 2015-10-09 18:19:05.220000, 2015-10-09 18:19:11.421000, 2015-10-09 18:19:11.729000, 2015-10-09 18:19:12.005000, 2015-10-09 18:19:23.281000, 2015-10-09 18:19:24.574000
unit.000059, 1, sim, 2015-10-09 18:19:05.233000, 2015-10-09 18:19:11.368000, 2015-10-09 18:19:11.715000, 2015-10-09 18:19:11.898000, 2015-10-09 18:19:23.280000, 2015-10-09 18:19:24.561000
unit.000060, 1, sim, 2015-10-09 18:19:05.244000, 2015-10-09 18:19:11.335000, 2015-10-09 18:19:11.706000, 2015-10-09 18:19:11.847000, 2015-10-09 18:19:23.278000, 2015-10-09 18:19:24.554000
unit.000061, 1, sim, 2015-10-09 18:19:05.257000, 2015-10-09 18:19:11.282000, 2015-10-09 18:19:11.692000, 2015-10-09 18:19:11.760000, 2015-10-09 18:19:22.557000, 2015-10-09 18:19:23.492000
unit.000062, 1, sim, 2015-10-09 18:19:05.269000, 2015-10-09 18:19:11.230000, 2015-10-09 18:19:11.674000, 2015-10-09 18:19:11.691000, 2015-10-09 18:19:22.766000, 2015-10-09 18:19:23.503000
unit.000063, 1, sim, 2015-10-09 18:19:05.282000, 2015-10-09 18:19:11.198000, 2015-10-09 18:19:11.441000, 2015-10-09 18:19:11.577000, 2015-10-09 18:19:22.758000, 2015-10-09 18:19:23.493000
unit.000064, 1, ana, 2015-10-09 18:19:30.666000, 2015-10-09 18:19:32.637000, 2015-10-09 18:19:33.020000, 2015-10-09 18:19:33.179000, 2015-10-09 18:19:52.987000, 2015-10-09 18:20:06.355000
unit.000065, 1, ana, 2015-10-09 18:19:30.671000, 2015-10-09 18:19:32.735000, 2015-10-09 18:19:33.259000, 2015-10-09 18:19:33.707000, 2015-10-09 18:19:53.402000, 2015-10-09 18:20:20.719000
unit.000066, 1, ana, 2015-10-09 18:19:30.672000, 2015-10-09 18:19:32.754000, 2015-10-09 18:19:33.283000, 2015-10-09 18:19:33.848000, 2015-10-09 18:19:53.507000, 2015-10-09 18:20:23.414000
unit.000067, 1, ana, 2015-10-09 18:19:30.687000, 2015-10-09 18:19:32.634000, 2015-10-09 18:19:33.018000, 2015-10-09 18:19:33.167000, 2015-10-09 18:19:52.571000, 2015-10-09 18:20:05.748000
unit.000068, 1, ana, 2015-10-09 18:19:30.698000, 2015-10-09 18:19:32.725000, 2015-10-09 18:19:33.255000, 2015-10-09 18:19:33.678000, 2015-10-09 18:19:53.402000, 2015-10-09 18:20:19.797000
unit.000069, 1, ana, 2015-10-09 18:19:30.703000, 2015-10-09 18:19:32.701000, 2015-10-09 18:19:33.070000, 2015-10-09 18:19:33.563000, 2015-10-09 18:19:52.989000, 2015-10-09 18:20:16.531000
unit.000070, 1, ana, 2015-10-09 18:19:30.705000, 2015-10-09 18:19:32.692000, 2015-10-09 18:19:33.063000, 2015-10-09 18:19:33.509000, 2015-10-09 18:19:52.988000, 2015-10-09 18:20:14.748000
unit.000071, 1, ana, 2015-10-09 18:19:30.719000, 2015-10-09 18:19:32.625000, 2015-10-09 18:19:33.015000, 2015-10-09 18:19:33.151000, 2015-10-09 18:19:52.470000, 2015-10-09 18:20:05.460000
unit.000072, 1, ana, 2015-10-09 18:19:30.726000, 2015-10-09 18:19:32.694000, 2015-10-09 18:19:33.065000, 2015-10-09 18:19:33.522000, 2015-10-09 18:19:52.674000, 2015-10-09 18:20:15.124000
unit.000073, 1, ana, 2015-10-09 18:19:30.728000, 2015-10-09 18:19:32.617000, 2015-10-09 18:19:33.006000, 2015-10-09 18:19:33.108000, 2015-10-09 18:19:53.813000, 2015-10-09 18:20:03.690000
unit.000074, 1, ana, 2015-10-09 18:19:30.743000, 2015-10-09 18:19:32.615000, 2015-10-09 18:19:33.003000, 2015-10-09 18:19:33.099000, 2015-10-09 18:19:52.165000, 2015-10-09 18:20:02.734000
unit.000075, 1, ana, 2015-10-09 18:19:30.754000, 2015-10-09 18:19:32.650000, 2015-10-09 18:19:33.033000, 2015-10-09 18:19:33.302000, 2015-10-09 18:19:51.858000, 2015-10-09 18:20:08.647000
unit.000076, 1, ana, 2015-10-09 18:19:30.756000, 2015-10-09 18:19:32.741000, 2015-10-09 18:19:33.270000, 2015-10-09 18:19:33.753000, 2015-10-09 18:19:53.506000, 2015-10-09 18:20:21.603000
unit.000077, 1, ana, 2015-10-09 18:19:30.778000, 2015-10-09 18:19:32.619000, 2015-10-09 18:19:33.008000, 2015-10-09 18:19:33.118000, 2015-10-09 18:19:53.608000, 2015-10-09 18:20:03.895000
unit.000078, 1, ana, 2015-10-09 18:19:30.789000, 2015-10-09 18:19:32.598000, 2015-10-09 18:19:32.984000, 2015-10-09 18:19:33.021000, 2015-10-09 18:19:53.197000, 2015-10-09 18:19:59.801000
unit.000079, 1, ana, 2015-10-09 18:19:30.798000, 2015-10-09 18:19:32.589000, 2015-10-09 18:19:32.979000, 2015-10-09 18:19:33.003000, 2015-10-09 18:19:53.094000, 2015-10-09 18:19:57.959000
unit.000080, 1, ana, 2015-10-09 18:19:30.812000, 2015-10-09 18:19:32.773000, 2015-10-09 18:19:33.323000, 2015-10-09 18:19:34.004000, 2015-10-09 18:19:53.403000, 2015-10-09 18:20:26.142000
unit.000081, 1, ana, 2015-10-09 18:19:30.820000, 2015-10-09 18:19:32.585000, 2015-10-09 18:19:32.976000, 2015-10-09 18:19:32.995000, 2015-10-09 18:19:53.504000, 2015-10-09 18:19:57.035000
unit.000082, 1, ana, 2015-10-09 18:19:30.838000, 2015-10-09 18:19:32.745000, 2015-10-09 18:19:33.279000, 2015-10-09 18:19:33.800000, 2015-10-09 18:19:53.403000, 2015-10-09 18:20:22.486000
unit.000083, 1, ana, 2015-10-09 18:19:30.843000, 2015-10-09 18:19:32.717000, 2015-10-09 18:19:33.079000, 2015-10-09 18:19:33.622000, 2015-10-09 18:19:52.675000, 2015-10-09 18:20:18.434000
unit.000084, 1, ana, 2015-10-09 18:19:30.854000, 2015-10-09 18:19:32.669000, 2015-10-09 18:19:33.045000, 2015-10-09 18:19:33.382000, 2015-10-09 18:19:52.882000, 2015-10-09 18:20:11.156000
unit.000085, 1, ana, 2015-10-09 18:19:30.856000, 2015-10-09 18:19:32.690000, 2015-10-09 18:19:33.061000, 2015-10-09 18:19:33.496000, 2015-10-09 18:19:52.573000, 2015-10-09 18:20:14.197000
unit.000086, 1, ana, 2015-10-09 18:19:30.857000, 2015-10-09 18:19:32.739000, 2015-10-09 18:19:33.267000, 2015-10-09 18:19:33.735000, 2015-10-09 18:19:53.299000, 2015-10-09 18:20:21.184000
unit.000087, 1, ana, 2015-10-09 18:19:30.878000, 2015-10-09 18:19:32.722000, 2015-10-09 18:19:33.252000, 2015-10-09 18:19:33.666000, 2015-10-09 18:19:52.779000, 2015-10-09 18:20:19.387000
unit.000088, 1, ana, 2015-10-09 18:19:30.880000, 2015-10-09 18:19:32.686000, 2015-10-09 18:19:33.058000, 2015-10-09 18:19:33.466000, 2015-10-09 18:19:52.778000, 2015-10-09 18:20:13.311000
unit.000089, 1, ana, 2015-10-09 18:19:30.893000, 2015-10-09 18:19:32.613000, 2015-10-09 18:19:33.001000, 2015-10-09 18:19:33.085000, 2015-10-09 18:19:52.062000, 2015-10-09 18:20:02.519000
unit.000090, 1, ana, 2015-10-09 18:19:30.909000, 2015-10-09 18:19:32.580000, 2015-10-09 18:19:32.973000, 2015-10-09 18:19:32.985000, 2015-10-09 18:19:52.778000, 2015-10-09 18:19:59.064000
unit.000091, 1, ana, 2015-10-09 18:19:30.911000, 2015-10-09 18:19:32.602000, 2015-10-09 18:19:32.987000, 2015-10-09 18:19:33.032000, 2015-10-09 18:19:53.299000, 2015-10-09 18:19:59.970000
unit.000092, 1, ana, 2015-10-09 18:19:30.924000, 2015-10-09 18:19:32.591000, 2015-10-09 18:19:32.981000, 2015-10-09 18:19:33.012000, 2015-10-09 18:19:55.316000, 2015-10-09 18:19:58.865000
unit.000093, 1, ana, 2015-10-09 18:19:30.940000, 2015-10-09 18:19:32.612000, 2015-10-09 18:19:32.999000, 2015-10-09 18:19:33.076000, 2015-10-09 18:19:51.857000, 2015-10-09 18:20:01.841000
unit.000094, 1, ana, 2015-10-09 18:19:30.944000, 2015-10-09 18:19:32.680000, 2015-10-09 18:19:33.052000, 2015-10-09 18:19:33.417000, 2015-10-09 18:19:53.095000, 2015-10-09 18:20:12.050000
unit.000095, 1, ana, 2015-10-09 18:19:30.952000, 2015-10-09 18:19:32.608000, 2015-10-09 18:19:32.994000, 2015-10-09 18:19:33.059000, 2015-10-09 18:19:52.062000, 2015-10-09 18:20:00.917000
unit.000096, 1, ana, 2015-10-09 18:19:30.962000, 2015-10-09 18:19:32.682000, 2015-10-09 18:19:33.054000, 2015-10-09 18:19:33.435000, 2015-10-09 18:19:52.988000, 2015-10-09 18:20:12.380000
unit.000097, 1, ana, 2015-10-09 18:19:30.968000, 2015-10-09 18:19:32.666000, 2015-10-09 18:19:33.040000, 2015-10-09 18:19:33.347000, 2015-10-09 18:19:52.572000, 2015-10-09 18:20:10.216000
unit.000098, 1, ana, 2015-10-09 18:19:30.984000, 2015-10-09 18:19:32.684000, 2015-10-09 18:19:33.056000, 2015-10-09 18:19:33.451000, 2015-10-09 18:19:53.096000, 2015-10-09 18:20:12.934000
unit.000099, 1, ana, 2015-10-09 18:19:30.991000, 2015-10-09 18:19:32.621000, 2015-10-09 18:19:33.011000, 2015-10-09 18:19:33.129000, 2015-10-09 18:19:53.505000, 2015-10-09 18:20:04.577000
unit.000100, 1, ana, 2015-10-09 18:19:30.998000, 2015-10-09 18:19:32.758000, 2015-10-09 18:19:33.291000, 2015-10-09 18:19:33.864000, 2015-10-09 18:19:53.610000, 2015-10-09 18:20:23.892000
unit.000101, 1, ana, 2015-10-09 18:19:31.008000, 2015-10-09 18:19:32.623000, 2015-10-09 18:19:33.013000, 2015-10-09 18:19:33.138000, 2015-10-09 18:19:52.676000, 2015-10-09 18:20:04.849000
unit.000102, 1, ana, 2015-10-09 18:19:31.022000, 2015-10-09 18:19:32.648000, 2015-10-09 18:19:33.031000, 2015-10-09 18:19:33.283000, 2015-10-09 18:19:52.885000, 2015-10-09 18:20:08.393000
unit.000103, 1, ana, 2015-10-09 18:19:31.026000, 2015-10-09 18:19:32.668000, 2015-10-09 18:19:33.043000, 2015-10-09 18:19:33.363000, 2015-10-09 18:19:52.987000, 2015-10-09 18:20:10.454000
unit.000104, 1, ana, 2015-10-09 18:19:31.027000, 2015-10-09 18:19:32.646000, 2015-10-09 18:19:33.028000, 2015-10-09 18:19:33.259000, 2015-10-09 18:19:52.367000, 2015-10-09 18:20:07.589000
unit.000105, 1, ana, 2015-10-09 18:19:31.029000, 2015-10-09 18:19:32.775000, 2015-10-09 18:19:33.325000, 2015-10-09 18:19:34.025000, 2015-10-09 18:19:53.712000, 2015-10-09 18:20:26.645000
unit.000106, 1, ana, 2015-10-09 18:19:31.053000, 2015-10-09 18:19:32.719000, 2015-10-09 18:19:33.249000, 2015-10-09 18:19:33.639000, 2015-10-09 18:19:52.992000, 2015-10-09 18:20:18.869000
unit.000107, 1, ana, 2015-10-09 18:19:31.061000, 2015-10-09 18:19:32.707000, 2015-10-09 18:19:33.072000, 2015-10-09 18:19:33.577000, 2015-10-09 18:19:52.884000, 2015-10-09 18:20:17.070000
unit.000108, 1, ana, 2015-10-09 18:19:31.068000, 2015-10-09 18:19:32.604000, 2015-10-09 18:19:32.990000, 2015-10-09 18:19:33.041000, 2015-10-09 18:19:52.061000, 2015-10-09 18:19:56.005000
unit.000109, 1, ana, 2015-10-09 18:19:31.083000, 2015-10-09 18:19:32.610000, 2015-10-09 18:19:32.997000, 2015-10-09 18:19:33.068000, 2015-10-09 18:19:54.614000, 2015-10-09 18:20:01.609000
unit.000110, 1, ana, 2015-10-09 18:19:31.090000, 2015-10-09 18:19:32.641000, 2015-10-09 18:19:33.025000, 2015-10-09 18:19:33.209000, 2015-10-09 18:19:51.858000, 2015-10-09 18:20:07.301000
unit.000111, 1, ana, 2015-10-09 18:19:31.092000, 2015-10-09 18:19:32.659000, 2015-10-09 18:19:33.038000, 2015-10-09 18:19:33.337000, 2015-10-09 18:19:52.780000, 2015-10-09 18:20:09.541000
unit.000112, 1, ana, 2015-10-09 18:19:31.104000, 2015-10-09 18:19:32.606000, 2015-10-09 18:19:32.992000, 2015-10-09 18:19:33.050000, 2015-10-09 18:19:52.164000, 2015-10-09 18:20:00.715000
unit.000113, 1, ana, 2015-10-09 18:19:31.110000, 2015-10-09 18:19:32.688000, 2015-10-09 18:19:33.060000, 2015-10-09 18:19:33.485000, 2015-10-09 18:19:52.883000, 2015-10-09 18:20:13.841000
unit.000114, 1, ana, 2015-10-09 18:19:31.112000, 2015-10-09 18:19:32.729000, 2015-10-09 18:19:33.257000, 2015-10-09 18:19:33.694000, 2015-10-09 18:19:53.506000, 2015-10-09 18:20:20.280000
unit.000115, 1, ana, 2015-10-09 18:19:31.124000, 2015-10-09 18:19:32.748000, 2015-10-09 18:19:33.281000, 2015-10-09 18:19:33.826000, 2015-10-09 18:19:53.301000, 2015-10-09 18:20:22.999000
unit.000116, 1, ana, 2015-10-09 18:19:31.135000, 2015-10-09 18:19:32.761000, 2015-10-09 18:19:33.294000, 2015-10-09 18:19:33.881000, 2015-10-09 18:19:53.711000, 2015-10-09 18:20:24.358000
unit.000117, 1, ana, 2015-10-09 18:19:31.137000, 2015-10-09 18:19:32.653000, 2015-10-09 18:19:33.035000, 2015-10-09 18:19:33.329000, 2015-10-09 18:19:52.882000, 2015-10-09 18:20:09.297000
unit.000118, 1, ana, 2015-10-09 18:19:31.144000, 2015-10-09 18:19:32.743000, 2015-10-09 18:19:33.272000, 2015-10-09 18:19:33.773000, 2015-10-09 18:19:53.300000, 2015-10-09 18:20:22.113000
unit.000119, 1, ana, 2015-10-09 18:19:31.147000, 2015-10-09 18:19:32.711000, 2015-10-09 18:19:33.077000, 2015-10-09 18:19:33.606000, 2015-10-09 18:19:52.990000, 2015-10-09 18:20:17.979000
unit.000120, 1, ana, 2015-10-09 18:19:31.148000, 2015-10-09 18:19:32.709000, 2015-10-09 18:19:33.073000, 2015-10-09 18:19:33.592000, 2015-10-09 18:19:53.096000, 2015-10-09 18:20:17.533000
unit.000121, 1, ana, 2015-10-09 18:19:31.165000, 2015-10-09 18:19:32.699000, 2015-10-09 18:19:33.068000, 2015-10-09 18:19:33.550000, 2015-10-09 18:19:52.992000, 2015-10-09 18:20:16.049000
