iteration,step,kernel,probe,timestamp

None,pre_loop,None,start_time,2015-10-24 14:20:35.740379
None,pre_loop,None,wait_time,2015-10-24 14:20:35.750180
None,pre_loop,None,res_time,2015-10-24 14:20:49.326217
None,pre_loop,None,stop_time,2015-10-24 14:20:49.326924
1,sim,kernel_0,start_time,2015-10-24 14:20:49.332726
1,sim,kernel_0,wait_time,2015-10-24 14:20:51.636675
1,sim,kernel_0,res_time,2015-10-24 14:25:19.478193
1,sim,kernel_0,stop_time,2015-10-24 14:25:19.479223
1,sim,kernel_1,start_time,2015-10-24 14:25:19.479253
1,sim,kernel_1,wait_time,2015-10-24 14:25:21.628912
1,sim,kernel_1,res_time,2015-10-24 14:29:47.813856
1,sim,kernel_1,stop_time,2015-10-24 14:29:47.814887
1,sim,post,start_time,2015-10-24 14:29:47.814918
1,sim,post,stop_time,2015-10-24 14:29:47.842409
1,ana,kernel_0,start_time,2015-10-24 14:29:47.859924
1,ana,kernel_0,wait_time,2015-10-24 14:29:47.913356
1,ana,kernel_0,res_time,2015-10-24 14:30:20.044978
1,ana,kernel_0,stop_time,2015-10-24 14:30:20.052494
1,ana,kernel_1,start_time,2015-10-24 14:30:20.052524
1,ana,kernel_1,wait_time,2015-10-24 14:30:20.125877
1,ana,kernel_1,res_time,2015-10-24 14:31:06.482936
1,ana,kernel_1,stop_time,2015-10-24 14:31:06.486850
1,ana,post,start_time,2015-10-24 14:31:06.486879
1,ana,post,stop_time,2015-10-24 14:31:06.487253
