uid, iter, step, Scheduling, StagingInput, Allocating, Executing, PendingAgentOutputStaging, Done

unit.000000, 0, pre_loop, 2015-09-28 19:02:56.971000, 2015-09-28 19:02:57.745000, 2015-09-28 19:03:03.431000, 2015-09-28 19:03:03.444000, 2015-09-28 19:03:04.446000, 2015-09-28 19:03:06.274000
unit.000001, 1, sim, 2015-09-28 19:03:19.848000, 2015-09-28 19:03:29.856000, 2015-09-28 19:03:31.176000, 2015-09-28 19:06:39.987000, 2015-09-28 19:09:50.566000, 2015-09-28 19:09:52.168000
unit.000002, 1, sim, 2015-09-28 19:03:19.850000, 2015-09-28 19:03:31.034000, 2015-09-28 19:03:31.804000, 2015-09-28 19:06:45.311000, 2015-09-28 19:09:57.373000, 2015-09-28 19:09:58.835000
unit.000003, 1, sim, 2015-09-28 19:03:19.852000, 2015-09-28 19:03:45.228000, 2015-09-28 19:03:46.317000, 2015-09-28 19:19:34.551000, 2015-09-28 19:22:44.942000, 2015-09-28 19:22:46.200000
unit.000004, 1, sim, 2015-09-28 19:03:19.853000, 2015-09-28 19:03:45.497000, 2015-09-28 19:03:46.320000, 2015-09-28 19:19:35.254000, 2015-09-28 19:22:45.931000, 2015-09-28 19:22:46.425000
unit.000005, 1, sim, 2015-09-28 19:03:19.855000, 2015-09-28 19:03:45.683000, 2015-09-28 19:03:46.324000, 2015-09-28 19:22:32.215000, 2015-09-28 19:25:42.687000, 2015-09-28 19:25:44.708000
unit.000006, 1, sim, 2015-09-28 19:03:19.856000, 2015-09-28 19:03:46.061000, 2015-09-28 19:03:46.924000, 2015-09-28 19:22:34.827000, 2015-09-28 19:25:45.009000, 2015-09-28 19:25:47.157000
unit.000007, 1, sim, 2015-09-28 19:03:19.858000, 2015-09-28 19:03:46.246000, 2015-09-28 19:03:46.926000, 2015-09-28 19:22:37.117000, 2015-09-28 19:25:47.496000, 2015-09-28 19:25:48.689000
unit.000008, 1, sim, 2015-09-28 19:03:19.859000, 2015-09-28 19:03:42.322000, 2015-09-28 19:03:43.297000, 2015-09-28 19:16:23.680000, 2015-09-28 19:19:34.543000, 2015-09-28 19:19:36.375000
unit.000009, 1, sim, 2015-09-28 19:03:19.861000, 2015-09-28 19:04:14.669000, 2015-09-28 19:04:15.784000, 2015-09-28 19:48:05.528000, 2015-09-28 19:51:16.509000, 2015-09-28 19:51:18.445000
unit.000010, 1, sim, 2015-09-28 19:03:19.862000, 2015-09-28 19:03:44.924000, 2015-09-28 19:03:45.718000, 2015-09-28 19:19:32.849000, 2015-09-28 19:22:43.232000, 2015-09-28 19:22:45.119000
unit.000011, 1, sim, 2015-09-28 19:03:19.864000, 2015-09-28 19:03:46.061000, 2015-09-28 19:03:46.925000, 2015-09-28 19:22:35.414000, 2015-09-28 19:25:46.593000, 2015-09-28 19:25:47.368000
unit.000012, 1, sim, 2015-09-28 19:03:19.871000, 2015-09-28 19:03:47.184000, 2015-09-28 19:03:48.264000, 2015-09-28 19:22:41.334000, 2015-09-28 19:25:51.705000, 2015-09-28 19:25:53.118000
unit.000013, 1, sim, 2015-09-28 19:03:19.872000, 2015-09-28 19:04:15.575000, 2015-09-28 19:04:16.391000, 2015-09-28 19:48:08.336000, 2015-09-28 19:51:18.616000, 2015-09-28 19:51:20.379000
unit.000014, 1, sim, 2015-09-28 19:03:19.876000, 2015-09-28 19:04:15.831000, 2015-09-28 19:04:16.393000, 2015-09-28 19:48:09.134000, 2015-09-28 19:51:19.915000, 2015-09-28 19:51:21.616000
unit.000015, 1, sim, 2015-09-28 19:03:19.882000, 2015-09-28 19:04:14.090000, 2015-09-28 19:04:15.175000, 2015-09-28 19:47:57.112000, 2015-09-28 19:51:07.791000, 2015-09-28 19:51:09.199000
unit.000016, 1, sim, 2015-09-28 19:03:19.883000, 2015-09-28 19:04:16.065000, 2015-09-28 19:04:17.018000, 2015-09-28 19:48:12.744000, 2015-09-28 19:51:26.328000, 2015-09-28 19:51:27.554000
unit.000017, 1, sim, 2015-09-28 19:03:19.885000, 2015-09-28 19:04:16.300000, 2015-09-28 19:04:17.566000, 2015-09-28 19:48:13.142000, 2015-09-28 19:51:24.523000, 2015-09-28 19:51:25.463000
unit.000018, 1, sim, 2015-09-28 19:03:19.888000, 2015-09-28 19:03:52.202000, 2015-09-28 19:03:52.949000, 2015-09-28 19:25:56.826000, 2015-09-28 19:29:07.412000, 2015-09-28 19:29:09.072000
unit.000019, 1, sim, 2015-09-28 19:03:19.892000, 2015-09-28 19:03:53.521000, 2015-09-28 19:03:54.156000, 2015-09-28 19:29:01.607000, 2015-09-28 19:32:15.995000, 2015-09-28 19:32:16.585000
unit.000020, 1, sim, 2015-09-28 19:03:19.893000, 2015-09-28 19:03:56.928000, 2015-09-28 19:03:58.184000, 2015-09-28 19:32:11.281000, 2015-09-28 19:35:22.463000, 2015-09-28 19:35:23.495000
unit.000021, 1, sim, 2015-09-28 19:03:19.895000, 2015-09-28 19:03:59.107000, 2015-09-28 19:04:00.308000, 2015-09-28 19:32:20.006000, 2015-09-28 19:35:30.604000, 2015-09-28 19:35:31.774000
unit.000022, 1, sim, 2015-09-28 19:03:19.896000, 2015-09-28 19:04:18.001000, 2015-09-28 19:04:19.136000, 2015-09-28 19:51:14.211000, 2015-09-28 19:54:24.889000, 2015-09-28 19:54:26.938000
unit.000023, 1, sim, 2015-09-28 19:03:19.906000, 2015-09-28 19:04:02.172000, 2015-09-28 19:04:02.759000, 2015-09-28 19:35:27.585000, 2015-09-28 19:38:41.786000, 2015-09-28 19:38:42.269000
unit.000024, 1, sim, 2015-09-28 19:03:19.911000, 2015-09-28 19:04:03.877000, 2015-09-28 19:04:04.722000, 2015-09-28 19:38:31.255000, 2015-09-28 19:41:42.236000, 2015-09-28 19:41:43.803000
unit.000025, 1, sim, 2015-09-28 19:03:19.913000, 2015-09-28 19:04:05.675000, 2015-09-28 19:04:06.548000, 2015-09-28 19:38:38.170000, 2015-09-28 19:41:50.357000, 2015-09-28 19:41:50.816000
unit.000026, 1, sim, 2015-09-28 19:03:19.914000, 2015-09-28 19:04:18.652000, 2015-09-28 19:04:19.890000, 2015-09-28 19:51:17.017000, 2015-09-28 19:54:27.593000, 2015-09-28 19:54:28.897000
unit.000027, 1, sim, 2015-09-28 19:03:19.920000, 2015-09-28 19:04:18.853000, 2015-09-28 19:04:19.893000, 2015-09-28 19:51:17.619000, 2015-09-28 19:54:28.096000, 2015-09-28 19:54:30.258000
unit.000028, 1, sim, 2015-09-28 19:03:19.922000, 2015-09-28 19:04:19.048000, 2015-09-28 19:04:19.897000, 2015-09-28 19:51:18.624000, 2015-09-28 19:54:28.896000, 2015-09-28 19:54:30.633000
unit.000029, 1, sim, 2015-09-28 19:03:19.923000, 2015-09-28 19:04:17.518000, 2015-09-28 19:04:18.384000, 2015-09-28 19:48:18.455000, 2015-09-28 19:51:29.237000, 2015-09-28 19:51:31.477000
unit.000030, 1, sim, 2015-09-28 19:03:19.925000, 2015-09-28 19:04:19.049000, 2015-09-28 19:04:19.895000, 2015-09-28 19:51:18.219000, 2015-09-28 19:54:29.098000, 2015-09-28 19:54:30.501000
unit.000031, 1, sim, 2015-09-28 19:03:19.935000, 2015-09-28 19:04:17.003000, 2015-09-28 19:04:17.622000, 2015-09-28 19:48:15.144000, 2015-09-28 19:51:25.524000, 2015-09-28 19:51:27.764000
unit.000032, 1, sim, 2015-09-28 19:03:19.936000, 2015-09-28 19:04:19.828000, 2015-09-28 19:04:20.509000, 2015-09-28 19:51:24.230000, 2015-09-28 19:54:34.406000, 2015-09-28 19:54:35.973000
unit.000033, 1, sim, 2015-09-28 19:03:19.938000, 2015-09-28 19:04:19.825000, 2015-09-28 19:04:20.507000, 2015-09-28 19:51:24.032000, 2015-09-28 19:54:34.308000, 2015-09-28 19:54:35.865000
unit.000034, 1, sim, 2015-09-28 19:03:19.939000, 2015-09-28 19:04:20.026000, 2015-09-28 19:04:21.109000, 2015-09-28 19:51:25.032000, 2015-09-28 19:54:35.708000, 2015-09-28 19:54:36.447000
unit.000035, 1, sim, 2015-09-28 19:03:19.941000, 2015-09-28 19:04:20.222000, 2015-09-28 19:04:21.110000, 2015-09-28 19:51:25.046000, 2015-09-28 19:54:35.108000, 2015-09-28 19:54:36.212000
unit.000036, 1, sim, 2015-09-28 19:03:19.947000, 2015-09-28 19:04:20.223000, 2015-09-28 19:04:21.112000, 2015-09-28 19:51:25.133000, 2015-09-28 19:54:39.413000, 2015-09-28 19:54:41.521000
unit.000037, 1, sim, 2015-09-28 19:03:19.948000, 2015-09-28 19:04:20.458000, 2015-09-28 19:04:21.112000, 2015-09-28 19:51:25.236000, 2015-09-28 19:54:38.015000, 2015-09-28 19:54:38.606000
unit.000038, 1, sim, 2015-09-28 19:03:19.950000, 2015-09-28 19:04:20.658000, 2015-09-28 19:04:21.712000, 2015-09-28 19:51:26.337000, 2015-09-28 19:54:36.811000, 2015-09-28 19:54:38.018000
unit.000039, 1, sim, 2015-09-28 19:03:19.951000, 2015-09-28 19:03:39.665000, 2015-09-28 19:03:40.881000, 2015-09-28 19:16:12.741000, 2015-09-28 19:19:23.323000, 2015-09-28 19:19:24.864000
unit.000040, 1, sim, 2015-09-28 19:03:19.959000, 2015-09-28 19:03:39.883000, 2015-09-28 19:03:40.883000, 2015-09-28 19:16:14.741000, 2015-09-28 19:19:24.920000, 2015-09-28 19:19:26.186000
unit.000041, 1, sim, 2015-09-28 19:03:19.960000, 2015-09-28 19:03:40.185000, 2015-09-28 19:03:40.888000, 2015-09-28 19:16:16.669000, 2015-09-28 19:19:27.227000, 2015-09-28 19:19:28.829000
unit.000042, 1, sim, 2015-09-28 19:03:19.966000, 2015-09-28 19:03:40.294000, 2015-09-28 19:03:40.889000, 2015-09-28 19:16:17.347000, 2015-09-28 19:19:27.628000, 2015-09-28 19:19:28.958000
unit.000043, 1, sim, 2015-09-28 19:03:19.967000, 2015-09-28 19:03:40.605000, 2015-09-28 19:03:41.490000, 2015-09-28 19:16:17.948000, 2015-09-28 19:19:30.431000, 2015-09-28 19:19:31.481000
unit.000044, 1, sim, 2015-09-28 19:03:19.974000, 2015-09-28 19:03:40.917000, 2015-09-28 19:03:41.492000, 2015-09-28 19:16:18.269000, 2015-09-28 19:19:30.149000, 2015-09-28 19:19:31.583000
unit.000045, 1, sim, 2015-09-28 19:03:19.975000, 2015-09-28 19:04:01.331000, 2015-09-28 19:04:02.161000, 2015-09-28 19:35:26.102000, 2015-09-28 19:38:40.086000, 2015-09-28 19:38:41.743000
unit.000046, 1, sim, 2015-09-28 19:03:19.977000, 2015-09-28 19:04:03.255000, 2015-09-28 19:04:04.116000, 2015-09-28 19:35:31.601000, 2015-09-28 19:38:43.692000, 2015-09-28 19:38:44.946000
unit.000047, 1, sim, 2015-09-28 19:03:19.982000, 2015-09-28 19:04:08.908000, 2015-09-28 19:04:09.872000, 2015-09-28 19:41:49.984000, 2015-09-28 19:45:01.946000, 2015-09-28 19:45:03.401000
unit.000048, 1, sim, 2015-09-28 19:03:19.983000, 2015-09-28 19:03:41.965000, 2015-09-28 19:03:42.696000, 2015-09-28 19:16:22.161000, 2015-09-28 19:19:32.641000, 2015-09-28 19:19:33.768000
unit.000049, 1, sim, 2015-09-28 19:03:19.985000, 2015-09-28 19:04:05.290000, 2015-09-28 19:04:05.932000, 2015-09-28 19:38:35.365000, 2015-09-28 19:41:46.348000, 2015-09-28 19:41:47.689000
unit.000050, 1, sim, 2015-09-28 19:03:19.986000, 2015-09-28 19:04:01.066000, 2015-09-28 19:04:02.159000, 2015-09-28 19:35:24.077000, 2015-09-28 19:38:34.556000, 2015-09-28 19:38:37.138000
unit.000051, 1, sim, 2015-09-28 19:03:19.988000, 2015-09-28 19:03:29.571000, 2015-09-28 19:03:30.432000, 2015-09-28 19:03:30.444000, 2015-09-28 19:06:46.900000, 2015-09-28 19:06:48.687000
unit.000052, 1, sim, 2015-09-28 19:03:19.989000, 2015-09-28 19:03:40.091000, 2015-09-28 19:03:40.887000, 2015-09-28 19:16:16.648000, 2015-09-28 19:19:27.443000, 2015-09-28 19:19:28.754000
unit.000053, 1, sim, 2015-09-28 19:03:19.991000, 2015-09-28 19:03:42.869000, 2015-09-28 19:03:43.899000, 2015-09-28 19:19:24.628000, 2015-09-28 19:22:34.818000, 2015-09-28 19:22:35.361000
unit.000054, 1, sim, 2015-09-28 19:03:19.992000, 2015-09-28 19:03:43.061000, 2015-09-28 19:03:43.903000, 2015-09-28 19:19:26.532000, 2015-09-28 19:22:37.108000, 2015-09-28 19:22:38.027000
unit.000055, 1, sim, 2015-09-28 19:03:19.994000, 2015-09-28 19:03:43.244000, 2015-09-28 19:03:43.905000, 2015-09-28 19:19:27.235000, 2015-09-28 19:22:38.027000, 2015-09-28 19:22:38.771000
unit.000056, 1, sim, 2015-09-28 19:03:19.995000, 2015-09-28 19:03:41.878000, 2015-09-28 19:03:42.695000, 2015-09-28 19:16:21.758000, 2015-09-28 19:19:32.538000, 2015-09-28 19:19:33.717000
unit.000057, 1, sim, 2015-09-28 19:03:19.997000, 2015-09-28 19:03:43.515000, 2015-09-28 19:03:44.510000, 2015-09-28 19:19:27.943000, 2015-09-28 19:22:44.138000, 2015-09-28 19:22:45.329000
unit.000058, 1, sim, 2015-09-28 19:03:19.999000, 2015-09-28 19:03:43.691000, 2015-09-28 19:03:44.514000, 2015-09-28 19:19:30.157000, 2015-09-28 19:22:41.818000, 2015-09-28 19:22:42.826000
unit.000059, 1, sim, 2015-09-28 19:03:20, 2015-09-28 19:03:43.869000, 2015-09-28 19:03:45.109000, 2015-09-28 19:19:30.643000, 2015-09-28 19:22:40.819000, 2015-09-28 19:22:43.032000
unit.000060, 1, sim, 2015-09-28 19:03:20.002000, 2015-09-28 19:03:44.195000, 2015-09-28 19:03:45.114000, 2015-09-28 19:19:30.842000, 2015-09-28 19:22:41.326000, 2015-09-28 19:22:43.228000
unit.000061, 1, sim, 2015-09-28 19:03:20.003000, 2015-09-28 19:03:44.374000, 2015-09-28 19:03:45.115000, 2015-09-28 19:19:30.942000, 2015-09-28 19:22:41.422000, 2015-09-28 19:22:43.419000
unit.000062, 1, sim, 2015-09-28 19:03:20.005000, 2015-09-28 19:03:44.663000, 2015-09-28 19:03:45.714000, 2015-09-28 19:19:32.546000, 2015-09-28 19:22:43.023000, 2015-09-28 19:22:44.911000
unit.000063, 1, sim, 2015-09-28 19:03:20.006000, 2015-09-28 19:03:44.852000, 2015-09-28 19:03:45.717000, 2015-09-28 19:19:32.667000, 2015-09-28 19:22:44.743000, 2015-09-28 19:22:45.546000
unit.000064, 1, sim, 2015-09-28 19:03:20.008000, 2015-09-28 19:03:45.109000, 2015-09-28 19:03:45.720000, 2015-09-28 19:19:33.956000, 2015-09-28 19:22:44.542000, 2015-09-28 19:22:45.982000
unit.000065, 1, sim, 2015-09-28 19:03:20.009000, 2015-09-28 19:03:45.305000, 2015-09-28 19:03:46.319000, 2015-09-28 19:19:34.656000, 2015-09-28 19:22:44.928000, 2015-09-28 19:22:46.223000
unit.000066, 1, sim, 2015-09-28 19:03:20.011000, 2015-09-28 19:03:45.422000, 2015-09-28 19:03:46.320000, 2015-09-28 19:19:36.361000, 2015-09-28 19:22:49.544000, 2015-09-28 19:22:50.816000
unit.000067, 1, sim, 2015-09-28 19:03:20.012000, 2015-09-28 19:03:45.666000, 2015-09-28 19:03:46.322000, 2015-09-28 19:22:32.023000, 2015-09-28 19:25:42.602000, 2015-09-28 19:25:44.500000
unit.000068, 1, sim, 2015-09-28 19:03:20.014000, 2015-09-28 19:03:45.864000, 2015-09-28 19:03:46.923000, 2015-09-28 19:22:33.926000, 2015-09-28 19:25:46.208000, 2015-09-28 19:25:47.358000
