iteration,step,kernel,probe,timestamp

None,pre_loop,None,start_time,2015-09-24 01:14:44.322586
None,pre_loop,None,wait_time,2015-09-24 01:14:44.798721
None,pre_loop,None,res_time,2015-09-24 01:14:52.699922
None,pre_loop,None,stop_time,2015-09-24 01:14:52.700762
1,sim,kernel_0,start_time,2015-09-24 01:14:52.702783
1,sim,kernel_0,wait_time,2015-09-24 01:14:55.411028
1,sim,kernel_0,res_time,2015-09-24 01:21:25.272319
1,sim,kernel_0,stop_time,2015-09-24 01:21:25.272931
1,sim,kernel_1,start_time,2015-09-24 01:21:25.272956
1,sim,kernel_1,wait_time,2015-09-24 01:21:27.682043
1,sim,kernel_1,res_time,2015-09-24 01:28:38.517112
1,sim,kernel_1,stop_time,2015-09-24 01:28:38.517706
1,sim,post,start_time,2015-09-24 01:28:38.517747
1,sim,post,stop_time,2015-09-24 01:28:38.519178
1,ana,kernel_0,start_time,2015-09-24 01:28:38.521556
1,ana,kernel_0,wait_time,2015-09-24 01:28:39.096436
1,ana,kernel_0,res_time,2015-09-24 01:30:29.000317
1,ana,kernel_0,stop_time,2015-09-24 01:30:29.000988
1,ana,kernel_1,start_time,2015-09-24 01:30:29.001014
1,ana,kernel_1,wait_time,2015-09-24 01:30:29.470174
1,ana,kernel_1,res_time,2015-09-24 01:30:40.989298
1,ana,kernel_1,stop_time,2015-09-24 01:30:40.989974
1,ana,post,start_time,2015-09-24 01:30:40.990000
1,ana,post,stop_time,2015-09-24 01:30:40.990286
