uid, iter, step, Scheduling, StagingInput, Allocating, Executing, AgentStagingOutputPending, Done

unit.000000, 1, sim, 1446805898.21, 1446805898.61, 1446805906.47, 1446805906.61, 1446805907.23, 1446805925.09
unit.000001, 1, sim, 1446805898.21, 1446805898.62, 1446805909.65, 1446805909.85, 1446805910.46, 1446805937.48
unit.000002, 1, sim, 1446805898.21, 1446805898.62, 1446805907.83, 1446805908.03, 1446805908.65, 1446805931.0
unit.000003, 1, sim, 1446805898.22, 1446805898.6, 1446805903.97, 1446805904.17, 1446805904.82, 1446805914.39
unit.000004, 1, sim, 1446805898.22, 1446805898.62, 1446805907.62, 1446805907.83, 1446805908.49, 1446805930.43
unit.000005, 1, sim, 1446805898.22, 1446805898.62, 1446805908.84, 1446805909.05, 1446805909.76, 1446805934.29
unit.000006, 1, sim, 1446805898.22, 1446805898.62, 1446805908.03, 1446805908.23, 1446805908.85, 1446805931.88
unit.000007, 1, sim, 1446805898.22, 1446805898.63, 1446805911.89, 1446805912.09, 1446805912.67, 1446805947.08
unit.000008, 1, sim, 1446805898.22, 1446805898.63, 1446805910.47, 1446805910.68, 1446805911.27, 1446805940.64
unit.000009, 1, sim, 1446805898.23, 1446805898.59, 1446805902.43, 1446805903.32, 1446805903.91, 1446805910.06
unit.000010, 1, sim, 1446805898.23, 1446805898.63, 1446805910.67, 1446805910.88, 1446805911.47, 1446805942.17
unit.000011, 1, sim, 1446805898.23, 1446805898.63, 1446805910.27, 1446805910.47, 1446805911.06, 1446805940.14
unit.000012, 1, sim, 1446805898.23, 1446805898.6, 1446805904.44, 1446805904.58, 1446805905.22, 1446805916.11
unit.000013, 1, sim, 1446805898.23, 1446805898.6, 1446805904.99, 1446805905.19, 1446805905.82, 1446805918.75
unit.000014, 1, sim, 1446805898.23, 1446805898.61, 1446805905.59, 1446805905.8, 1446805906.47, 1446805921.56
unit.000015, 1, sim, 1446805898.23, 1446805898.61, 1446805906.2, 1446805906.47, 1446805907.03, 1446805924.51
unit.000016, 1, sim, 1446805898.24, 1446805898.6, 1446805903.35, 1446805903.56, 1446805904.21, 1446805911.78
unit.000017, 1, sim, 1446805898.24, 1446805898.6, 1446805904.78, 1446805904.99, 1446805905.62, 1446805917.56
unit.000018, 1, sim, 1446805898.24, 1446805898.59, 1446805901.86, 1446805902.07, 1446805903.71, 1446805908.61
unit.000019, 1, sim, 1446805898.24, 1446805898.62, 1446805908.64, 1446805908.84, 1446805909.86, 1446805935.48
unit.000020, 1, sim, 1446805898.24, 1446805898.62, 1446805909.05, 1446805909.25, 1446805910.06, 1446805935.98
unit.000021, 1, sim, 1446805898.24, 1446805898.62, 1446805910.06, 1446805910.26, 1446805910.86, 1446805938.93
unit.000022, 1, sim, 1446805898.25, 1446805898.63, 1446805911.48, 1446805911.69, 1446805912.27, 1446805945.1
unit.000023, 1, sim, 1446805898.25, 1446805898.63, 1446805911.08, 1446805911.28, 1446805911.87, 1446805943.66
unit.000024, 1, sim, 1446805898.25, 1446805898.63, 1446805911.69, 1446805911.89, 1446805912.47, 1446805946.27
unit.000025, 1, sim, 1446805898.25, 1446805898.59, 1446805901.66, 1446805901.86, 1446805903.44, 1446805907.45
unit.000026, 1, sim, 1446805898.25, 1446805898.62, 1446805908.49, 1446805908.64, 1446805909.66, 1446805933.8
unit.000027, 1, sim, 1446805898.25, 1446805898.6, 1446805903.76, 1446805903.97, 1446805904.61, 1446805913.52
unit.000028, 1, sim, 1446805898.26, 1446805898.6, 1446805904.58, 1446805904.78, 1446805905.45, 1446805916.62
unit.000029, 1, sim, 1446805898.26, 1446805898.61, 1446805905.19, 1446805905.45, 1446805906.02, 1446805919.53
unit.000030, 1, sim, 1446805898.26, 1446805898.61, 1446805905.8, 1446805906.0, 1446805906.63, 1446805922.99
unit.000031, 1, sim, 1446805898.26, 1446805898.61, 1446805907.48, 1446805907.62, 1446805908.24, 1446805929.0
unit.000032, 1, sim, 1446805898.26, 1446805898.61, 1446805907.22, 1446805907.48, 1446805908.04, 1446805928.26
unit.000033, 1, sim, 1446805898.26, 1446805898.61, 1446805906.61, 1446805906.81, 1446805907.48, 1446805925.96
unit.000034, 1, sim, 1446805898.26, 1446805898.62, 1446805908.23, 1446805908.49, 1446805909.05, 1446805932.46
unit.000035, 1, sim, 1446805898.27, 1446805898.63, 1446805912.09, 1446805912.3, 1446805912.87, 1446805948.46
unit.000036, 1, sim, 1446805898.27, 1446805898.61, 1446805906.0, 1446805906.2, 1446805906.83, 1446805923.59
unit.000037, 1, sim, 1446805898.27, 1446805898.62, 1446805909.86, 1446805910.06, 1446805910.66, 1446805938.42
unit.000038, 1, sim, 1446805898.27, 1446805898.6, 1446805903.56, 1446805903.76, 1446805904.45, 1446805912.94
unit.000039, 1, sim, 1446805898.27, 1446805898.63, 1446805911.28, 1446805911.48, 1446805912.07, 1446805944.16
unit.000040, 1, sim, 1446805898.27, 1446805898.63, 1446805910.88, 1446805911.08, 1446805911.67, 1446805942.67
unit.000041, 1, sim, 1446805898.28, 1446805898.61, 1446805906.81, 1446805907.01, 1446805907.63, 1446805926.55
unit.000042, 1, sim, 1446805898.28, 1446805898.61, 1446805905.45, 1446805905.6, 1446805906.22, 1446805920.48
unit.000043, 1, sim, 1446805898.28, 1446805898.6, 1446805904.17, 1446805904.45, 1446805905.02, 1446805914.97
unit.000044, 1, sim, 1446805898.28, 1446805898.59, 1446805902.06, 1446805903.2, 1446805903.81, 1446805909.13
unit.000045, 1, sim, 1446805898.28, 1446805898.62, 1446805909.25, 1446805909.57, 1446805910.16, 1446805936.98
unit.000046, 1, sim, 1446805898.28, 1446805898.59, 1446805903.15, 1446805903.44, 1446805904.01, 1446805910.63
unit.000047, 1, sim, 1446805898.29, 1446805898.61, 1446805907.01, 1446805907.22, 1446805907.83, 1446805927.41
unit.000048, 1, ana, 1446805950.2, 1446805950.75, 1446805953.3, 1446805953.5, 1446805955.46, 1446805959.9
unit.000049, 1, ana, 1446805950.2, 1446805950.75, 1446805953.5, 1446805953.7, 1446805955.56, 1446805958.72
unit.000050, 1, ana, 1446805950.2, 1446805952.69, 1446805954.22, 1446805954.42, 1446805956.37, 1446805959.89
unit.000051, 1, ana, 1446805950.21, 1446805952.76, 1446805954.42, 1446805954.62, 1446805956.57, 1446805961.0
unit.000052, 1, ana, 1446805950.21, 1446805953.69, 1446805955.31, 1446805955.52, 1446805957.47, 1446805961.0
unit.000053, 1, ana, 1446805950.21, 1446805953.7, 1446805955.52, 1446805955.72, 1446805957.57, 1446805962.14
unit.000054, 1, ana, 1446805950.22, 1446805954.71, 1446805956.24, 1446805956.44, 1446805958.27, 1446805962.14
unit.000055, 1, ana, 1446805950.22, 1446805954.72, 1446805956.45, 1446805956.65, 1446805958.48, 1446805963.23
unit.000056, 1, ana, 1446805950.23, 1446805955.64, 1446805957.75, 1446805957.95, 1446805959.78, 1446805963.28
unit.000057, 1, ana, 1446805950.23, 1446805955.7, 1446805957.95, 1446805958.15, 1446805959.88, 1446805964.34
unit.000058, 1, ana, 1446805950.23, 1446805957.14, 1446805962.65, 1446805962.85, 1446805964.71, 1446805967.57
unit.000059, 1, ana, 1446805950.24, 1446805957.14, 1446805959.11, 1446805959.42, 1446805961.38, 1446805964.38
unit.000060, 1, ana, 1446805950.24, 1446805958.52, 1446805959.94, 1446805960.14, 1446805962.39, 1446805965.43
unit.000061, 1, ana, 1446805950.24, 1446805959.45, 1446805960.93, 1446805961.13, 1446805964.09, 1446805966.49
unit.000062, 1, ana, 1446805950.25, 1446805960.38, 1446805962.23, 1446805962.44, 1446805964.29, 1446805966.54
unit.000063, 1, ana, 1446805950.25, 1446805961.59, 1446805963.47, 1446805963.68, 1446805965.5, 1446805968.64
unit.000064, 1, ana, 1446805950.25, 1446805962.08, 1446805963.96, 1446805964.16, 1446805966.0, 1446805968.65
unit.000065, 1, ana, 1446805950.26, 1446805962.84, 1446805964.44, 1446805964.71, 1446805966.5, 1446805969.72
unit.000066, 1, ana, 1446805950.26, 1446805963.38, 1446805965.09, 1446805965.29, 1446805967.2, 1446805969.74
unit.000067, 1, ana, 1446805950.27, 1446805963.78, 1446805965.4, 1446805965.61, 1446805967.5, 1446805970.81
unit.000068, 1, ana, 1446805950.27, 1446805964.44, 1446805965.89, 1446805966.09, 1446805968.01, 1446805970.83
unit.000069, 1, ana, 1446805950.27, 1446805964.71, 1446805966.2, 1446805966.4, 1446805968.21, 1446805971.89
unit.000070, 1, ana, 1446805950.27, 1446805965.38, 1446805966.85, 1446805967.05, 1446805968.91, 1446805971.91
unit.000071, 1, ana, 1446805950.28, 1446805965.66, 1446805967.17, 1446805967.37, 1446805969.21, 1446805972.98
