uid, iter, step, Scheduling, StagingInput, Allocating, Executing, AgentStagingOutputPending, Done

unit.000000, 0, pre_loop, 1445712213.69, 1445712214.57, 1445712223.98, 1445712223.99, 1445712225.14, 1445712226.88
unit.000001, 1, sim, 1445712231.97, 1445712237.58, 1445712238.25, 1445712238.3, 1445712436.3, 1445712438.59
unit.000002, 1, sim, 1445712231.98, 1445712236.76, 1445712237.44, 1445712237.46, 1445712435.18, 1445712437.68
unit.000003, 1, sim, 1445712231.99, 1445712238.02, 1445712238.66, 1445712238.71, 1445712435.8, 1445712438.77
unit.000004, 1, sim, 1445712231.99, 1445712238.55, 1445712239.31, 1445712239.34, 1445712436.16, 1445712439.47
unit.000005, 1, sim, 1445712231.99, 1445712238.38, 1445712239.27, 1445712239.33, 1445712436.19, 1445712439.12
unit.000006, 1, sim, 1445712231.99, 1445712238.29, 1445712239.25, 1445712239.26, 1445712436.16, 1445712439.12
unit.000007, 1, sim, 1445712231.99, 1445712238.9, 1445712239.58, 1445712239.63, 1445712437.01, 1445712439.65
unit.000008, 1, sim, 1445712232.0, 1445712239.08, 1445712239.61, 1445712239.65, 1445712480.99, 1445712482.51
unit.000009, 1, sim, 1445712232.0, 1445712239.34, 1445712240.05, 1445712240.37, 1445712437.18, 1445712439.83
unit.000010, 1, sim, 1445712232.01, 1445712239.43, 1445712240.22, 1445712240.38, 1445712439.23, 1445712440.36
unit.000011, 1, sim, 1445712232.01, 1445712237.93, 1445712238.64, 1445712238.7, 1445712438.53, 1445712439.3
unit.000012, 1, sim, 1445712232.01, 1445712239.25, 1445712240.04, 1445712240.37, 1445712452.62, 1445712453.8
unit.000013, 1, sim, 1445712232.01, 1445712243.45, 1445712244.18, 1445712244.53, 1445712442.35, 1445712443.99
unit.000014, 1, sim, 1445712232.02, 1445712239.17, 1445712240.01, 1445712240.02, 1445712437.22, 1445712439.83
unit.000015, 1, sim, 1445712232.02, 1445712240.41, 1445712240.97, 1445712241.01, 1445712438.43, 1445712440.53
unit.000016, 1, sim, 1445712232.02, 1445712240.32, 1445712240.96, 1445712241.01, 1445712440.76, 1445712441.3
unit.000017, 1, sim, 1445712232.03, 1445712240.76, 1445712241.41, 1445712241.46, 1445712439.24, 1445712440.94
unit.000018, 1, sim, 1445712232.03, 1445712240.94, 1445712241.45, 1445712241.47, 1445712438.75, 1445712441.12
unit.000019, 1, sim, 1445712232.04, 1445712241.2, 1445712241.87, 1445712241.92, 1445712438.85, 1445712441.48
unit.000020, 1, sim, 1445712232.04, 1445712240.14, 1445712240.92, 1445712240.93, 1445712438.84, 1445712440.53
unit.000021, 1, sim, 1445712232.04, 1445712241.38, 1445712241.91, 1445712241.93, 1445712438.95, 1445712441.65
unit.000022, 1, sim, 1445712232.05, 1445712241.79, 1445712242.42, 1445712242.46, 1445712440.96, 1445712442.01
