iteration,step,kernel,probe,timestamp

None,pre_loop,None,start_time,2015-11-05 22:17:42.149394
1,sim,kernel_0,start_time,2015-11-05 22:17:42.169571
1,sim,kernel_0,wait_time,2015-11-05 22:17:42.878969
1,sim,kernel_0,res_time,2015-11-05 22:19:48.989612
1,sim,kernel_0,stop_time,2015-11-05 22:19:48.990775
1,sim,post,start_time,2015-11-05 22:19:48.990807
1,sim,post,stop_time,2015-11-05 22:19:49.007916
1,ana,kernel_0,start_time,2015-11-05 22:19:49.022212
1,ana,kernel_0,wait_time,2015-11-05 22:19:49.928575
1,ana,kernel_0,res_time,2015-11-05 22:20:57.814684
1,ana,kernel_0,stop_time,2015-11-05 22:20:57.815787
1,ana,post,start_time,2015-11-05 22:20:57.815827
1,ana,post,stop_time,2015-11-05 22:20:57.824274
