uid, iter, step, Scheduling, StagingInput, Allocating, Executing, PendingAgentOutputStaging, Done

unit.001512, 1, sim, 2015-09-29 12:30:24.616000, 2015-09-29 12:30:26.737000, 2015-09-29 12:30:27.065000, 2015-09-29 12:30:27.122000, 2015-09-29 12:30:36.913000, 2015-09-29 12:30:38.444000
unit.001513, 1, sim, 2015-09-29 12:30:24.617000, 2015-09-29 12:30:26.730000, 2015-09-29 12:30:27.059000, 2015-09-29 12:30:27.090000, 2015-09-29 12:30:36.913000, 2015-09-29 12:30:38.443000
unit.001514, 1, sim, 2015-09-29 12:30:24.619000, 2015-09-29 12:30:26.746000, 2015-09-29 12:30:27.070000, 2015-09-29 12:30:27.161000, 2015-09-29 12:30:36.911000, 2015-09-29 12:30:38.440000
unit.001515, 1, sim, 2015-09-29 12:30:24.621000, 2015-09-29 12:30:26.742000, 2015-09-29 12:30:27.068000, 2015-09-29 12:30:27.145000, 2015-09-29 12:30:36.910000, 2015-09-29 12:30:38.438000
unit.001516, 1, sim, 2015-09-29 12:30:24.623000, 2015-09-29 12:30:26.749000, 2015-09-29 12:30:27.072000, 2015-09-29 12:30:27.177000, 2015-09-29 12:30:36.911000, 2015-09-29 12:30:38.440000
unit.001517, 1, sim, 2015-09-29 12:30:24.625000, 2015-09-29 12:30:26.733000, 2015-09-29 12:30:27.062000, 2015-09-29 12:30:27.106000, 2015-09-29 12:30:36.916000, 2015-09-29 12:30:38.457000
unit.001518, 1, sim, 2015-09-29 12:30:24.627000, 2015-09-29 12:30:26.748000, 2015-09-29 12:30:27.071000, 2015-09-29 12:30:27.169000, 2015-09-29 12:30:36.916000, 2015-09-29 12:30:38.463000
unit.001519, 1, sim, 2015-09-29 12:30:24.629000, 2015-09-29 12:30:26.754000, 2015-09-29 12:30:27.073000, 2015-09-29 12:30:27.185000, 2015-09-29 12:30:36.914000, 2015-09-29 12:30:38.449000
unit.001520, 1, sim, 2015-09-29 12:30:24.630000, 2015-09-29 12:30:26.735000, 2015-09-29 12:30:27.064000, 2015-09-29 12:30:27.113000, 2015-09-29 12:30:36.909000, 2015-09-29 12:30:38.436000
unit.001521, 1, sim, 2015-09-29 12:30:24.632000, 2015-09-29 12:30:26.741000, 2015-09-29 12:30:27.067000, 2015-09-29 12:30:27.137000, 2015-09-29 12:30:36.915000, 2015-09-29 12:30:38.453000
unit.001522, 1, sim, 2015-09-29 12:30:24.634000, 2015-09-29 12:30:25.196000, 2015-09-29 12:30:27.252000, 2015-09-29 12:30:27.263000, 2015-09-29 12:30:36.912000, 2015-09-29 12:30:38.441000
unit.001523, 1, sim, 2015-09-29 12:30:24.636000, 2015-09-29 12:30:26.739000, 2015-09-29 12:30:27.066000, 2015-09-29 12:30:27.129000, 2015-09-29 12:30:36.909000, 2015-09-29 12:30:38.438000
unit.001524, 1, sim, 2015-09-29 12:30:24.637000, 2015-09-29 12:30:25.195000, 2015-09-29 12:30:27.057000, 2015-09-29 12:30:27.072000, 2015-09-29 12:30:36.913000, 2015-09-29 12:30:38.442000
unit.001525, 1, sim, 2015-09-29 12:30:24.639000, 2015-09-29 12:30:26.744000, 2015-09-29 12:30:27.069000, 2015-09-29 12:30:27.153000, 2015-09-29 12:30:36.914000, 2015-09-29 12:30:38.449000
