iteration,step,kernel,probe,timestamp

None,pre_loop,None,start_time,2015-09-29 12:00:49.896020
1,sim,kernel_0,start_time,2015-09-29 12:00:49.897889
1,sim,kernel_0,wait_time,2015-09-29 12:00:49.925416
1,sim,kernel_0,res_time,2015-09-29 12:00:55.511951
1,sim,kernel_0,stop_time,2015-09-29 12:00:55.513444
1,sim,post,start_time,2015-09-29 12:00:55.513492
1,sim,post,stop_time,2015-09-29 12:00:55.513980
1,ana,kernel_0,start_time,2015-09-29 12:00:55.515152
1,ana,kernel_0,wait_time,2015-09-29 12:00:55.542539
1,ana,kernel_0,res_time,2015-09-29 12:00:59.578304
1,ana,kernel_0,stop_time,2015-09-29 12:00:59.578653
1,ana,post,start_time,2015-09-29 12:00:59.578675
1,ana,post,stop_time,2015-09-29 12:00:59.578968
