iteration,step,kernel,probe,timestamp

None,pre_loop,None,start_time,2015-09-29 12:26:54.292402
1,sim,kernel_0,start_time,2015-09-29 12:26:54.294030
1,sim,kernel_0,wait_time,2015-09-29 12:26:55.702688
1,sim,kernel_0,res_time,2015-09-29 12:27:14.166538
1,sim,kernel_0,stop_time,2015-09-29 12:27:14.168923
1,sim,post,start_time,2015-09-29 12:27:14.168961
1,sim,post,stop_time,2015-09-29 12:27:14.181579
1,ana,kernel_0,start_time,2015-09-29 12:27:14.183296
1,ana,kernel_0,wait_time,2015-09-29 12:27:16.959427
1,ana,kernel_0,res_time,2015-09-29 12:28:57.177671
1,ana,kernel_0,stop_time,2015-09-29 12:28:57.197322
1,ana,post,start_time,2015-09-29 12:28:57.197382
1,ana,post,stop_time,2015-09-29 12:28:57.236730
