uid, iter, step, Scheduling, StagingInput, Allocating, Executing, PendingAgentOutputStaging, Done
unit.000012, 1, sim, 2015-09-29 11:51:47.351000, 2015-09-29 11:51:50.633000, 2015-09-29 11:51:51.039000, 2015-09-29 11:51:53.066000, 2015-09-29 11:52:01.934000, 2015-09-29 11:52:03.619000
unit.000013, 1, sim, 2015-09-29 11:51:47.353000, 2015-09-29 11:51:50.640000, 2015-09-29 11:51:53.042000, 2015-09-29 11:51:53.098000, 2015-09-29 11:52:01.937000, 2015-09-29 11:52:03.625000
unit.000014, 1, sim, 2015-09-29 11:51:47.359000, 2015-09-29 11:51:50.636000, 2015-09-29 11:51:53.040000, 2015-09-29 11:51:53.081000, 2015-09-29 11:52:02.039000, 2015-09-29 11:52:03.627000
unit.000015, 1, sim, 2015-09-29 11:51:47.364000, 2015-09-29 11:51:47.575000, 2015-09-29 11:51:51.036000, 2015-09-29 11:51:53.048000, 2015-09-29 11:52:01.933000, 2015-09-29 11:52:03.618000
unit.000016, 1, sim, 2015-09-29 11:51:47.366000, 2015-09-29 11:51:50.642000, 2015-09-29 11:51:53.043000, 2015-09-29 11:51:53.106000, 2015-09-29 11:52:01.935000, 2015-09-29 11:52:03.620000
unit.000017, 1, sim, 2015-09-29 11:51:47.370000, 2015-09-29 11:51:50.684000, 2015-09-29 11:51:53.072000, 2015-09-29 11:51:53.373000, 2015-09-29 11:52:02.648000, 2015-09-29 11:52:03.658000
unit.000018, 1, sim, 2015-09-29 11:51:47.372000, 2015-09-29 11:51:50.670000, 2015-09-29 11:51:53.062000, 2015-09-29 11:51:53.283000, 2015-09-29 11:52:02.648000, 2015-09-29 11:52:03.657000
unit.000019, 1, sim, 2015-09-29 11:51:47.378000, 2015-09-29 11:51:50.665000, 2015-09-29 11:51:53.059000, 2015-09-29 11:51:53.223000, 2015-09-29 11:52:02.952000, 2015-09-29 11:52:04.675000
unit.000020, 1, sim, 2015-09-29 11:51:47.379000, 2015-09-29 11:51:50.674000, 2015-09-29 11:51:53.065000, 2015-09-29 11:51:53.318000, 2015-09-29 11:52:02.649000, 2015-09-29 11:52:03.659000
unit.000021, 1, sim, 2015-09-29 11:51:47.383000, 2015-09-29 11:51:50.679000, 2015-09-29 11:51:53.068000, 2015-09-29 11:51:53.348000, 2015-09-29 11:52:02.953000, 2015-09-29 11:52:04.676000
unit.000022, 1, sim, 2015-09-29 11:51:47.385000, 2015-09-29 11:51:50.661000, 2015-09-29 11:51:53.056000, 2015-09-29 11:51:53.199000, 2015-09-29 11:52:02.644000, 2015-09-29 11:52:03.632000
unit.000023, 1, sim, 2015-09-29 11:51:47.390000, 2015-09-29 11:51:50.681000, 2015-09-29 11:51:53.069000, 2015-09-29 11:51:53.356000, 2015-09-29 11:52:02.750000, 2015-09-29 11:52:03.664000
unit.000024, 1, sim, 2015-09-29 11:51:47.398000, 2015-09-29 11:51:47.575000, 2015-09-29 11:51:51.038000, 2015-09-29 11:51:53.058000, 2015-09-29 11:52:01.937000, 2015-09-29 11:52:03.624000
unit.000025, 1, sim, 2015-09-29 11:51:47.399000, 2015-09-29 11:51:50.677000, 2015-09-29 11:51:53.067000, 2015-09-29 11:51:53.340000, 2015-09-29 11:52:02.952000, 2015-09-29 11:52:04.673000
unit.000026, 1, sim, 2015-09-29 11:51:47.401000, 2015-09-29 11:51:50.638000, 2015-09-29 11:51:53.041000, 2015-09-29 11:51:53.089000, 2015-09-29 11:52:01.934000, 2015-09-29 11:52:03.620000
unit.000027, 1, sim, 2015-09-29 11:51:47.406000, 2015-09-29 11:51:50.643000, 2015-09-29 11:51:53.044000, 2015-09-29 11:51:53.114000, 2015-09-29 11:52:02.341000, 2015-09-29 11:52:03.629000
unit.000028, 1, sim, 2015-09-29 11:51:47.408000, 2015-09-29 11:51:50.650000, 2015-09-29 11:51:53.048000, 2015-09-29 11:51:53.146000, 2015-09-29 11:52:01.936000, 2015-09-29 11:52:03.622000
unit.000029, 1, sim, 2015-09-29 11:51:47.409000, 2015-09-29 11:51:50.649000, 2015-09-29 11:51:53.047000, 2015-09-29 11:51:53.138000, 2015-09-29 11:52:02.140000, 2015-09-29 11:52:03.627000
unit.000030, 1, sim, 2015-09-29 11:51:47.414000, 2015-09-29 11:51:50.658000, 2015-09-29 11:51:53.054000, 2015-09-29 11:51:53.180000, 2015-09-29 11:52:02.850000, 2015-09-29 11:52:03.665000
unit.000031, 1, sim, 2015-09-29 11:51:47.420000, 2015-09-29 11:51:50.663000, 2015-09-29 11:51:53.057000, 2015-09-29 11:51:53.210000, 2015-09-29 11:52:02.647000, 2015-09-29 11:52:03.655000
unit.000032, 1, sim, 2015-09-29 11:51:47.421000, 2015-09-29 11:51:50.667000, 2015-09-29 11:51:53.060000, 2015-09-29 11:51:53.237000, 2015-09-29 11:52:02.543000, 2015-09-29 11:52:03.633000
unit.000033, 1, sim, 2015-09-29 11:51:47.427000, 2015-09-29 11:51:50.647000, 2015-09-29 11:51:53.046000, 2015-09-29 11:51:53.130000, 2015-09-29 11:52:01.935000, 2015-09-29 11:52:03.622000
unit.000034, 1, ana, 2015-09-29 11:52:05.696000, 2015-09-29 11:52:06.838000, 2015-09-29 11:52:07.576000, 2015-09-29 11:52:07.585000, 2015-09-29 11:52:08.188000, 2015-09-29 11:52:15.915000
unit.000035, 1, ana, 2015-09-29 11:52:05.697000, 2015-09-29 11:52:06.882000, 2015-09-29 11:52:07.838000, 2015-09-29 11:52:07.850000, 2015-09-29 11:52:08.503000, 2015-09-29 11:52:20.601000
unit.000036, 1, ana, 2015-09-29 11:52:05.699000, 2015-09-29 11:52:06.847000, 2015-09-29 11:52:07.650000, 2015-09-29 11:52:07.661000, 2015-09-29 11:52:08.193000, 2015-09-29 11:52:17.102000
unit.000037, 1, ana, 2015-09-29 11:52:05.701000, 2015-09-29 11:52:06.866000, 2015-09-29 11:52:07.749000, 2015-09-29 11:52:07.761000, 2015-09-29 11:52:08.298000, 2015-09-29 11:52:18.788000
unit.000038, 1, ana, 2015-09-29 11:52:05.703000, 2015-09-29 11:52:06.859000, 2015-09-29 11:52:07.717000, 2015-09-29 11:52:07.729000, 2015-09-29 11:52:08.295000, 2015-09-29 11:52:18.497000
unit.000039, 1, ana, 2015-09-29 11:52:05.705000, 2015-09-29 11:52:06.872000, 2015-09-29 11:52:07.771000, 2015-09-29 11:52:07.781000, 2015-09-29 11:52:08.296000, 2015-09-29 11:52:19.444000
unit.000040, 1, ana, 2015-09-29 11:52:05.707000, 2015-09-29 11:52:06.922000, 2015-09-29 11:52:07.946000, 2015-09-29 11:52:07.956000, 2015-09-29 11:52:08.507000, 2015-09-29 11:52:22.274000
unit.000041, 1, ana, 2015-09-29 11:52:05.709000, 2015-09-29 11:52:06.796000, 2015-09-29 11:52:07.479000, 2015-09-29 11:52:07.489000, 2015-09-29 11:52:08.186000, 2015-09-29 11:52:14.222000
unit.000042, 1, ana, 2015-09-29 11:52:05.710000, 2015-09-29 11:52:06.929000, 2015-09-29 11:52:07.965000, 2015-09-29 11:52:07.975000, 2015-09-29 11:52:08.609000, 2015-09-29 11:52:22.847000
unit.000043, 1, ana, 2015-09-29 11:52:05.712000, 2015-09-29 11:52:06.938000, 2015-09-29 11:52:08.018000, 2015-09-29 11:52:08.033000, 2015-09-29 11:52:08.610000, 2015-09-29 11:52:23.690000
unit.000044, 1, ana, 2015-09-29 11:52:05.714000, 2015-09-29 11:52:06.735000, 2015-09-29 11:52:07.359000, 2015-09-29 11:52:07.370000, 2015-09-29 11:52:08.080000, 2015-09-29 11:52:10.378000
unit.000045, 1, ana, 2015-09-29 11:52:05.728000, 2015-09-29 11:52:06.761000, 2015-09-29 11:52:07.400000, 2015-09-29 11:52:07.410000, 2015-09-29 11:52:08.185000, 2015-09-29 11:52:12.057000
unit.000046, 1, ana, 2015-09-29 11:52:05.734000, 2015-09-29 11:52:06.930000, 2015-09-29 11:52:07.986000, 2015-09-29 11:52:07.998000, 2015-09-29 11:52:08.505000, 2015-09-29 11:52:23.145000
unit.000047, 1, ana, 2015-09-29 11:52:05.736000, 2015-09-29 11:52:06.873000, 2015-09-29 11:52:07.798000, 2015-09-29 11:52:07.812000, 2015-09-29 11:52:08.400000, 2015-09-29 11:52:19.757000
unit.000048, 1, ana, 2015-09-29 11:52:05.746000, 2015-09-29 11:52:06.882000, 2015-09-29 11:52:07.819000, 2015-09-29 11:52:07.830000, 2015-09-29 11:52:08.402000, 2015-09-29 11:52:20.284000
unit.000049, 1, ana, 2015-09-29 11:52:05.747000, 2015-09-29 11:52:06.744000, 2015-09-29 11:52:07.378000, 2015-09-29 11:52:07.389000, 2015-09-29 11:52:08.083000, 2015-09-29 11:52:11.219000
unit.000050, 1, ana, 2015-09-29 11:52:05.749000, 2015-09-29 11:52:06.916000, 2015-09-29 11:52:07.886000, 2015-09-29 11:52:07.898000, 2015-09-29 11:52:08.506000, 2015-09-29 11:52:21.440000
unit.000051, 1, ana, 2015-09-29 11:52:05.751000, 2015-09-29 11:52:06.918000, 2015-09-29 11:52:07.915000, 2015-09-29 11:52:07.925000, 2015-09-29 11:52:08.504000, 2015-09-29 11:52:21.990000
unit.000052, 1, ana, 2015-09-29 11:52:05.758000, 2015-09-29 11:52:06.848000, 2015-09-29 11:52:07.672000, 2015-09-29 11:52:07.683000, 2015-09-29 11:52:08.294000, 2015-09-29 11:52:17.645000
unit.000053, 1, ana, 2015-09-29 11:52:05.759000, 2015-09-29 11:52:06.910000, 2015-09-29 11:52:07.862000, 2015-09-29 11:52:07.874000, 2015-09-29 11:52:08.401000, 2015-09-29 11:52:21.122000
unit.000054, 1, ana, 2015-09-29 11:52:05.761000, 2015-09-29 11:52:06.841000, 2015-09-29 11:52:07.624000, 2015-09-29 11:52:07.634000, 2015-09-29 11:52:08.189000, 2015-09-29 11:52:16.756000
unit.000055, 1, ana, 2015-09-29 11:52:05.763000, 2015-09-29 11:52:06.729000, 2015-09-29 11:52:07.319000, 2015-09-29 11:52:07.331000, 2015-09-29 11:52:08.079000, 2015-09-29 11:52:09.523000
unit.000056, 1, ana, 2015-09-29 11:52:05.764000, 2015-09-29 11:52:06.801000, 2015-09-29 11:52:07.522000, 2015-09-29 11:52:07.533000, 2015-09-29 11:52:08.187000, 2015-09-29 11:52:15.077000
unit.000057, 1, ana, 2015-09-29 11:52:05.778000, 2015-09-29 11:52:06.765000, 2015-09-29 11:52:07.420000, 2015-09-29 11:52:07.430000, 2015-09-29 11:52:08.190000, 2015-09-29 11:52:12.893000
unit.000058, 1, ana, 2015-09-29 11:52:05.780000, 2015-09-29 11:52:06.840000, 2015-09-29 11:52:07.604000, 2015-09-29 11:52:07.615000, 2015-09-29 11:52:08.192000, 2015-09-29 11:52:16.258000
unit.000059, 1, ana, 2015-09-29 11:52:05.781000, 2015-09-29 11:52:06.935000, 2015-09-29 11:52:08.045000, 2015-09-29 11:52:08.056000, 2015-09-29 11:52:08.711000, 2015-09-29 11:52:23.996000
unit.000060, 1, ana, 2015-09-29 11:52:05.783000, 2015-09-29 11:52:06.806000, 2015-09-29 11:52:07.550000, 2015-09-29 11:52:07.561000, 2015-09-29 11:52:08.193000, 2015-09-29 11:52:15.419000
unit.000061, 1, ana, 2015-09-29 11:52:05.785000, 2015-09-29 11:52:06.799000, 2015-09-29 11:52:07.500000, 2015-09-29 11:52:07.512000, 2015-09-29 11:52:08.191000, 2015-09-29 11:52:14.565000
unit.000062, 1, ana, 2015-09-29 11:52:05.790000, 2015-09-29 11:52:06.775000, 2015-09-29 11:52:07.459000, 2015-09-29 11:52:07.470000, 2015-09-29 11:52:08.192000, 2015-09-29 11:52:13.727000
unit.000063, 1, ana, 2015-09-29 11:52:05.792000, 2015-09-29 11:52:06.853000, 2015-09-29 11:52:07.693000, 2015-09-29 11:52:07.712000, 2015-09-29 11:52:08.297000, 2015-09-29 11:52:17.940000
unit.000064, 1, ana, 2015-09-29 11:52:05.794000, 2015-09-29 11:52:06.732000, 2015-09-29 11:52:07.340000, 2015-09-29 11:52:07.350000, 2015-09-29 11:52:08.081000, 2015-09-29 11:52:12.505000
unit.000065, 1, ana, 2015-09-29 11:52:05.795000, 2015-09-29 11:52:06.768000, 2015-09-29 11:52:07.439000, 2015-09-29 11:52:07.450000, 2015-09-29 11:52:08.186000, 2015-09-29 11:52:13.363000
