iteration,step,kernel,probe,timestamp

None,pre_loop,None,start_time,2016-01-20 11:36:52.568688
None,pre_loop,None,wait_time,2016-01-20 11:36:52.576714
None,pre_loop,None,res_time,2016-01-20 11:37:15.145485
None,pre_loop,None,stop_time,2016-01-20 11:37:15.146449
1,sim,kernel_0,start_time,2016-01-20 11:37:15.147211
1,sim,kernel_0,wait_time,2016-01-20 11:37:22.240080
1,sim,kernel_0,res_time,2016-01-20 11:43:38.512890
1,sim,kernel_0,stop_time,2016-01-20 11:43:38.517676
1,sim,post,start_time,2016-01-20 11:43:38.517709
1,sim,post,stop_time,2016-01-20 11:43:38.607408
1,ana,kernel_0,start_time,2016-01-20 11:43:38.824124
1,ana,kernel_0,wait_time,2016-01-20 11:43:39.102121
1,ana,kernel_0,res_time,2016-01-20 11:44:13.357326
1,ana,kernel_0,stop_time,2016-01-20 11:44:13.358308
1,ana,kernel_1,start_time,2016-01-20 11:44:13.358340
1,ana,kernel_1,wait_time,2016-01-20 11:44:13.581795
1,ana,kernel_1,res_time,2016-01-20 11:44:44.286193
1,ana,kernel_1,stop_time,2016-01-20 11:44:44.286796
1,ana,kernel_2,start_time,2016-01-20 11:44:44.286826
1,ana,kernel_2,wait_time,2016-01-20 11:44:44.512357
1,ana,kernel_2,res_time,2016-01-20 11:45:14.685539
1,ana,kernel_2,stop_time,2016-01-20 11:45:14.686133
1,ana,post,start_time,2016-01-20 11:45:14.686163
1,ana,post,stop_time,2016-01-20 11:45:14.686448
