iteration,step,kernel,probe,timestamp

None,pre_loop,None,start_time,2015-10-27 18:58:37.979792
None,pre_loop,None,wait_time,2015-10-27 18:58:38.422444
None,pre_loop,None,res_time,2015-10-27 18:58:55.815510
None,pre_loop,None,stop_time,2015-10-27 18:58:55.816338
1,sim,kernel_0,start_time,2015-10-27 18:58:55.820906
1,sim,kernel_0,wait_time,2015-10-27 18:59:05.958220
1,sim,kernel_0,res_time,2015-10-27 19:08:17.735806
1,sim,kernel_0,stop_time,2015-10-27 19:08:17.770838
1,sim,kernel_1,start_time,2015-10-27 19:08:17.770872
1,sim,kernel_1,wait_time,2015-10-27 19:08:28.689664
1,sim,kernel_1,res_time,2015-10-27 19:18:19.119363
1,sim,kernel_1,stop_time,2015-10-27 19:18:19.156044
1,sim,post,start_time,2015-10-27 19:18:19.156081
1,sim,post,stop_time,2015-10-27 19:18:19.511520
1,ana,kernel_0,start_time,2015-10-27 19:18:19.762800
1,ana,kernel_0,wait_time,2015-10-27 19:18:25.682980
1,ana,kernel_0,res_time,2015-10-27 19:19:23.908868
1,ana,kernel_0,stop_time,2015-10-27 19:19:23.912573
1,ana,kernel_1,start_time,2015-10-27 19:19:23.912603
1,ana,kernel_1,wait_time,2015-10-27 19:19:30.854288
1,ana,kernel_1,res_time,2015-10-27 19:25:20.809776
1,ana,kernel_1,stop_time,2015-10-27 19:25:20.894371
1,ana,post,start_time,2015-10-27 19:25:20.894426
1,ana,post,stop_time,2015-10-27 19:25:20.902750
