uid, iter, step, Scheduling, StagingInput, Allocating, Executing, AgentStagingOutputPending, Done

unit.000000, 0, pre_loop, 1445972318.54, 1445972318.95, 1445972331.19, 1445972331.4, 1445972332.9, 1445972335.01
unit.000001, 1, sim, 1445972357.08, 1445972363.03, 1445972363.66, 1445972363.86, 1445972561.5, 1445972562.34
unit.000002, 1, sim, 1445972357.08, 1445972363.03, 1445972363.87, 1445972364.06, 1445972569.39, 1445972570.7
unit.000003, 1, sim, 1445972357.08, 1445972363.03, 1445972364.07, 1445972364.27, 1445972570.44, 1445972572.76
unit.000004, 1, sim, 1445972357.08, 1445972363.03, 1445972364.27, 1445972364.47, 1445972558.24, 1445972560.09
unit.000005, 1, sim, 1445972357.08, 1445972363.04, 1445972364.48, 1445972364.68, 1445972572.4, 1445972573.77
unit.000006, 1, sim, 1445972357.08, 1445972363.04, 1445972364.68, 1445972364.88, 1445972560.62, 1445972562.35
unit.000007, 1, sim, 1445972357.09, 1445972363.95, 1445972401.0, 1445972401.2, 1445972598.78, 1445972601.8
unit.000008, 1, sim, 1445972357.09, 1445972363.04, 1445972364.89, 1445972365.09, 1445972558.57, 1445972560.1
unit.000009, 1, sim, 1445972357.09, 1445972363.97, 1445972402.67, 1445972402.87, 1445972621.67, 1445972633.31
unit.000010, 1, sim, 1445972357.09, 1445972363.04, 1445972365.09, 1445972365.29, 1445972568.08, 1445972568.51
unit.000011, 1, sim, 1445972357.09, 1445972363.04, 1445972365.3, 1445972365.5, 1445972562.91, 1445972563.37
unit.000012, 1, sim, 1445972357.09, 1445972363.04, 1445972365.5, 1445972365.7, 1445972562.15, 1445972563.37
unit.000013, 1, sim, 1445972357.1, 1445972363.05, 1445972365.71, 1445972365.91, 1445972561.17, 1445972562.35
unit.000014, 1, sim, 1445972357.1, 1445972363.05, 1445972365.91, 1445972366.11, 1445972567.0, 1445972567.5
unit.000015, 1, sim, 1445972357.1, 1445972363.05, 1445972366.12, 1445972366.32, 1445972560.51, 1445972562.35
unit.000016, 1, sim, 1445972357.1, 1445972363.05, 1445972366.32, 1445972366.52, 1445972564.94, 1445972565.48
