step,probe,timestamp

step_1,start_time,2015-11-03 05:06:14.993995
step_1,wait_time,2015-11-03 05:06:22.429667
step_1,res_time,2015-11-03 05:41:40.251118
step_1,stop_time,2015-11-03 05:41:40.345982
step_2,start_time,2015-11-03 05:41:40.346030
step_2,wait_time,2015-11-03 05:41:49.824463
step_2,res_time,2015-11-03 05:59:12.657653
step_2,stop_time,2015-11-03 05:59:12.763193
