uid, step, Scheduling, StagingInput, Allocating, Executing, AgentStagingOutputPending, Done

unit.000000, step_1, 1445885145.18, 1445886441.02, 1445885145.18, 1445886445.83, 1445886637.99, 1445886639.62
unit.000001, step_1, 1445885145.18, 1445886418.81, 1445885145.18, 1445886424.94, 1445886617.26, 1445886618.53
unit.000002, step_1, 1445885145.18, 1445886470.15, 1445885145.18, 1445886475.19, 1445886667.65, 1445886668.77
unit.000003, step_1, 1445885145.19, 1445886461.21, 1445885145.19, 1445886466.74, 1445886660.11, 1445886661.95
unit.000004, step_1, 1445885145.2, 1445886465.81, 1445885145.2, 1445886471.12, 1445886662.36, 1445886664.81
unit.000005, step_1, 1445885145.2, 1445886432.15, 1445885145.2, 1445886437.58, 1445886635.67, 1445886637.11
unit.000006, step_1, 1445885145.2, 1445885430.82, 1445885145.2, 1445885436.72, 1445885631.75, 1445885633.28
unit.000007, step_1, 1445885145.2, 1445885323.68, 1445885145.2, 1445885329.2, 1445885521.06, 1445885522.52
unit.000008, step_1, 1445885145.21, 1445886057.67, 1445885145.21, 1445886062.69, 1445886253.17, 1445886254.89
unit.000009, step_1, 1445885145.21, 1445885351.79, 1445885145.21, 1445885356.99, 1445885548.56, 1445885549.58
unit.000010, step_1, 1445885145.22, 1445885412.46, 1445885145.22, 1445885417.28, 1445885609.21, 1445885610.82
unit.000011, step_1, 1445885145.22, 1445885427.09, 1445885145.22, 1445885431.77, 1445885626.01, 1445885628.03
unit.000012, step_1, 1445885145.22, 1445885208.43, 1445885145.22, 1445885213.43, 1445885410.19, 1445885412.46
unit.000013, step_1, 1445885145.22, 1445885202.59, 1445885145.22, 1445885207.46, 1445885401.64, 1445885403.6
unit.000014, step_1, 1445885145.23, 1445885856.73, 1445885145.23, 1445885861.83, 1445886053.27, 1445886054.41
unit.000015, step_1, 1445885145.23, 1445886129.64, 1445885145.23, 1445886134.8, 1445886332.14, 1445886333.49
unit.000016, step_1, 1445885145.24, 1445885649.94, 1445885145.24, 1445885654.86, 1445885845.9, 1445885847.01
unit.000017, step_1, 1445885145.24, 1445885369.76, 1445885145.24, 1445885374.21, 1445885567.96, 1445885568.74
unit.000018, step_1, 1445885145.25, 1445885405.2, 1445885145.25, 1445885410.55, 1445885601.57, 1445885603.83
unit.000019, step_1, 1445885145.25, 1445886159.46, 1445885145.25, 1445886165.06, 1445886359.16, 1445886360.43
unit.000020, step_1, 1445885145.26, 1445886150.7, 1445885145.26, 1445886155.75, 1445886349.71, 1445886350.65
unit.000021, step_1, 1445885145.26, 1445886176.53, 1445885145.26, 1445886182.27, 1445886375.56, 1445886377.14
unit.000022, step_1, 1445885145.27, 1445886221.09, 1445885145.27, 1445886226.43, 1445886417.27, 1445886419.01
unit.000023, step_1, 1445885145.28, 1445886259.91, 1445885145.28, 1445886265.31, 1445886456.58, 1445886458.55
unit.000024, step_1, 1445885145.28, 1445886251.6, 1445885145.28, 1445886257.24, 1445886448.53, 1445886450.18
unit.000025, step_1, 1445885145.29, 1445886189.53, 1445885145.29, 1445886194.41, 1445886387.83, 1445886389.65
unit.000026, step_1, 1445885145.3, 1445886172.49, 1445885145.3, 1445886177.63, 1445886372.94, 1445886374.67
unit.000027, step_1, 1445885145.3, 1445886168.4, 1445885145.3, 1445886173.49, 1445886368.32, 1445886370.28
unit.000028, step_1, 1445885145.31, 1445886264.92, 1445885145.31, 1445886269.95, 1445886463.71, 1445886465.71
unit.000029, step_1, 1445885145.31, 1445885676.84, 1445885145.31, 1445885681.53, 1445885875.15, 1445885876.68
unit.000030, step_1, 1445885145.31, 1445885694.65, 1445885145.31, 1445885700.44, 1445885892.24, 1445885895.17
unit.000031, step_1, 1445885145.31, 1445885527.28, 1445885145.31, 1445885532.56, 1445885724.26, 1445885725.42
unit.000032, step_1, 1445885145.32, 1445885565.28, 1445885145.32, 1445885570.71, 1445885763.83, 1445885765.37
unit.000033, step_1, 1445885145.33, 1445885658.84, 1445885145.33, 1445885664.71, 1445885855.35, 1445885857.07
unit.000034, step_1, 1445885145.34, 1445885619.08, 1445885145.34, 1445885624.16, 1445885815.95, 1445885817.92
unit.000035, step_1, 1445885145.34, 1445885762.16, 1445885145.34, 1445885779.68, 1445885971.54, 1445885975.62
unit.000036, step_1, 1445885145.34, 1445885501.0, 1445885145.34, 1445885505.6, 1445885696.31, 1445885697.46
unit.000037, step_1, 1445885145.34, 1445885496.17, 1445885145.34, 1445885501.91, 1445885693.99, 1445885695.77
unit.000038, step_1, 1445885145.34, 1445885504.77, 1445885145.34, 1445885510.46, 1445885703.14, 1445885705.29
unit.000039, step_1, 1445885145.34, 1445885557.34, 1445885145.34, 1445885563.02, 1445885754.72, 1445885757.28
unit.000040, step_1, 1445885145.35, 1445886294.29, 1445885145.35, 1445886299.31, 1445886494.4, 1445886495.85
unit.000041, step_1, 1445885145.36, 1445886285.33, 1445885145.36, 1445886290.49, 1445886482.11, 1445886484.14
unit.000042, step_1, 1445885145.37, 1445886303.48, 1445885145.37, 1445886308.57, 1445886501.11, 1445886502.33
unit.000043, step_1, 1445885145.37, 1445886302.06, 1445885145.37, 1445886307.78, 1445886499.0, 1445886501.05
unit.000044, step_1, 1445885145.37, 1445886340.19, 1445885145.37, 1445886345.68, 1445886538.4, 1445886539.5
unit.000045, step_1, 1445885145.37, 1445886310.49, 1445885145.37, 1445886315.83, 1445886511.06, 1445886511.86
unit.000046, step_1, 1445885145.38, 1445886319.24, 1445885145.38, 1445886323.79, 1445886518.6, 1445886520.45
unit.000047, step_1, 1445885145.38, 1445886688.05, 1445885145.38, 1445886693.18, 1445886884.09, 1445886885.64
unit.000048, step_1, 1445885145.38, 1445886504.5, 1445885145.38, 1445886510.0, 1445886704.86, 1445886706.18
unit.000049, step_1, 1445885145.38, 1445886533.54, 1445885145.38, 1445886538.87, 1445886732.3, 1445886734.08
unit.000050, step_1, 1445885145.38, 1445886222.39, 1445885145.38, 1445886227.46, 1445886418.58, 1445886420.11
unit.000051, step_1, 1445885145.38, 1445885471.42, 1445885145.38, 1445885477.21, 1445885670.16, 1445885672.29
unit.000052, step_1, 1445885145.39, 1445886563.72, 1445885145.39, 1445886568.52, 1445886760.87, 1445886762.44
unit.000053, step_1, 1445885145.39, 1445885587.7, 1445885145.39, 1445885593.82, 1445885789.91, 1445885791.38
unit.000054, step_1, 1445885145.39, 1445886564.26, 1445885145.39, 1445886569.33, 1445886760.77, 1445886762.61
unit.000055, step_1, 1445885145.39, 1445886871.19, 1445885145.39, 1445886876.05, 1445887066.79, 1445887067.52
unit.000056, step_1, 1445885145.39, 1445886872.96, 1445885145.39, 1445886878.07, 1445887068.7, 1445887070.51
unit.000057, step_1, 1445885145.39, 1445886880.77, 1445885145.39, 1445886886.16, 1445887077.44, 1445887079.18
unit.000058, step_1, 1445885145.4, 1445886889.38, 1445885145.4, 1445886893.95, 1445887087.5, 1445887089.22
unit.000059, step_1, 1445885145.4, 1445886901.89, 1445885145.4, 1445886906.81, 1445887098.84, 1445887100.38
unit.000060, step_1, 1445885145.4, 1445886909.89, 1445885145.4, 1445886914.61, 1445887107.28, 1445887108.54
unit.000061, step_1, 1445885145.4, 1445886917.85, 1445885145.4, 1445886923.14, 1445887115.82, 1445887117.34
unit.000062, step_1, 1445885145.4, 1445886942.41, 1445885145.4, 1445886946.92, 1445887139.43, 1445887140.79
unit.000063, step_1, 1445885145.4, 1445886954.35, 1445885145.4, 1445886958.99, 1445887157.02, 1445887158.32
unit.000064, step_1, 1445885145.4, 1445886958.14, 1445885145.4, 1445886963.96, 1445887156.52, 1445887158.32
unit.000065, step_1, 1445885145.41, 1445886967.83, 1445885145.41, 1445886972.83, 1445887166.27, 1445887168.16
unit.000066, step_1, 1445885145.41, 1445886929.47, 1445885145.41, 1445886934.77, 1445887134.61, 1445887136.15
unit.000067, step_1, 1445885145.41, 1445886972.03, 1445885145.41, 1445886991.15, 1445887182.54, 1445887184.45
unit.000068, step_1, 1445885145.41, 1445887003.5, 1445885145.41, 1445887009.56, 1445887203.35, 1445887205.01
unit.000069, step_1, 1445885145.41, 1445887008.56, 1445885145.41, 1445887014.61, 1445887212.1, 1445887214.22
unit.000070, step_1, 1445885145.41, 1445887013.93, 1445885145.41, 1445887019.19, 1445887209.99, 1445887211.64
