iteration,step,kernel,probe,timestamp

None,pre_loop,None,start_time,2015-11-04 11:46:57.724005
None,pre_loop,None,wait_time,2015-11-04 11:46:57.762492
None,pre_loop,None,res_time,2015-11-04 11:47:11.822285
None,pre_loop,None,stop_time,2015-11-04 11:47:11.823091
1,sim,kernel_0,start_time,2015-11-04 11:47:11.826672
1,sim,kernel_0,wait_time,2015-11-04 11:47:12.218909
1,sim,kernel_0,res_time,2015-11-04 11:47:50.519524
1,sim,kernel_0,stop_time,2015-11-04 11:47:50.520040
1,sim,post,start_time,2015-11-04 11:47:50.520067
1,sim,post,stop_time,2015-11-04 11:47:50.523844
1,ana,kernel_0,start_time,2015-11-04 11:47:50.533855
1,ana,kernel_0,wait_time,2015-11-04 11:47:50.557898
1,ana,kernel_0,res_time,2015-11-04 11:47:54.647288
1,ana,kernel_0,stop_time,2015-11-04 11:47:54.647614
1,ana,kernel_1,start_time,2015-11-04 11:47:54.647639
1,ana,kernel_1,wait_time,2015-11-04 11:47:54.669312
1,ana,kernel_1,res_time,2015-11-04 11:48:01.732495
1,ana,kernel_1,stop_time,2015-11-04 11:48:01.733827
1,ana,post,start_time,2015-11-04 11:48:01.733886
1,ana,post,stop_time,2015-11-04 11:48:01.734330
