iteration,step,kernel,probe,timestamp

None,pre_loop,None,start_time,2015-09-24 02:13:18.194149
None,pre_loop,None,wait_time,2015-09-24 02:13:18.684704
None,pre_loop,None,res_time,2015-09-24 02:13:27.187984
None,pre_loop,None,stop_time,2015-09-24 02:13:27.188964
1,sim,kernel_0,start_time,2015-09-24 02:13:27.191247
1,sim,kernel_0,wait_time,2015-09-24 02:13:45.413552
1,sim,kernel_0,res_time,2015-09-24 02:20:21.098680
1,sim,kernel_0,stop_time,2015-09-24 02:20:21.099820
1,sim,kernel_1,start_time,2015-09-24 02:20:21.099847
1,sim,kernel_1,wait_time,2015-09-24 02:20:37.044893
1,sim,kernel_1,res_time,2015-09-24 02:27:47.989356
1,sim,kernel_1,stop_time,2015-09-24 02:27:47.990530
1,sim,post,start_time,2015-09-24 02:27:47.990559
1,sim,post,stop_time,2015-09-24 02:27:48.002266
1,ana,kernel_0,start_time,2015-09-24 02:27:48.016354
1,ana,kernel_0,wait_time,2015-09-24 02:27:49.454008
1,ana,kernel_0,res_time,2015-09-24 02:34:04.700563
1,ana,kernel_0,stop_time,2015-09-24 02:34:04.701151
1,ana,kernel_1,start_time,2015-09-24 02:34:04.701176
1,ana,kernel_1,wait_time,2015-09-24 02:34:05.588257
1,ana,kernel_1,res_time,2015-09-24 02:34:49.606665
1,ana,kernel_1,stop_time,2015-09-24 02:34:49.607265
1,ana,post,start_time,2015-09-24 02:34:49.607290
1,ana,post,stop_time,2015-09-24 02:34:49.607529
