iteration,step,kernel,probe,timestamp

None,pre_loop,None,start_time,2016-02-28 23:04:07.923497
1,sim,kernel_0,start_time,2016-02-28 23:04:07.924080
1,sim,kernel_0,wait_time,2016-02-28 23:04:07.931297
1,sim,kernel_0,res_time,2016-02-28 23:04:20.782188
1,sim,kernel_0,stop_time,2016-02-28 23:04:20.782406
1,sim,post,start_time,2016-02-28 23:04:20.782482
1,sim,post,stop_time,2016-02-28 23:04:20.782719
1,ana,kernel_0,start_time,2016-02-28 23:04:20.783036
1,ana,kernel_0,wait_time,2016-02-28 23:04:20.790092
1,ana,kernel_0,res_time,2016-02-28 23:04:34.663541
1,ana,kernel_0,stop_time,2016-02-28 23:04:34.663777
1,ana,post,start_time,2016-02-28 23:04:34.663853
1,ana,post,stop_time,2016-02-28 23:04:34.664061
