iteration,step,kernel,probe,timestamp

None,pre_loop,None,start_time,2016-02-28 23:26:29.509170
1,sim,kernel_0,start_time,2016-02-28 23:26:29.509742
1,sim,kernel_0,wait_time,2016-02-28 23:26:29.517009
1,sim,kernel_0,res_time,2016-02-28 23:26:43.121615
1,sim,kernel_0,stop_time,2016-02-28 23:26:43.121834
1,sim,post,start_time,2016-02-28 23:26:43.121911
1,sim,post,stop_time,2016-02-28 23:26:43.122155
1,ana,kernel_0,start_time,2016-02-28 23:26:43.122487
1,ana,kernel_0,wait_time,2016-02-28 23:26:43.130615
1,ana,kernel_0,res_time,2016-02-28 23:27:01.767747
1,ana,kernel_0,stop_time,2016-02-28 23:27:01.768070
1,ana,post,start_time,2016-02-28 23:27:01.768164
1,ana,post,stop_time,2016-02-28 23:27:01.768464
