iteration,step,kernel,probe,timestamp

None,pre_loop,None,start_time,2016-02-28 22:29:26.266264
1,sim,kernel_0,start_time,2016-02-28 22:29:26.266850
1,sim,kernel_0,wait_time,2016-02-28 22:29:26.274374
1,sim,kernel_0,res_time,2016-02-28 22:29:35.572509
1,sim,kernel_0,stop_time,2016-02-28 22:29:35.572711
1,sim,post,start_time,2016-02-28 22:29:35.572782
1,sim,post,stop_time,2016-02-28 22:29:35.573012
1,ana,kernel_0,start_time,2016-02-28 22:29:35.573313
1,ana,kernel_0,wait_time,2016-02-28 22:29:35.582139
1,ana,kernel_0,res_time,2016-02-28 22:30:32.836322
1,ana,kernel_0,stop_time,2016-02-28 22:30:32.836665
1,ana,post,start_time,2016-02-28 22:30:32.836771
1,ana,post,stop_time,2016-02-28 22:30:32.837059
