step,probe,timestamp

allocate,start_time,2015-11-06 09:53:07.483935
allocate,stop_time,2015-11-06 09:53:09.850688
deallocate,start_time,2015-11-06 09:59:13.406723
deallocate,stop_time,2015-11-06 09:59:24.460587
