step,probe,timestamp

allocate,start_time,2016-05-04 21:09:57.721215
allocate,stop_time,2016-05-04 21:10:39.504597
deallocate,start_time,2016-05-04 21:27:32.240292
deallocate,stop_time,2016-05-04 21:27:40.734203
