step,probe,timestamp

allocate,start_time,2015-11-04 11:26:36.773918
allocate,stop_time,2015-11-04 11:26:40.434010
deallocate,start_time,2015-11-04 11:32:38.444404
deallocate,stop_time,2015-11-04 11:32:44.664509
