uid, iter, step, Scheduling, StagingInput, Allocating, Executing, PendingAgentOutputStaging, Done

unit.001124, 1, sim, 2015-09-29 12:17:21.347000, 2015-09-29 12:17:22.229000, 2015-09-29 12:17:23.479000, 2015-09-29 12:17:23.491000, 2015-09-29 12:17:25.321000, 2015-09-29 12:17:26.241000
unit.001125, 1, ana, 2015-09-29 12:17:26.317000, 2015-09-29 12:17:27.188000, 2015-09-29 12:17:27.420000, 2015-09-29 12:17:27.430000, 2015-09-29 12:17:29.330000, 2015-09-29 12:17:31.087000
