step,probe,timestamp

allocate,start_time,2016-02-28 22:21:29.359046
allocate,stop_time,2016-02-28 22:21:36.992358
deallocate,start_time,2016-02-28 22:24:12.328625
deallocate,stop_time,2016-02-28 22:24:23.524859
